Distancias completas para consulta 8
rank,train_index,label,distance
309,4581,9,8.56476974
310,92,4,8.56647682
311,2270,4,8.56728172
312,706,9,8.56858349
313,4976,9,8.56881905
314,4288,4,8.57337284
315,567,4,8.57370758
316,4922,8,8.57596970
317,2868,4,8.57747269
318,1996,8,8.57824230
319,4513,9,8.57898712
320,4772,7,8.58049774
321,888,9,8.58505344
322,2451,7,8.58603001
323,4174,3,8.58783627
324,4121,9,8.59035492
325,1420,1,8.59356403
326,2704,9,8.59832668
327,4019,3,8.59930801
328,811,4,8.60225964
329,2371,1,8.60412121
330,2648,9,8.60854149
331,2008,2,8.60908699
332,2267,7,8.61005116
333,1249,2,8.61205006
334,1065,9,8.61771107
335,2117,7,8.61857033
336,2490,4,8.61919212
337,2520,7,8.61936760
338,1309,8,8.62010956
339,844,4,8.62095261
340,3262,7,8.62202644
341,3150,9,8.62537670
342,919,2,8.62683487
343,2293,9,8.62778282
344,3697,9,8.62884426
345,4294,7,8.63047504
346,1946,8,8.63629341
347,3074,4,8.63707638
348,4924,8,8.63782597
349,4607,7,8.63811779
350,323,9,8.64079475
351,1290,9,8.64142036
352,1136,8,8.64157104
353,933,9,8.64167881
354,1491,7,8.64243984
355,2351,2,8.64373302
356,2859,9,8.64419079
357,3945,9,8.64480019
358,1567,9,8.64728928
359,3043,6,8.64767170
360,3600,2,8.64783573
361,1380,7,8.65003014
362,1209,1,8.65243053
363,1512,9,8.65308285
364,4189,9,8.65320110
365,2641,7,8.65942955
366,1002,8,8.65960026
367,776,5,8.66001797
368,3415,9,8.66078186
369,2945,7,8.66139412
370,3484,4,8.66270161
371,474,9,8.66446972
372,1356,2,8.66467476
373,4852,7,8.67049885
374,3501,9,8.67070007
375,1361,9,8.67273521
376,2475,4,8.67586899
377,483,8,8.67907143
378,4573,8,8.68107128
379,3470,2,8.68494129
380,2730,0,8.68757725
381,3193,4,8.68996525
382,1017,4,8.69182301
383,2803,9,8.69192982
384,4320,4,8.69461632
385,1430,9,8.69622993
386,4940,7,8.69767857
387,2579,4,8.69785023
388,850,3,8.69790459
389,3817,1,8.69802952
390,2486,7,8.69810104
391,2680,9,8.70196342
392,243,1,8.70345783
393,3330,7,8.70610142
394,81,2,8.70612144
395,3716,9,8.70879936
396,1233,4,8.71185684
397,4256,8,8.71264267
398,2492,9,8.71450615
399,2115,1,8.71573925
400,1236,7,8.71669197
401,2507,9,8.71793079
402,4383,9,8.71796322
403,3823,7,8.71800518
404,2671,7,8.71925449
405,87,9,8.72080040
406,2276,4,8.72243977
407,4981,7,8.72465420
408,3886,4,8.72471333
409,486,7,8.72499943
410,1666,2,8.72559547
411,298,2,8.72625160
412,3617,9,8.72748089
413,4350,7,8.72766972
414,4152,4,8.72806740
415,4615,9,8.72886658
416,288,7,8.73011875
417,259,4,8.73130226
418,3684,2,8.73380280
419,2126,2,8.73569202
420,423,3,8.73606777
421,1879,2,8.73610306
422,1415,4,8.73664951
423,2327,3,8.73735237
424,464,8,8.73768425
425,4223,9,8.73771095
426,3724,3,8.74063015
427,999,9,8.74182510
428,1524,8,8.74261284
429,4207,4,8.74361706
430,1497,1,8.74365902
431,4074,7,8.74485874
432,2903,9,8.74534893
433,1247,4,8.74787426
434,2110,8,8.74923134
435,940,2,8.74936199
436,2446,7,8.75008488
437,4385,9,8.75180626
438,3240,7,8.75187302
439,2786,8,8.75191498
440,196,9,8.75270271
441,4160,8,8.75439835
442,4598,8,8.75497055
443,2081,9,8.75560856
444,4384,9,8.75670338
445,664,2,8.75699139
446,1726,7,8.75756359
447,4972,8,8.76156044
448,4378,4,8.76224041
449,872,4,8.76256084
450,2935,9,8.76267338
451,1558,9,8.76518440
452,1052,4,8.76519775
453,1829,7,8.76537228
454,4859,6,8.76692390
455,267,8,8.76719189
456,4060,2,8.76834011
457,2331,2,8.76988220
458,3408,7,8.77068138
459,2661,9,8.77234936
460,1221,9,8.77296734
461,2294,4,8.77301407
462,3894,9,8.77393436
463,2720,4,8.77603436
464,1323,3,8.77654171
465,3927,1,8.77878284
466,234,3,8.77937984
467,1738,1,8.78197002
468,4526,2,8.78334522
469,3866,7,8.78530788
470,627,2,8.78550434
471,2002,2,8.78559875
472,1930,7,8.78613949
473,2614,7,8.79181385
474,814,4,8.79410172
475,2936,7,8.79776859
476,3603,2,8.80179501
477,1127,2,8.80432796
478,2289,4,8.80790901
479,1208,4,8.80823708
480,2158,9,8.80870438
481,2736,4,8.80898476
482,3469,9,8.80924416
483,4104,2,8.80965424
484,2559,7,8.81045437
485,3378,7,8.81196404
486,1815,8,8.81553173
487,2802,8,8.81704521
488,3768,8,8.81705189
489,3057,9,8.81775761
490,3837,4,8.81931114
491,2108,8,8.81972790
492,1929,8,8.82019520
493,2765,9,8.82065964
494,4176,9,8.82077980
495,1531,7,8.82112408
496,1269,9,8.82249451
497,4051,9,8.82364464
498,537,7,8.82546043
499,2107,9,8.82675552
500,4462,7,8.82849407
501,3122,8,8.82942009
502,4185,4,8.82971096
503,4682,7,8.83060455
504,762,9,8.83127594
505,4396,4,8.83231831
506,4641,1,8.83338165
507,4866,9,8.83386993
508,3863,4,8.83555603
509,1753,1,8.83892441
510,4810,8,8.83980179
511,3849,7,8.84207630
512,2468,9,8.84236336
513,4936,9,8.84282970
514,2340,2,8.84297848
515,2355,9,8.84397411
516,2347,9,8.84428787
517,3900,9,8.84639359
518,167,7,8.84787941
519,4762,7,8.85411453
520,2183,7,8.85441685
521,3263,9,8.85459423
522,4886,4,8.85619068
523,3759,7,8.85625362
524,2463,3,8.85746193
525,3565,4,8.86061668
526,1973,7,8.86205959
527,1312,7,8.86378860
528,2476,8,8.86486435
529,4621,7,8.86498833
530,3528,4,8.86624908
531,2458,4,8.86883640
532,4811,9,8.87060642
533,1914,9,8.87124157
534,3335,1,8.87156105
535,3084,9,8.87176037
536,1609,9,8.87393093
537,3516,8,8.87477112
538,2241,7,8.87635040
539,4601,2,8.87648296
540,4982,9,8.87735558
541,1612,4,8.87880898
542,1780,4,8.88000965
543,3721,9,8.88215637
544,2568,8,8.88253593
545,4596,1,8.88294601
546,337,7,8.88523388
547,2909,7,8.88698101
548,2150,1,8.88730431
549,2317,7,8.88821602
550,570,8,8.88860893
551,1891,8,8.89006329
552,4048,9,8.89035130
553,2796,9,8.89171886
554,4210,4,8.89213276
555,1710,3,8.89284515
556,3896,4,8.89381409
557,271,1,8.89638710
558,4577,1,8.89700222
559,4425,9,8.89783669
560,3322,2,8.89975452
561,3898,7,8.89987183
562,788,7,8.90193367
563,2780,7,8.90380096
564,4391,2,8.90389538
565,1555,9,8.90397549
566,2442,7,8.90662193
567,4586,1,8.90755367
568,1608,9,8.90765476
569,2667,7,8.90781403
570,4466,3,8.91162205
571,2627,8,8.91191006
572,913,7,8.91240788
573,3026,4,8.91311169
574,64,2,8.91379261
575,839,2,8.91400337
576,3930,1,8.91499138
577,1785,9,8.91669559
578,3991,9,8.91819859
579,1139,7,8.91861916
580,504,4,8.91864777
581,4999,7,8.91881943
582,4563,7,8.91976070
583,3080,9,8.92039967
584,3380,7,8.92070198
585,2771,7,8.92110729
586,23,1,8.92177963
587,1428,7,8.92277336
588,4638,2,8.92295933
589,2483,1,8.92373276
590,2664,0,8.92385960
591,4931,8,8.92549133
592,1033,8,8.92859459
593,4226,1,8.93027020
594,4439,1,8.93094730
595,2694,2,8.93348885
596,1526,4,8.93407822
597,3714,4,8.93599415
598,4412,7,8.93609715
599,1548,4,8.93688297
600,602,2,8.93844795
601,1000,8,8.93877220
602,2795,9,8.93927670
603,1254,7,8.93978977
604,3189,2,8.94111347
605,2169,2,8.94149113
606,431,9,8.94163990
607,575,4,8.94253254
608,1840,2,8.94418240
609,487,8,8.94502544
610,2790,1,8.94561386
611,2675,8,8.95168209
612,2167,1,8.95186520
613,4394,9,8.95299244
614,695,9,8.95403385
615,1156,2,8.95415974
616,965,1,8.95421505
617,2099,9,8.95498562
618,500,9,8.95519161
619,2133,9,8.95546055
620,3513,4,8.95747471
621,69,1,8.95969009
622,4062,7,8.95980263
623,3681,4,8.95992470
624,1328,8,8.96062660
625,968,1,8.96130848
626,4409,2,8.96206474
627,2322,7,8.96435833
628,826,2,8.96473503
629,3457,8,8.96536636
630,1742,7,8.96541882
631,4619,2,8.96636105
632,173,9,8.96838188
633,716,8,8.96974277
634,840,9,8.97016430
635,670,7,8.97080135
636,4929,7,8.97122002
637,3112,4,8.97174835
638,3190,7,8.97201633
639,108,1,8.97202015
640,2226,1,8.97224045
641,3834,1,8.97360611
642,3215,7,8.97397423
643,4134,8,8.97454262
644,4562,9,8.97612476
645,62,9,8.97628021
646,2663,1,8.97656155
647,4530,6,8.97995472
648,3491,7,8.98205853
649,1408,4,8.98266506
650,278,4,8.98270607
651,2665,2,8.98355007
652,3579,7,8.98411560
653,2288,1,8.98470497
654,3051,8,8.98552513
655,3566,2,8.98667336
656,666,9,8.98731613
657,3393,9,8.98919868
658,213,9,8.99018478
659,3591,7,8.99059963
660,800,3,8.99072552
661,3858,9,8.99160290
662,3135,9,8.99246788
663,3154,9,8.99325180
664,4978,9,8.99339008
665,2967,1,8.99590206
666,399,9,8.99781227
667,1020,6,8.99885273
668,175,2,9.00023651
669,2768,8,9.00054169
670,2366,8,9.00159836
671,908,7,9.00222683
672,222,1,9.00292969
673,46,9,9.00327110
674,2558,8,9.00572395
675,4242,2,9.00606728
676,235,1,9.00714779
677,752,2,9.00877762
678,2068,8,9.00882530
679,916,4,9.00883579
680,2829,9,9.01182175
681,1903,1,9.01218128
682,1424,2,9.01260376
683,2252,1,9.01399899
684,3658,4,9.01541710
685,4202,2,9.01542282
686,3251,1,9.01835823
687,3857,9,9.01965904
688,2281,2,9.02046013
689,459,8,9.02162838
690,3831,8,9.02249146
691,2810,9,9.02377796
692,2180,4,9.02399349
693,3932,4,9.02641773
694,3033,7,9.02796745
695,2626,1,9.03000450
696,4903,9,9.03027248
697,2728,8,9.03029251
698,3826,1,9.03153133
699,3284,1,9.03192139
700,4575,1,9.03285885
701,659,1,9.03363323
702,2050,8,9.03371334
703,4558,4,9.03407574
704,4262,4,9.03726482
705,961,7,9.03776169
706,1266,9,9.03821850
707,1835,2,9.03998280
708,842,4,9.04057407
709,2618,6,9.04168510
710,2986,3,9.04194832
711,356,8,9.04290771
712,4918,4,9.04458141
713,2135,7,9.04541016
714,343,2,9.04622650
715,376,1,9.04663944
716,4479,7,9.04697800
717,2367,5,9.04792881
718,4612,9,9.04808712
719,3097,4,9.04845047
720,3948,9,9.04845524
721,4122,8,9.04933071
722,4782,9,9.05081367
723,2711,4,9.05123997
724,3246,8,9.05132389
725,2037,4,9.05214024
726,2112,7,9.05223846
727,1653,4,9.05301857
728,4041,4,9.05384159
729,2265,4,9.05448914
730,153,1,9.05455208
731,1396,8,9.05460644
732,3083,7,9.05461407
733,4305,5,9.05551243
734,656,7,9.05585480
735,1239,9,9.05875969
736,547,3,9.05928802
737,3130,9,9.05954170
738,3827,4,9.06004047
739,3077,9,9.06253242
740,1022,8,9.06305408
741,2754,9,9.06308079
742,3926,2,9.06327057
743,1658,9,9.06352615
744,2690,4,9.06454754
745,2173,7,9.06475735
746,4961,7,9.06637001
747,560,2,9.06709290
748,2430,2,9.06765652
749,1281,8,9.06808758
750,1942,1,9.06826305
751,4504,2,9.07087898
752,2854,3,9.07100582
753,4002,9,9.07122231
754,4749,8,9.07137966
755,327,9,9.07428360
756,997,9,9.07579803
757,3200,7,9.07714558
758,2564,9,9.07734299
759,4656,9,9.07783318
760,4419,4,9.07947922
761,1722,2,9.08006573
762,3515,1,9.08086967
763,1759,8,9.08133125
764,930,2,9.08134270
765,4973,2,9.08254242
766,1324,2,9.08425903
767,3859,7,9.08434010
768,4873,8,9.08475304
769,2357,1,9.08489990
770,3102,1,9.08613110
771,1998,7,9.08693504
772,482,7,9.08701706
773,2238,1,9.08729076
774,1670,2,9.08750534
775,1908,9,9.08820152
776,1507,1,9.09084129
777,894,1,9.09206963
778,3950,8,9.09209156
779,3907,9,9.09431839
780,1855,7,9.09533691
781,4676,2,9.09578419
782,4919,9,9.09595871
783,1229,1,9.09646416
784,3279,3,9.09667110
785,3492,8,9.09688473
786,3712,1,9.10140324
787,3036,9,9.10249901
788,1686,1,9.10261726
789,1480,9,9.10311413
790,4055,1,9.10340977
791,4868,9,9.10399246
792,2239,3,9.10474014
793,2479,1,9.10554790
794,4158,2,9.10577965
795,3403,1,9.10633469
796,2314,2,9.10814667
797,65,2,9.10910130
798,3061,1,9.10940361
799,2368,1,9.10959339
800,4101,7,9.10971451
801,4272,1,9.10976219
802,2979,9,9.11019039
803,3096,8,9.11225986
804,3046,4,9.11314678
805,3797,8,9.11339760
806,1721,4,9.11381149
807,562,4,9.11582279
808,2388,8,9.11738586
809,3164,7,9.11795521
810,4756,8,9.11903286
811,1762,1,9.11936092
812,163,4,9.12245083
813,1462,9,9.12254810
814,959,7,9.12400532
815,4853,7,9.12454319
816,4910,4,9.12506199
817,1320,2,9.12510967
818,4764,1,9.12553787
819,4695,9,9.12596035
820,319,9,9.12656784
821,856,4,9.12741852
822,3191,4,9.12746334
823,4090,2,9.12834167
824,3747,9,9.12957573
825,1774,8,9.12966061
826,3830,2,9.12995052
827,1770,1,9.13001442
828,4625,1,9.13231087
829,2920,9,9.13447762
830,590,1,9.13485813
831,2922,2,9.13488293
832,2908,4,9.13516521
833,2733,1,9.13684750
834,156,5,9.13712597
835,4871,7,9.13738060
836,2603,4,9.13757420
837,3420,7,9.13786793
838,1536,1,9.13833809
839,3288,7,9.13939667
840,414,9,9.14089203
841,3500,7,9.14113617
842,766,9,9.14116383
843,3339,4,9.14349937
844,1702,8,9.14409065
845,2069,8,9.14416218
846,3428,9,9.14596653
847,2701,0,9.14625359
848,9,4,9.14646530
849,3113,7,9.14684296
850,3598,7,9.14765453
851,1453,6,9.14885235
852,4211,4,9.14901161
853,60,1,9.14974594
854,1717,1,9.14999771
855,2049,1,9.15009403
856,1069,4,9.15094566
857,4091,9,9.15160370
858,3325,8,9.15202427
859,4173,4,9.15255451
860,3351,7,9.15286064
861,469,2,9.15295506
862,4233,8,9.15330887
863,2398,2,9.15583420
864,3357,1,9.15712833
865,1619,8,9.15730381
866,3877,2,9.15733528
867,1067,1,9.15854359
868,2722,9,9.15882111
869,1923,4,9.15884018
870,1344,8,9.15940475
871,3811,7,9.16067696
872,3816,1,9.16171360
873,739,8,9.16179085
874,1460,7,9.16407013
875,2175,8,9.16600037
876,3590,8,9.16635704
877,1153,1,9.16660786
878,2773,1,9.17026997
879,1371,4,9.17029476
880,3296,3,9.17078781
881,1618,1,9.17096329
882,4014,7,9.17105389
883,3272,6,9.17200089
884,429,2,9.17245007
885,4647,1,9.17250919
886,2209,4,9.17264652
887,3770,7,9.17374897
888,2718,8,9.17475224
889,3396,1,9.17736053
890,3412,5,9.17792416
891,2906,4,9.17816353
892,651,7,9.17892265
893,3990,8,9.17920208
894,3717,1,9.18048000
895,1950,7,9.18501377
896,1301,7,9.18505669
897,3035,7,9.18559361
898,4592,8,9.18739223
899,2048,2,9.18759346
900,4989,9,9.18798256
901,4857,2,9.18961143
902,2715,0,9.18978500
903,1574,4,9.19072723
904,3786,2,9.19137383
905,573,1,9.19229984
906,3175,9,9.19232178
907,2798,1,9.19283199
908,1969,7,9.19412804
909,2485,8,9.19435406
910,1282,4,9.19441223
911,2493,8,9.19448185
912,3981,4,9.19554424
913,1149,8,9.19586563
914,4401,8,9.19605732
915,3640,2,9.19615459
916,1260,7,9.19727325
917,4168,1,9.19875050
918,574,1,9.19912720
919,761,7,9.19915867
920,2699,1,9.19933319
921,4000,1,9.19955826
922,1084,2,9.20131969
923,3402,1,9.20254707
924,1787,4,9.20450306
925,3872,4,9.20496273
926,514,9,9.20504475
927,3631,9,9.20507526
928,1005,1,9.20800400
929,719,9,9.20840168
930,1169,4,9.20872593
931,3711,9,9.20973206
932,2806,1,9.20985031
933,3845,4,9.21054173
934,3670,1,9.21170425
935,1636,7,9.21335316
936,2522,1,9.21405506
937,4053,8,9.21510696
938,1495,2,9.21526241
939,4589,7,9.21588516
940,2354,4,9.21620274
941,37,1,9.21769047
942,1096,8,9.21870995
943,2243,7,9.21965408
944,4983,9,9.22081089
945,2604,7,9.22162533
946,4123,7,9.22193432
947,45,7,9.22359848
948,4960,7,9.22375774
949,4029,1,9.22413158
950,3352,2,9.22456360
951,3895,7,9.22771358
952,1924,4,9.22799492
953,3722,5,9.22898293
954,749,1,9.22963715
955,4773,4,9.23022366
956,1413,1,9.23057842
957,3585,1,9.23222733
958,2969,4,9.23397255
959,1850,1,9.23436356
960,829,2,9.23460197
961,2251,9,9.23495483
962,3628,2,9.23506260
963,4036,8,9.23593521
964,4501,2,9.23635101
965,2878,7,9.23636150
966,2831,7,9.23783112
967,971,1,9.24166393
968,974,1,9.24209118
969,2510,0,9.24245453
970,3923,3,9.24332714
971,1280,9,9.24423313
972,1292,4,9.24431896
973,2478,1,9.24432468
974,3327,8,9.24475479
975,2769,1,9.24558163
976,4944,4,9.24561310
977,3249,9,9.24564648
978,831,1,9.24644566
979,4491,8,9.24670506
980,387,9,9.24675846
981,2302,4,9.24683762
982,4143,8,9.24733925
983,4720,2,9.24800396
984,4585,9,9.24845791
985,4196,6,9.24855614
986,1642,9,9.24894333
987,3181,2,9.24958420
988,1452,4,9.25283718
989,2309,8,9.25351715
990,688,7,9.25398254
991,4254,1,9.25408649
992,3660,1,9.25444889
993,358,1,9.25469685
994,953,7,9.25540257
995,2980,4,9.25598812
996,530,7,9.25631905
997,1274,6,9.25738525
998,582,1,9.25802326
999,3784,1,9.25869465
1000,1846,4,9.25872898
1001,2871,1,9.25894451
1002,638,4,9.25904655
1003,1869,8,9.25919819
1004,2839,7,9.25930119
1005,3110,7,9.25973511
1006,304,2,9.26036358
1007,617,4,9.26059246
1008,4897,9,9.26080608
1009,2621,9,9.26243210
1010,3444,2,9.26346207
1011,1927,3,9.26373386
1012,799,2,9.26386642
1013,2342,1,9.26414967
1014,877,9,9.26438046
1015,3570,3,9.26440144
1016,3389,4,9.26444912
1017,2189,1,9.26475620
1018,2345,4,9.26648331
1019,4076,8,9.26653194
1020,618,9,9.26725101
1021,3673,2,9.26729584
1022,1182,9,9.26858234
1023,581,8,9.26867390
1024,1852,1,9.26869583
1025,3429,7,9.27167606
1026,3178,0,9.27179146
1027,2453,8,9.27295208
1028,1296,2,9.27337456
1029,3698,9,9.27342796
1030,2541,1,9.27378273
1031,3888,1,9.27445221
1032,75,7,9.27445889
1033,2072,1,9.27457809
1034,4967,6,9.27462196
1035,775,7,9.27470303
1036,3331,2,9.27471733
1037,4778,8,9.27486610
1038,4841,4,9.27576351
1039,1314,1,9.27641678
1040,1397,9,9.27750874
1041,1032,7,9.27804089
1042,4518,8,9.27815819
1043,863,5,9.27857494
1044,3780,1,9.27906036
1045,117,4,9.27979279
1046,3397,2,9.28046131
1047,2545,9,9.28052902
1048,3342,7,9.28251553
1049,1501,1,9.28275490
1050,201,1,9.28328705
1051,4801,2,9.28343964
1052,3185,4,9.28374958
1053,3887,6,9.28386784
1054,2555,7,9.28395462
1055,1407,8,9.28430748
1056,3174,1,9.28456116
1057,4521,3,9.28489399
1058,1628,3,9.28770447
1059,1550,8,9.28924656
1060,4078,4,9.29117107
1061,2848,1,9.29119205
1062,4410,7,9.29207802
1063,4715,9,9.29293823
1064,2695,1,9.29552269
1065,4984,8,9.29584789
1066,1039,8,9.29609966
1067,4008,6,9.29613304
1068,1610,7,9.29695225
1069,448,4,9.29716396
1070,2111,1,9.29772663
1071,3232,7,9.29850674
1072,3336,7,9.29870033
1073,2187,7,9.29877090
1074,2669,7,9.30019188
1075,1449,1,9.30089664
1076,3210,0,9.30091572
1077,2298,2,9.30127811
1078,30,9,9.30164051
1079,2109,7,9.30192471
1080,1848,8,9.30223942
1081,1675,2,9.30224133
1082,3688,3,9.30265903
