Distancias completas para consulta 17
rank,train_index,label,distance
286,3341,5,9.09678364
287,1734,5,9.09809303
288,246,6,9.09904861
289,4256,8,9.09925938
290,668,6,9.09971905
291,915,6,9.10264683
292,3153,5,9.10345936
293,1702,8,9.10534096
294,4137,0,9.10762215
295,4100,8,9.10964775
296,3042,5,9.11146736
297,1396,8,9.11254311
298,3412,5,9.11571121
299,4705,2,9.12276649
300,3051,8,9.12673950
301,4986,5,9.12674046
302,3939,3,9.13003731
303,2416,9,9.13024712
304,1815,8,9.13059139
305,781,8,9.13461304
306,2261,8,9.13523674
307,4858,6,9.13588428
308,4768,8,9.13997650
309,4073,3,9.14270020
310,4965,8,9.14734840
311,1251,5,9.14967442
312,765,5,9.15080643
313,277,8,9.15097141
314,2175,8,9.15131378
315,3699,3,9.15467262
316,93,3,9.15705013
317,2336,3,9.15843105
318,1215,0,9.16327763
319,4246,8,9.16378689
320,3004,3,9.16410446
321,888,9,9.16880226
322,376,1,9.17090511
323,1638,3,9.17095661
324,2039,5,9.17190552
325,1061,5,9.17441750
326,2927,5,9.17465496
327,3394,6,9.17499256
328,4604,8,9.17612839
329,1270,6,9.17776108
330,1907,3,9.18058395
331,1103,3,9.18431187
332,3975,0,9.18467331
333,4443,3,9.18531704
334,3419,6,9.18606949
335,4642,5,9.18836117
336,1422,3,9.18890476
337,995,3,9.18962574
338,4160,8,9.19085026
339,1748,5,9.19118595
340,669,7,9.19236183
341,4991,3,9.19280338
342,1313,5,9.19474602
343,4686,8,9.19496441
344,2083,5,9.19524193
345,1447,5,9.19534779
346,1518,5,9.19730473
347,887,5,9.19926643
348,2564,9,9.19978809
349,2923,2,9.20129681
350,1857,5,9.20195389
351,4179,2,9.20766640
352,392,0,9.20945072
353,3106,5,9.21104145
354,1469,6,9.21229553
355,2910,5,9.21286011
356,2015,5,9.21299458
357,3326,8,9.21725941
358,952,8,9.21829605
359,4988,6,9.21895313
360,2745,6,9.22188950
361,1962,5,9.22492313
362,3381,8,9.22535419
363,1114,3,9.23019123
364,2247,6,9.23671818
365,2061,8,9.23681545
366,2714,6,9.23793983
367,1419,5,9.23988342
368,1013,2,9.24047565
369,655,3,9.24110222
370,739,8,9.24122143
371,2732,8,9.24323654
372,2119,3,9.24391460
373,3480,5,9.24447918
374,399,9,9.24902344
375,3451,5,9.24915791
376,1393,6,9.25011349
377,3736,8,9.25220776
378,1071,9,9.25545502
379,855,0,9.25552082
380,2692,2,9.25732040
381,262,5,9.26250458
382,4143,8,9.26349831
383,4627,3,9.26554108
384,1068,5,9.26984596
385,4140,0,9.27036953
386,742,3,9.27167702
387,4228,8,9.27660275
388,2316,3,9.27698517
389,2554,8,9.28275871
390,4863,8,9.28293419
391,1939,8,9.28540325
392,4085,8,9.28577900
393,3437,8,9.29096413
394,3107,5,9.29137421
395,132,5,9.29635239
396,269,0,9.29671478
397,3038,8,9.29779720
398,2380,3,9.29789352
399,3170,6,9.30185699
400,60,1,9.30203915
401,3832,8,9.30430889
402,39,0,9.30585003
403,3007,8,9.30743980
404,4987,5,9.30893803
405,1619,8,9.30964565
406,2075,8,9.31257629
407,2079,5,9.31309128
408,3061,1,9.32081890
409,994,0,9.32210255
410,1853,5,9.32531643
411,4446,5,9.32609940
412,4975,5,9.32884693
413,2010,5,9.32999229
414,4881,9,9.33176517
415,1599,6,9.33523178
416,350,5,9.33648586
417,1014,6,9.33796883
418,3486,3,9.34157276
419,3527,2,9.34222889
420,423,3,9.34327316
421,3013,8,9.34400940
422,3382,5,9.34483719
423,989,5,9.34501457
424,1221,9,9.34816933
425,3990,8,9.34817123
426,1553,0,9.35068035
427,1931,5,9.35195255
428,4778,8,9.35392189
429,2988,3,9.35513306
430,2216,8,9.35516357
431,3542,8,9.35524368
432,50,3,9.36030006
433,1284,3,9.36144161
434,722,8,9.36166191
435,4401,8,9.36351490
436,177,3,9.36448765
437,3703,5,9.36534500
438,3794,5,9.36749172
439,1391,8,9.36804485
440,190,3,9.36809254
441,113,8,9.37077332
442,354,3,9.37179089
443,2918,3,9.37230110
444,4328,6,9.37374210
445,4932,8,9.37389660
446,2324,0,9.37580872
447,1951,5,9.37702084
448,1627,3,9.37757301
449,1669,8,9.37786007
450,1355,5,9.37843418
451,152,5,9.37850285
452,290,3,9.37879848
453,4939,3,9.38288689
454,3973,5,9.38556004
455,1186,6,9.38711643
456,4759,5,9.38773537
457,892,5,9.39206314
458,2363,5,9.39433861
459,3790,6,9.39627266
460,2701,0,9.40279293
461,2686,5,9.40309906
462,3998,9,9.40380096
463,4775,6,9.40496063
464,453,3,9.40573025
465,1752,8,9.40767479
466,2421,3,9.40966797
467,4444,6,9.41004562
468,615,6,9.41113758
469,3025,3,9.41832829
470,549,8,9.42013454
471,2822,8,9.42215824
472,4116,6,9.42308331
473,581,8,9.42467117
474,4436,8,9.42530823
475,4336,3,9.42660236
476,1033,8,9.42748928
477,1795,1,9.43036270
478,4245,1,9.43148041
479,4945,5,9.43173122
480,2158,9,9.43435860
481,1189,1,9.43764019
482,2219,0,9.43915653
483,4430,3,9.44085884
484,3364,1,9.44684315
485,4310,8,9.45062733
486,1624,5,9.45086384
487,4197,5,9.45277691
488,1620,5,9.45385456
489,2888,8,9.45592976
490,2762,1,9.45651054
491,4748,6,9.45761967
492,1522,5,9.45991707
493,28,9,9.46187592
494,4491,8,9.46195507
495,4593,9,9.46315765
496,1628,3,9.46354580
497,4309,8,9.46432877
498,3096,8,9.46510220
499,1255,0,9.46533298
500,3765,8,9.47000885
501,873,0,9.47105217
502,2510,0,9.47146320
503,1096,8,9.47412395
504,2970,6,9.47435188
505,3066,8,9.47507095
506,233,8,9.47743988
507,3214,5,9.47895241
508,1175,3,9.47896957
509,2538,5,9.47986603
510,313,6,9.48065281
511,789,3,9.48079491
512,4476,8,9.48309517
513,1155,5,9.48359203
514,4833,8,9.48375988
515,3224,8,9.48396111
516,3132,3,9.48426437
517,1547,5,9.48689556
518,2772,1,9.48889542
519,4894,2,9.48919010
520,1305,0,9.48974609
521,4693,6,9.49122715
522,3813,2,9.49307156
523,4244,8,9.49339676
524,2022,8,9.49391556
525,4167,6,9.49404812
526,628,8,9.49489212
527,3228,0,9.49636078
528,4494,0,9.49895859
529,4984,8,9.50050354
530,3539,8,9.50100327
531,4592,8,9.50133514
532,819,1,9.50261497
533,4756,8,9.50469398
534,1869,8,9.50906467
535,4662,5,9.50928020
536,883,6,9.51094055
537,1185,8,9.51185799
538,179,3,9.51250458
539,565,6,9.51419353
540,267,8,9.51741695
541,4097,5,9.52038765
542,2511,6,9.52326775
543,535,1,9.52576256
544,3724,3,9.52638626
545,1418,0,9.52702618
546,830,8,9.52730465
547,3929,8,9.52815247
548,4870,1,9.53102398
549,3624,6,9.53201771
550,1999,0,9.53224277
551,1002,8,9.53270340
552,3980,3,9.53271675
553,1648,9,9.53417492
554,2840,5,9.53704357
555,4824,5,9.53852654
556,3028,9,9.53992748
557,1267,8,9.54052258
558,3220,6,9.54094219
559,2807,3,9.54819775
560,841,8,9.55174732
561,2350,1,9.55304146
562,2737,8,9.55377674
563,4729,0,9.55661106
564,2855,5,9.55689335
565,4977,5,9.55814552
566,3010,5,9.55888939
567,955,8,9.55889893
568,1584,8,9.55908775
569,3318,5,9.56135368
570,2600,8,9.56188202
571,2889,6,9.56268215
572,777,0,9.56315804
573,1242,8,9.56343079
574,3094,8,9.56437588
575,2299,0,9.56444168
576,3763,1,9.56534386
577,2869,8,9.56548309
578,3422,2,9.56597424
579,1549,5,9.56834698
580,4040,6,9.56846333
581,2351,2,9.57016945
582,231,2,9.57077694
583,3483,9,9.57088470
584,3694,0,9.57090092
585,2854,3,9.57194042
586,983,3,9.57234478
587,3006,5,9.57392883
588,4496,8,9.57455254
589,2382,8,9.57476425
590,3617,9,9.57486057
591,3481,9,9.57510376
592,1822,3,9.57564354
593,1589,9,9.57600117
594,1213,6,9.57699203
595,4372,5,9.57731915
596,1985,6,9.57922935
597,2091,1,9.57923412
598,2183,7,9.58013439
599,2289,4,9.58133221
600,1253,8,9.58236980
601,1617,6,9.58256817
602,2268,6,9.58406353
603,4808,8,9.58702755
604,353,0,9.58724785
605,3319,8,9.58734894
606,166,3,9.58771801
607,3474,8,9.58842182
608,439,9,9.58856964
609,3705,8,9.59048080
610,898,9,9.59192753
611,1086,5,9.59244061
612,2036,5,9.59373569
613,4953,6,9.59565258
614,3510,9,9.59590626
615,686,6,9.59598446
616,1830,6,9.59728050
617,570,8,9.59743595
618,2884,5,9.59771156
619,3165,8,9.60091209
620,4996,8,9.60124588
621,4583,9,9.60143566
622,3071,6,9.60158825
623,4758,6,9.60279846
624,4397,8,9.60480976
625,377,3,9.60542202
626,1621,0,9.60905647
627,487,8,9.61022663
628,625,4,9.61087894
629,1847,0,9.61178684
630,230,8,9.61390305
631,1239,9,9.61496639
632,2090,3,9.61559677
633,4030,9,9.61751080
634,2245,1,9.61878395
635,2989,6,9.61901283
636,972,5,9.61934948
637,3434,5,9.61972904
638,3332,8,9.62017822
639,1049,2,9.62018299
640,4970,3,9.62023926
641,1028,8,9.62201023
642,4780,3,9.62310505
643,719,9,9.62313461
644,3067,8,9.62355614
645,1662,3,9.62418747
646,1936,6,9.62445259
647,3063,5,9.62464333
648,3291,9,9.62576866
649,303,0,9.62653923
650,4238,6,9.62665749
651,1587,9,9.62702656
652,1496,3,9.62845230
653,4182,8,9.62896919
654,4794,6,9.62910652
655,1341,3,9.62915134
656,2018,5,9.62927055
657,4869,6,9.63078117
658,792,6,9.63078880
659,63,5,9.63149166
660,1054,8,9.63170528
661,4704,5,9.63178062
662,677,9,9.63311481
663,4163,8,9.63462257
664,216,3,9.63555717
665,1792,9,9.63604164
666,2907,5,9.63628006
667,2161,3,9.63628769
668,3532,4,9.63737106
669,1867,6,9.64036179
670,2574,5,9.64164257
671,1534,8,9.64309311
672,1698,9,9.64596748
673,3398,5,9.64715290
674,4374,5,9.64752579
675,1879,2,9.65236568
676,221,2,9.65256977
677,2428,2,9.65282822
678,4102,3,9.65440750
679,1778,2,9.65521049
680,2744,6,9.65565777
681,4400,8,9.65617085
682,4297,5,9.65648556
683,76,6,9.65754795
684,3420,7,9.65790653
685,4617,5,9.65852451
686,648,3,9.65853977
687,4974,3,9.66284370
688,1231,8,9.66370201
689,2459,5,9.66430378
690,4691,9,9.66468334
691,2846,1,9.66520882
692,2154,1,9.66596985
693,2136,2,9.66611290
694,2095,6,9.66701889
695,4924,8,9.66803169
696,2645,1,9.67014980
697,2410,9,9.67232227
698,477,5,9.67285728
699,1996,8,9.67313862
700,49,9,9.67329884
701,155,5,9.67798519
702,3974,8,9.67848110
703,3325,8,9.67878151
704,1735,8,9.67887115
705,3475,3,9.67975235
706,766,9,9.68342495
707,3989,0,9.68628788
708,433,8,9.68844700
709,1519,0,9.68978691
710,1425,6,9.69000340
711,4909,2,9.69066811
712,2378,6,9.69113922
713,1831,3,9.69203186
714,2549,3,9.69463539
715,2028,5,9.69482040
716,2920,9,9.69619274
717,2715,0,9.69730854
718,1609,9,9.69895935
719,2938,6,9.70055771
720,962,8,9.70063019
721,1577,8,9.70068836
722,4884,3,9.70159435
723,3032,3,9.70312214
724,474,9,9.70328045
725,3829,0,9.70357704
726,3151,0,9.70377922
727,3433,5,9.70384693
728,1672,0,9.70426750
729,1269,9,9.70465565
730,342,6,9.70662689
731,713,9,9.70663548
732,3725,5,9.70726681
733,2540,9,9.70813847
734,147,8,9.70839787
735,2872,1,9.70925713
736,2213,6,9.70983791
737,2055,6,9.71006012
738,3899,6,9.71114254
739,4384,9,9.71145916
740,1078,1,9.71184635
741,1919,3,9.71208096
742,1649,6,9.71341705
743,4061,2,9.71385765
744,964,0,9.71391582
745,1747,2,9.71410561
746,1731,5,9.71630192
747,3840,5,9.71732330
748,3558,5,9.72055817
749,4119,8,9.72064495
750,1309,8,9.72107792
751,2730,0,9.72175789
752,3800,1,9.72254181
753,4278,2,9.72453880
754,144,8,9.72525692
755,3537,0,9.72617722
756,3768,8,9.72624016
757,4407,1,9.72783375
758,2162,9,9.72850132
759,1192,5,9.73181534
760,349,6,9.73420048
761,4624,8,9.73473930
762,4251,3,9.73687363
763,2952,1,9.74071121
764,2110,8,9.74125862
765,4694,0,9.74313831
766,2321,1,9.74553204
767,3452,1,9.74952793
768,870,3,9.75158310
769,4769,3,9.75159550
770,3367,8,9.75376987
771,4828,0,9.75449562
772,266,6,9.75452614
773,2468,9,9.75480080
774,3885,9,9.75572300
775,1868,8,9.75648594
776,1873,8,9.75772858
777,2930,0,9.75799274
778,341,5,9.75800037
779,4964,5,9.75932980
780,1443,3,9.76148224
781,3020,0,9.76160431
782,2595,3,9.76173687
783,1395,3,9.76201057
784,422,2,9.76201630
785,3928,3,9.76268387
786,2431,3,9.76281166
787,3604,6,9.76282310
788,4261,3,9.76303673
789,3797,8,9.76375484
790,4679,2,9.76411629
791,848,2,9.76498985
792,4411,0,9.76611900
793,2703,8,9.76651382
794,3152,8,9.76685905
795,3439,5,9.76719379
796,3770,7,9.76757145
797,105,3,9.76766777
798,1697,5,9.76849365
799,2286,8,9.76989365
800,2285,3,9.77078724
801,4205,0,9.77092171
802,3693,3,9.77103233
803,3084,9,9.77123165
804,906,0,9.77136803
805,1464,6,9.77229309
806,3137,8,9.77258968
807,99,3,9.77279186
808,2462,3,9.77297306
809,4219,0,9.77312374
810,2993,7,9.77433014
811,4483,6,9.77441502
812,3563,1,9.77445602
813,2622,5,9.77471924
814,795,9,9.77508450
815,2753,9,9.77726841
816,1345,5,9.77869225
817,2404,0,9.77907562
818,4735,0,9.78004837
819,278,4,9.78028202
820,2193,5,9.78032780
821,382,0,9.78045940
822,1630,0,9.78286362
823,3753,6,9.78410625
824,3777,8,9.78444862
825,2851,6,9.78455448
826,857,9,9.78509712
827,2273,4,9.78513241
828,2260,8,9.78847885
829,2847,5,9.78868294
830,2399,3,9.78879452
831,3785,2,9.78921604
832,1718,6,9.78959274
833,4703,6,9.79016590
834,3479,8,9.79019642
835,1643,8,9.79097748
836,4306,9,9.79146576
837,424,0,9.79355621
838,3943,5,9.79968357
839,4005,5,9.79992485
840,62,9,9.80022430
841,2525,8,9.80068970
842,106,6,9.80148029
843,4753,3,9.80211735
844,4371,3,9.80230522
845,3497,6,9.80371666
846,3329,1,9.80521393
847,4220,6,9.80625057
848,632,8,9.80650997
849,4609,3,9.80653286
850,4495,0,9.80686474
851,3995,0,9.80694485
852,1510,8,9.80694675
853,2678,6,9.80732727
854,3792,8,9.80886745
855,3599,7,9.81062603
856,1730,5,9.81093502
857,148,6,9.81185818
858,1849,6,9.81231308
859,373,0,9.81316566
860,4241,9,9.81472874
861,3916,4,9.81496525
862,3721,9,9.81546688
863,1097,8,9.81903362
864,2107,9,9.81994057
865,204,9,9.82045650
866,1592,6,9.82049084
867,4338,6,9.82107449
868,432,5,9.82155895
869,2964,0,9.82188320
870,4576,3,9.82190418
871,4727,8,9.82220364
872,4349,8,9.82269478
873,1975,3,9.82484818
874,4660,3,9.82656956
875,1928,0,9.82881737
876,4849,0,9.82935333
877,3055,0,9.83138180
878,4643,5,9.83142376
879,1100,3,9.83303165
880,2561,3,9.83385754
881,1487,8,9.83391380
882,1887,3,9.83505440
883,1290,9,9.83632183
884,306,9,9.83669186
885,1539,9,9.83680820
886,4795,7,9.83841705
887,2143,0,9.83872795
888,769,6,9.83874607
889,4606,0,9.83901596
890,1959,6,9.83919907
891,4318,0,9.83926582
892,352,1,9.84049034
893,840,9,9.84074783
894,2728,8,9.84140778
895,1767,0,9.84170914
896,2290,5,9.84278584
897,4213,3,9.84301376
898,4649,3,9.84323883
899,3117,8,9.84326363
900,1470,9,9.84570217
901,3831,8,9.84574795
902,1503,9,9.84816551
903,1912,8,9.84865093
904,4533,6,9.84928703
905,3538,6,9.84989452
906,489,8,9.85056305
907,1897,1,9.85311413
908,2780,7,9.85335636
909,502,5,9.85594559
910,2627,8,9.85747433
911,219,8,9.85768604
912,850,3,9.85777760
913,2800,5,9.85802174
914,1511,7,9.85908222
915,2947,6,9.85968113
916,371,1,9.86142445
917,280,3,9.86228466
918,757,6,9.86261654
919,2648,9,9.86307430
920,3546,5,9.86353302
921,2983,0,9.86531734
922,4454,1,9.86571789
923,4122,8,9.86596966
924,4516,0,9.86617756
925,1530,1,9.86820698
926,358,1,9.86882782
927,2722,9,9.86913872
928,94,8,9.86919785
929,2439,5,9.86945724
930,2471,0,9.86966705
931,2239,3,9.87058544
932,1772,9,9.87101460
933,3644,0,9.87101841
934,3559,0,9.87179661
935,2392,9,9.87213421
936,4632,5,9.87232018
937,2199,5,9.87269306
938,2507,9,9.87287712
939,1706,3,9.87327480
940,3082,5,9.87337112
941,4891,0,9.87354946
942,4760,0,9.87368774
943,311,0,9.87412930
944,1124,0,9.87516499
945,1406,1,9.87557602
946,703,3,9.87573528
947,4650,8,9.87620449
948,2985,6,9.87621784
949,4420,3,9.87685394
950,4590,3,9.87687492
951,4553,4,9.87690830
952,3652,8,9.87731457
953,801,7,9.87751484
954,4527,5,9.87817097
955,1360,6,9.87873363
956,1913,8,9.87941837
957,3136,2,9.88045406
958,4605,2,9.88060760
959,4893,3,9.88078690
960,3122,8,9.88135815
961,3781,9,9.88156033
962,4867,7,9.88212395
963,4145,8,9.88291740
964,2434,2,9.88307762
965,3751,6,9.88313580
966,1105,0,9.88551807
967,2849,9,9.88584232
968,466,5,9.88610172
969,4019,3,9.88617706
970,1150,1,9.89067936
971,3073,1,9.89068317
972,4573,8,9.89120388
973,4492,6,9.89213181
974,1493,8,9.89269733
975,1768,8,9.89325809
976,645,6,9.89360142
977,4442,0,9.89501476
978,1139,7,9.89564610
979,2675,8,9.89649010
980,1906,9,9.89744949
981,3173,5,9.89768505
982,23,1,9.89794731
983,643,6,9.89807320
984,1636,7,9.89826584
985,418,3,9.89888191
986,681,3,9.89938450
987,1930,7,9.90006256
988,1429,8,9.90086460
989,4272,1,9.90097713
990,4255,6,9.90120888
991,1485,6,9.90141869
992,1784,3,9.90286350
993,4692,0,9.90317822
994,3099,1,9.90455532
995,3645,8,9.90555000
996,3636,6,9.90615368
997,1848,8,9.90937138
998,2512,8,9.90977669
999,3124,8,9.91003513
1000,1516,7,9.91207600
1001,4766,9,9.91264629
1002,725,8,9.91303158
1003,2419,3,9.91394138
1004,4640,0,9.91499996
1005,2405,3,9.91578865
1006,3876,0,9.91600037
1007,174,1,9.91612720
1008,1328,8,9.91816235
1009,2396,0,9.91826916
1010,3923,3,9.91895962
1011,2341,3,9.92037773
1012,1465,2,9.92220306
1013,4178,3,9.92479324
1014,261,8,9.92521095
1015,171,7,9.92529678
1016,480,8,9.92533016
1017,996,6,9.92534924
1018,2465,8,9.92547703
1019,312,3,9.92588234
1020,4552,1,9.92771339
1021,1540,6,9.92817688
1022,802,9,9.92828941
1023,4417,0,9.92879295
1024,249,5,9.92879581
1025,3321,0,9.92880535
1026,3449,1,9.93048191
1027,2569,3,9.93065453
1028,2476,8,9.93081188
1029,1799,0,9.93215466
1030,689,3,9.93260670
1031,4925,8,9.93314362
1032,4455,8,9.93787956
1033,346,3,9.93814754
1034,1157,7,9.93831253
1035,3303,6,9.93913555
1036,999,9,9.94008541
1037,390,6,9.94049644
1038,4856,5,9.94060612
1039,2081,9,9.94068623
1040,2568,8,9.94079876
1041,4326,3,9.94143963
1042,18,1,9.94297600
1043,380,0,9.94340897
1044,1234,1,9.94421387
1045,910,0,9.94447613
1046,4678,5,9.94489193
1047,356,8,9.94565582
1048,3210,0,9.94577885
1049,130,3,9.94616795
1050,566,6,9.94689369
1051,595,7,9.94725513
1052,3667,8,9.94750404
1053,951,8,9.94815636
1054,333,6,9.94836998
1055,3400,8,9.94970703
1056,2346,8,9.94972610
1057,3894,9,9.94997692
1058,2687,8,9.95104027
1059,3301,6,9.95132446
1060,3178,0,9.95184422
1061,4466,3,9.95223999
1062,4473,6,9.95251179
1063,1729,8,9.95251942
1064,1883,9,9.95303440
1065,601,3,9.95345402
1066,3886,4,9.95436764
1067,4252,8,9.95471573
1068,1358,5,9.95474911
1069,3649,5,9.95579147
1070,1080,8,9.95629120
1071,3915,8,9.95647430
1072,452,7,9.95757580
1073,407,3,9.95761585
1074,486,7,9.95895100
1075,2834,3,9.95942497
1076,1274,6,9.95948410
1077,692,0,9.95950890
1078,13,0,9.96146774
1079,74,5,9.96152592
1080,4363,7,9.96212578
1081,361,1,9.96292114
1082,3643,0,9.96355534
1083,2946,8,9.96402550
