Distancias completas para consulta 11
rank,train_index,label,distance
817,4468,9,9.57917404
818,836,4,9.58019829
819,3336,7,9.58042336
820,183,1,9.58045292
821,1909,7,9.58067703
822,6,9,9.58197689
823,2894,0,9.58229542
824,1095,9,9.58275414
825,4735,0,9.58402252
826,1567,9,9.58469868
827,3843,4,9.58478928
828,4904,7,9.58546734
829,1775,5,9.58614826
830,3964,6,9.58715630
831,3991,9,9.58734226
832,4547,0,9.58747196
833,379,9,9.58780193
834,375,7,9.58912849
835,2523,1,9.58929634
836,899,0,9.58981323
837,3351,7,9.59000969
838,889,2,9.59303093
839,2771,7,9.59424114
840,4917,9,9.59459972
841,2478,1,9.59482670
842,916,4,9.59624386
843,112,5,9.59638309
844,490,4,9.59686375
845,2985,6,9.59908867
846,2111,1,9.60001945
847,4333,7,9.60010815
848,2603,4,9.60043049
849,869,4,9.60080147
850,1339,9,9.60142231
851,2856,8,9.60180569
852,1021,8,9.60382175
853,312,3,9.60383987
854,1785,9,9.60416889
855,555,6,9.60456944
856,1557,1,9.60496807
857,4724,7,9.60587215
858,4438,9,9.60751438
859,3906,6,9.60767460
860,3454,4,9.60803127
861,590,1,9.60807800
862,1310,2,9.60860538
863,4038,4,9.60868931
864,1348,2,9.60961437
865,1300,7,9.60966492
866,1205,1,9.60969543
867,2491,2,9.61112595
868,1412,3,9.61278057
869,3551,2,9.61283398
870,960,9,9.61332035
871,2141,1,9.61367893
872,3423,7,9.61370850
873,3639,7,9.61464787
874,504,4,9.61550903
875,3878,9,9.61554718
876,2708,4,9.61653900
877,2052,1,9.61808300
878,4736,4,9.61858273
879,4983,9,9.62149715
880,2179,2,9.62237453
881,1398,1,9.62283802
882,2448,5,9.62302303
883,664,2,9.62413216
884,4877,4,9.62441254
885,3327,8,9.62455559
886,1127,2,9.62483311
887,1665,6,9.62539005
888,46,9,9.62602901
889,3081,1,9.62679768
890,1663,0,9.62840843
891,4701,1,9.63047695
892,259,4,9.63072872
893,1623,4,9.63166809
894,3179,0,9.63257599
895,4967,6,9.63318825
896,1255,0,9.63379478
897,4905,1,9.63391876
898,633,4,9.63401794
899,1807,5,9.63401985
900,671,2,9.63449192
901,1512,9,9.63489056
902,603,4,9.63614178
903,2164,1,9.63660908
904,353,0,9.63733864
905,2828,4,9.63758755
906,4074,7,9.63903904
907,2546,7,9.64092541
908,47,9,9.64248562
909,1408,4,9.64249420
910,2572,9,9.64348221
911,262,5,9.64362717
912,3816,1,9.64381599
913,757,6,9.64410019
914,3798,1,9.64411640
915,2816,2,9.64426327
916,3491,7,9.64556885
917,59,2,9.64685535
918,1926,1,9.64890766
919,3030,4,9.64951801
920,2278,8,9.65022755
921,2930,0,9.65169048
922,336,1,9.65172482
923,3953,1,9.65215874
924,3980,3,9.65262222
925,4583,9,9.65285683
926,503,4,9.65311050
927,749,1,9.65484333
928,3380,7,9.65601826
929,2826,3,9.65762329
930,3502,9,9.65767288
931,4342,6,9.65782738
932,4517,4,9.65944195
933,3446,9,9.65958977
934,2619,1,9.66033649
935,428,2,9.66076565
936,2189,1,9.66105843
937,2294,4,9.66195583
938,696,1,9.66317081
939,862,2,9.66340828
940,1717,1,9.66376400
941,1973,7,9.66381550
942,1177,6,9.66490650
943,4906,1,9.66503620
944,2754,9,9.66520309
945,568,2,9.66524982
946,4973,2,9.66565704
947,1134,4,9.66570187
948,746,4,9.66603565
949,2909,7,9.66611385
950,4023,7,9.66624165
951,18,1,9.66625786
952,3357,1,9.66630650
953,1881,6,9.66740704
954,2701,0,9.66744709
955,1820,4,9.66846085
956,2302,4,9.66857433
957,407,3,9.66973400
958,3347,1,9.67076111
959,2516,1,9.67104435
960,1016,2,9.67193699
961,4720,2,9.67220497
962,3613,0,9.67269325
963,1403,1,9.67276764
964,2138,4,9.67279911
965,2243,7,9.67311478
966,4448,1,9.67346096
967,775,7,9.67355251
968,1610,7,9.67378139
969,1743,7,9.67467499
970,1140,5,9.67537975
971,2760,3,9.67542744
972,4755,9,9.67586517
973,32,1,9.67663479
974,2004,2,9.67698479
975,3833,1,9.67847252
976,1076,8,9.67866516
977,554,2,9.67883110
978,2860,1,9.67907715
979,874,1,9.67918491
980,3358,8,9.68047142
981,4779,4,9.68127441
982,2204,2,9.68179607
983,3046,4,9.68182087
984,2618,6,9.68202591
985,567,4,9.68261147
986,1052,4,9.68287945
987,1136,8,9.68297482
988,173,9,9.68330002
989,4141,4,9.68449593
990,4367,1,9.68554401
991,3934,1,9.68562984
992,3053,7,9.68622017
993,4996,8,9.68639660
994,2125,4,9.68680382
995,4864,6,9.68786430
996,1332,9,9.68800259
997,4865,1,9.68800640
998,2475,4,9.68836975
999,4366,2,9.68845844
1000,2699,1,9.68973064
1001,1614,1,9.68997288
1002,4511,4,9.69084644
1003,2132,1,9.69115829
1004,4747,7,9.69149685
1005,4952,6,9.69335175
1006,3839,6,9.69339943
1007,4289,4,9.69471264
1008,2042,7,9.69504356
1009,1813,6,9.69534588
1010,288,7,9.69594288
1011,2241,7,9.69616795
1012,2460,5,9.69655037
1013,4841,4,9.69738674
1014,2879,3,9.69765091
1015,2832,2,9.69840240
1016,3579,7,9.69901276
1017,2864,1,9.69926548
1018,3230,1,9.69933987
1019,1097,8,9.69964123
1020,3342,7,9.69984055
1021,4145,8,9.70102024
1022,452,7,9.70167828
1023,4486,1,9.70189476
1024,3237,7,9.70197582
1025,3747,9,9.70211315
1026,448,4,9.70251465
1027,29,4,9.70277882
1028,4760,0,9.70281982
1029,4682,7,9.70302963
1030,1608,9,9.70440102
1031,4219,0,9.70450687
1032,4793,1,9.70454693
1033,1019,7,9.70462322
1034,3562,1,9.70479870
1035,3195,1,9.70630741
1036,806,2,9.70664024
1037,3016,0,9.70856094
1038,3904,4,9.70898151
1039,3369,8,9.71004772
1040,1237,1,9.71021080
1041,748,2,9.71024704
1042,518,2,9.71026993
1043,1037,9,9.71088219
1044,3679,1,9.71127319
1045,3999,1,9.71236134
1046,2895,0,9.71273613
1047,2037,4,9.71327782
1048,1581,0,9.71421432
1049,955,8,9.71434307
1050,180,1,9.71469498
1051,4774,1,9.71537495
1052,4647,1,9.71599388
1053,3718,5,9.71700764
1054,3150,9,9.71731949
1055,3658,4,9.71733093
1056,4426,2,9.71736431
1057,635,1,9.71738052
1058,3256,4,9.71738625
1059,1270,6,9.71865654
1060,3157,2,9.71868134
1061,474,9,9.72031212
1062,196,9,9.72151089
1063,2800,5,9.72306156
1064,2230,6,9.72381973
1065,668,6,9.72536373
1066,3451,5,9.72722340
1067,2736,4,9.72730064
1068,3238,1,9.72749615
1069,1247,4,9.72859001
1070,4344,1,9.72922611
1071,1104,1,9.73054123
1072,3251,1,9.73058605
1073,202,1,9.73124218
1074,2866,1,9.73157406
1075,1049,2,9.73272610
1076,2936,7,9.73411751
1077,4194,4,9.73485851
1078,2830,1,9.73512173
1079,2592,0,9.73559666
1080,4639,4,9.73568439
1081,1606,1,9.73660183
1082,2644,9,9.73720932
1083,3348,1,9.73794556
