Distancias completas para consulta 19
rank,train_index,label,distance
179,2513,0,7.81747341
180,1907,3,7.82355070
181,3013,8,7.83481598
182,4614,5,7.84048033
183,1627,3,7.84055662
184,4618,3,7.84280920
185,2181,3,7.84937334
186,604,2,7.85054445
187,790,3,7.85077477
188,1705,3,7.85104322
189,3791,3,7.87128925
190,4934,0,7.87456083
191,1218,5,7.87803125
192,3736,8,7.88412905
193,1697,5,7.88598680
194,3032,3,7.88647652
195,2595,3,7.88680506
196,4574,3,7.89965439
197,1235,8,7.90061235
198,2985,6,7.90225887
199,4869,6,7.90280533
200,1879,2,7.90628815
201,233,8,7.90784264
202,4834,3,7.90794277
203,216,3,7.90801907
204,3655,6,7.90849447
205,946,0,7.91292191
206,2493,8,7.91756678
207,4818,5,7.91850948
208,3572,3,7.91859198
209,4361,3,7.93441200
210,830,8,7.93652439
211,1783,3,7.93694973
212,1584,8,7.93977118
213,2485,8,7.94683695
214,50,3,7.95006037
215,689,3,7.95053720
216,99,3,7.95150471
217,354,3,7.95502996
218,1702,8,7.95754766
219,232,6,7.95814419
220,2511,6,7.95820808
221,2502,5,7.96824074
222,3210,0,7.96967697
223,4102,3,7.97226286
224,2715,0,7.97653008
225,2281,2,7.97731400
226,2549,3,7.98049307
227,2005,5,7.98453617
228,3001,3,7.98645639
229,2244,5,7.98682308
230,1216,8,7.99345970
231,177,3,7.99561310
232,4073,3,7.99609852
233,93,3,7.99758196
234,1014,6,8.00091553
235,377,3,8.00305557
236,462,0,8.00572109
237,313,6,8.01129246
238,2938,6,8.01377487
239,1485,6,8.01630020
240,3318,5,8.01993370
241,4686,8,8.02198505
242,4348,5,8.03290939
243,3906,6,8.03390694
244,1861,2,8.03516483
245,3909,6,8.03962231
246,1980,5,8.03974056
247,724,0,8.04469585
248,4751,5,8.04649734
249,4466,3,8.04955482
250,2161,3,8.05248165
251,4939,3,8.05275631
252,386,6,8.05673122
253,2800,5,8.05806923
254,2291,5,8.06137180
255,1283,3,8.06144810
256,2543,3,8.06734276
257,3959,8,8.06766987
258,1715,5,8.06879997
259,4753,3,8.06949711
260,4292,3,8.06970215
261,131,3,8.06995583
262,4770,3,8.07036400
263,346,3,8.07315350
264,1910,8,8.07436180
265,4769,3,8.07727718
266,1830,6,8.07887077
267,701,0,8.07913971
268,4019,3,8.07915401
269,2854,3,8.07934856
270,1509,3,8.09199905
271,135,6,8.09343433
272,2380,3,8.10170078
273,1971,6,8.10687351
274,3051,8,8.11321735
275,4851,0,8.11483479
276,3071,6,8.11559486
277,4507,3,8.11825275
278,2101,3,8.12098980
279,2807,3,8.12406540
280,2834,3,8.13458061
281,3954,6,8.13886642
282,857,9,8.14048100
283,1533,8,8.14180183
284,4147,3,8.14243698
285,1011,3,8.14356995
286,1716,8,8.14614582
287,1186,6,8.15255642
288,231,2,8.15419674
289,295,8,8.15516472
290,1330,3,8.16012859
291,190,3,8.16032219
292,4444,6,8.16526031
293,4987,5,8.16569805
294,3381,8,8.17085934
295,3899,6,8.17095757
296,4178,3,8.18208027
297,4816,5,8.18384933
298,915,6,8.18529320
299,3092,6,8.18657875
300,4192,2,8.19074917
301,2515,5,8.19126415
302,2714,6,8.19362354
303,2088,6,8.19611931
304,2826,3,8.19929981
305,4804,3,8.20313168
306,564,0,8.20929527
307,1469,6,8.21088982
308,598,3,8.21221924
309,1100,3,8.21586037
310,1444,5,8.21679497
311,1267,8,8.22309780
312,2108,8,8.22367191
313,1580,6,8.22585678
314,2358,8,8.23161888
315,4810,8,8.23190498
316,1927,3,8.23191452
317,56,6,8.23226547
318,280,3,8.23318100
319,2330,2,8.23349953
320,2970,6,8.23465443
321,2931,5,8.23537350
322,2999,8,8.23642159
323,335,3,8.23866653
324,802,9,8.24166870
325,4744,3,8.24168205
326,2399,3,8.24207306
327,1362,2,8.24796677
328,3689,8,8.24995995
329,3372,5,8.25054455
330,4953,6,8.25450897
331,1936,6,8.25561047
332,2612,3,8.25769234
333,1439,3,8.25845528
334,3694,0,8.25982475
335,1463,0,8.26290321
336,121,5,8.26622200
337,2728,8,8.26848316
338,3055,0,8.26887894
339,3688,3,8.27519703
340,3990,8,8.28411674
341,1071,9,8.28540993
342,1913,8,8.28542900
343,26,8,8.28621387
344,1308,3,8.28690815
345,217,2,8.28826523
346,1374,5,8.29528332
347,2749,6,8.29536533
348,2124,6,8.29746056
349,4253,8,8.29832554
350,518,2,8.30114937
351,1788,0,8.30201340
352,4785,5,8.30259132
353,2095,6,8.30412197
354,453,3,8.30496883
355,1437,3,8.30542469
356,1652,3,8.30549431
357,3394,6,8.30609608
358,3647,5,8.30727673
359,179,3,8.31278896
360,2889,6,8.31638813
361,3,6,8.31709576
362,4324,5,8.32409286
363,1103,3,8.32506943
364,721,3,8.33028412
365,3883,8,8.33164501
366,60,1,8.33236599
367,1641,5,8.33473969
368,412,5,8.33527946
369,229,0,8.33683586
370,4140,0,8.33844090
371,2285,3,8.33849049
372,257,3,8.34064007
373,3142,5,8.34145927
374,4984,8,8.34679031
375,1718,6,8.35159588
376,4554,5,8.35448837
377,1498,3,8.35608482
378,1429,8,8.35625267
379,2366,8,8.35649776
380,4112,6,8.35844231
381,2510,0,8.36231422
382,4284,5,8.36341763
383,3785,2,8.36535358
384,2710,5,8.37088108
385,210,3,8.37260723
386,1293,6,8.37866020
387,1522,5,8.38259506
388,2487,8,8.38522530
389,2242,8,8.38552856
390,4460,3,8.38580227
391,3474,8,8.38768005
392,2654,6,8.38838196
393,3412,5,8.39060593
394,3893,0,8.39187717
395,2396,0,8.39213467
396,1345,5,8.39343357
397,723,8,8.39399433
398,1553,0,8.39402008
399,2247,6,8.39405060
400,1628,3,8.39432526
401,1540,6,8.39616489
402,4693,6,8.39927197
403,2199,5,8.40083694
404,4909,2,8.40268803
405,3708,3,8.40390778
406,3340,3,8.40624237
407,1595,5,8.40926552
408,3228,0,8.41152668
409,506,5,8.41313076
410,2341,3,8.41368961
411,3753,6,8.41466236
412,269,0,8.41709995
413,4220,6,8.41787052
414,4694,0,8.41882610
415,3096,8,8.41919136
416,1000,8,8.41997242
417,3504,2,8.42370987
418,3790,6,8.42621422
419,4888,3,8.42775154
420,4758,6,8.42789173
421,3122,8,8.42940426
422,442,5,8.43131065
423,480,8,8.43273067
424,4125,3,8.43777657
425,1407,8,8.43948460
426,1305,0,8.43982697
427,2034,3,8.44090271
428,1587,9,8.44096279
429,2419,3,8.44351101
430,1284,3,8.44417381
431,4160,8,8.44603825
432,408,8,8.44735909
433,1951,5,8.44924927
434,3985,6,8.44925404
435,939,3,8.45006466
436,423,3,8.45277691
437,1376,5,8.45330429
438,39,0,8.45453739
439,2400,6,8.45557880
440,1212,3,8.45600128
441,4081,1,8.45832348
442,4974,3,8.45832920
443,1519,0,8.45914459
444,4455,8,8.45915031
445,3483,9,8.46335030
446,1215,0,8.46574306
447,1943,3,8.46584320
448,2268,6,8.46746254
449,4794,6,8.47012806
450,1836,3,8.47024250
451,382,0,8.47391796
452,1354,3,8.47411823
453,544,5,8.47590733
454,3117,8,8.47709560
455,1629,5,8.47831440
456,3693,3,8.47989941
457,568,2,8.48002148
458,1589,9,8.48447704
459,239,6,8.48558140
460,553,2,8.48746014
461,983,3,8.48846340
462,1393,6,8.49158955
463,3203,6,8.49323082
464,3291,9,8.49672604
465,1661,5,8.49740124
466,3208,3,8.49881840
467,4916,3,8.49897099
468,2505,2,8.50017643
469,2410,9,8.50079823
470,1929,8,8.50507832
471,3493,5,8.51277542
472,267,8,8.51392078
473,1459,3,8.51635933
474,1617,6,8.51831245
475,3597,3,8.51897526
476,1891,8,8.51925182
477,3089,3,8.51928139
478,4343,8,8.51975155
479,3146,5,8.52093983
480,4824,5,8.52529049
481,2965,5,8.52592945
482,1328,8,8.52711773
483,2069,8,8.53030491
484,1792,9,8.53157997
485,3439,5,8.53170300
486,1464,6,8.53371239
487,4749,8,8.53422642
488,261,8,8.53620529
489,668,6,8.53628254
490,2363,5,8.53680992
491,4549,8,8.53725624
492,349,6,8.54142094
493,2787,3,8.54410934
494,3422,2,8.54517937
495,2899,5,8.54633808
496,1073,5,8.54822445
497,1650,6,8.54954338
498,1534,8,8.55098629
499,3747,9,8.55111980
500,342,6,8.55233669
501,3527,2,8.55432129
502,1795,1,8.55436707
503,4590,3,8.55439663
504,1949,2,8.55676079
505,2774,3,8.55677032
506,1039,8,8.55866146
507,2640,3,8.55920792
508,3497,6,8.56089306
509,1486,2,8.56100655
510,2664,0,8.56170464
511,3034,5,8.56386757
512,245,3,8.56489277
513,2075,8,8.56708336
514,3558,5,8.56747627
515,2055,6,8.57384968
516,4326,3,8.57413673
517,1163,6,8.57498360
518,3925,5,8.57514477
519,956,8,8.57697582
520,4965,8,8.57755280
521,1779,2,8.57996178
522,74,5,8.58112812
523,2253,2,8.58708000
524,934,3,8.58750439
525,353,0,8.58757877
526,2085,8,8.58811760
527,487,8,8.58898067
528,4413,6,8.58910179
529,4075,0,8.58964539
530,2954,3,8.59385014
531,4754,0,8.59543896
532,1887,3,8.59687996
533,1857,5,8.59946060
534,3756,3,8.60066319
535,886,3,8.60097980
536,2730,0,8.60194778
537,2745,6,8.60212517
538,1083,8,8.60343456
539,2630,6,8.60541630
540,4729,0,8.60706234
541,1255,0,8.60772514
542,4364,6,8.61045647
543,4100,8,8.61083889
544,3189,2,8.61805820
545,4337,3,8.61807919
546,417,0,8.61912727
547,278,4,8.61915398
548,4734,3,8.61921501
549,4864,6,8.62039948
550,140,5,8.62048531
551,1759,8,8.62285805
552,769,6,8.62517738
553,957,5,8.62651539
554,2743,5,8.62733555
555,303,0,8.62750435
556,1434,3,8.62761688
557,3851,3,8.62869930
558,2754,9,8.62918568
559,938,3,8.63110733
560,3923,3,8.63113213
561,2264,3,8.63267612
562,3492,8,8.63364697
563,680,5,8.63373852
564,3565,4,8.63380432
565,1270,6,8.63581181
566,4541,5,8.63805962
567,3984,3,8.63853645
568,2574,5,8.63931465
569,870,3,8.63938332
570,3061,1,8.63988495
571,2762,1,8.64189339
572,1814,1,8.64245605
573,4424,3,8.64297199
574,3995,0,8.64391994
575,1303,2,8.64455509
576,3434,5,8.64506626
577,2609,5,8.64734173
578,4954,6,8.64795017
579,2768,8,8.65054226
580,2941,5,8.65160179
581,1782,8,8.65167046
582,3604,6,8.65228939
583,1842,3,8.65446854
584,3950,8,8.65548515
585,3435,8,8.65556335
586,2462,3,8.65600777
587,2718,8,8.65686798
588,757,6,8.66257858
589,4832,3,8.66288948
590,789,3,8.66670513
591,2597,8,8.66833115
592,3082,5,8.67070580
593,1274,6,8.67135429
594,3165,8,8.67315769
595,1710,3,8.67443085
596,3962,3,8.67449856
597,1940,0,8.67497730
598,4328,6,8.67636204
599,78,8,8.67831802
600,311,0,8.68181419
601,3009,4,8.68406773
602,682,6,8.68437290
603,2956,4,8.68635941
604,2350,1,8.68743706
605,859,0,8.68814659
606,4360,6,8.68901348
607,390,6,8.69289017
608,1747,2,8.69445610
609,3611,5,8.69455910
610,4512,5,8.69827175
611,1695,8,8.69924450
612,825,0,8.70011234
613,100,5,8.70045090
614,2096,4,8.70207405
615,4591,6,8.70242405
616,670,7,8.70308495
617,3325,8,8.70471382
618,2103,6,8.70484257
619,2548,3,8.70496178
620,4527,5,8.70549774
621,143,5,8.70684719
622,305,3,8.70789623
623,4683,0,8.70945072
624,1155,5,8.70971775
625,3437,8,8.71138096
626,4174,3,8.71462727
627,1599,6,8.71647263
628,228,8,8.71896553
629,152,5,8.71923065
630,2741,3,8.71995068
631,1265,6,8.72052002
632,942,5,8.72181034
633,84,4,8.72189713
634,3569,6,8.72196674
635,1222,5,8.72213554
636,4358,3,8.72284508
637,1230,5,8.72332668
638,2424,8,8.72534752
639,793,6,8.72636414
640,130,3,8.72702026
641,4933,8,8.72896671
642,3763,1,8.72986507
643,2651,6,8.73057842
644,4491,8,8.73294353
645,4627,3,8.73341846
646,1675,2,8.73564625
647,1789,3,8.73635578
648,4463,5,8.73685741
649,4949,3,8.73769188
650,1355,5,8.73800182
651,4372,5,8.73834610
652,2280,5,8.73920536
653,1810,3,8.74205494
654,2068,8,8.74303341
655,2036,5,8.74337959
656,1812,6,8.74564838
657,3726,1,8.74573708
658,62,9,8.74648476
659,133,3,8.74654293
660,1443,3,8.74836826
661,4924,8,8.74876022
662,1465,2,8.75013351
663,4587,2,8.75036144
664,3000,9,8.75277519
665,1845,8,8.75298309
666,2110,8,8.75337410
667,1002,8,8.75350761
668,2131,2,8.75352764
669,4159,3,8.75398636
670,4872,3,8.75480080
671,4809,4,8.75687981
672,3609,8,8.75692463
673,2122,0,8.75769615
674,3499,7,8.75781059
675,2788,0,8.75845814
676,1659,6,8.75958061
677,326,0,8.76068497
678,3797,8,8.76071453
679,3255,5,8.76152325
680,3783,8,8.76281834
681,3006,5,8.76357174
682,4338,6,8.76401711
683,1700,5,8.76600266
684,2892,8,8.76665115
685,3106,5,8.76781654
686,4703,6,8.76884365
687,719,9,8.76953316
688,781,8,8.77123070
689,3140,8,8.77203941
690,2303,6,8.77222347
691,4167,6,8.77238655
692,3532,4,8.77296638
693,3428,9,8.77374363
694,4567,1,8.77446365
695,378,3,8.77541256
696,1391,8,8.77602196
697,3301,6,8.77666664
698,4296,5,8.77877712
699,4977,5,8.77919292
700,105,3,8.78061295
701,3323,5,8.78135586
702,4476,8,8.78252792
703,1124,0,8.78509140
704,3568,5,8.78576279
705,2766,3,8.78580189
706,1149,8,8.78861046
707,4576,3,8.78994751
708,4750,4,8.79241562
709,1082,6,8.79247284
710,2239,3,8.79461956
711,2230,6,8.79476833
712,4386,5,8.79488564
713,3393,9,8.79709148
714,426,8,8.79817772
715,1264,3,8.79863358
716,2537,6,8.79872704
717,4882,6,8.79916477
718,3154,9,8.80108452
719,2050,8,8.80235577
720,4447,8,8.80261517
721,2426,0,8.80271435
722,4261,3,8.80300713
723,4475,5,8.80382156
724,1735,8,8.80560970
725,3068,3,8.80752087
726,1619,8,8.80760002
727,4427,3,8.80843067
728,3824,2,8.80924416
729,4028,3,8.81137371
730,3530,6,8.81230927
731,3469,9,8.81276798
732,1493,8,8.81419945
733,838,3,8.81435776
734,1497,1,8.81448174
735,906,0,8.81454563
736,2091,1,8.81459808
737,570,8,8.81586456
738,2906,4,8.81634998
739,3405,5,8.81779289
740,1955,6,8.81826401
741,2606,8,8.82146072
742,191,8,8.82155323
743,4467,5,8.82217121
744,2098,8,8.82367134
745,1624,5,8.82452965
746,3678,6,8.82476711
747,1248,3,8.82563591
748,658,3,8.82678318
749,3722,5,8.82720947
750,220,5,8.82721329
751,2953,5,8.82761002
752,2887,6,8.82804298
753,4691,9,8.82867622
754,3713,5,8.83086967
755,4748,6,8.83131886
756,92,4,8.83229637
757,1373,5,8.83332729
758,3831,8,8.83514977
759,716,8,8.83596706
760,4672,8,8.83676338
761,113,8,8.83684444
762,1873,8,8.83999348
763,4740,8,8.84127331
764,71,5,8.84139156
765,2870,3,8.84162712
766,3331,2,8.84420681
767,4873,8,8.84493637
768,4002,9,8.84603596
769,1247,4,8.84659481
770,663,6,8.84741688
771,2200,5,8.84913158
772,2431,3,8.84944248
773,3148,3,8.84950733
774,3198,6,8.84974003
775,2183,7,8.85017109
776,4013,3,8.85107136
777,1592,6,8.85224819
778,4200,6,8.85268307
779,2143,0,8.85421276
780,3363,5,8.85486603
781,468,5,8.85721970
782,1867,6,8.85870266
783,4633,6,8.85920715
784,1489,5,8.85925484
785,1213,6,8.85988235
786,2307,5,8.86024952
787,1848,8,8.86046886
788,53,2,8.86050224
789,700,6,8.86242771
790,1290,9,8.86290264
791,3528,4,8.86422825
792,4775,6,8.86564922
793,2747,3,8.86793900
794,237,5,8.86824608
795,1744,6,8.86916924
796,3221,3,8.87127113
797,1539,9,8.87262058
798,752,2,8.87478161
799,4759,5,8.87560177
800,4452,5,8.87791824
801,2304,6,8.87826157
802,1144,8,8.87933159
803,3345,5,8.88063431
804,3350,9,8.88262844
805,842,4,8.88342094
806,4005,5,8.88507557
807,2522,1,8.88597775
808,2825,5,8.88604832
809,4525,6,8.88606453
810,2656,5,8.88673210
811,2731,5,8.88787937
812,310,5,8.88846207
813,4492,6,8.89060783
814,2963,5,8.89089012
815,2378,6,8.89195156
816,4182,8,8.89214611
817,2951,1,8.89290237
818,3191,4,8.89299488
819,1167,3,8.89412880
820,1965,6,8.89491081
821,3673,2,8.89554691
822,4626,3,8.89559460
823,4593,9,8.89635277
824,4985,8,8.89676094
825,4972,8,8.89906311
826,3371,6,8.89982414
827,2618,6,8.90213394
828,4913,8,8.90230179
829,3093,3,8.90492153
830,819,1,8.90509987
831,2561,3,8.90594196
832,2434,2,8.90665340
833,808,3,8.90722179
834,4245,1,8.90942574
835,156,5,8.90947819
836,4975,5,8.90991879
837,4496,8,8.91318512
838,1324,2,8.91352558
839,1221,9,8.91403198
840,1052,4,8.91414165
841,376,1,8.91475201
842,4345,5,8.91864872
843,1177,6,8.91992950
844,2213,6,8.92082787
845,3440,5,8.92171288
846,2554,8,8.92358017
847,2416,9,8.92393589
848,2820,0,8.92408085
849,4384,9,8.92435646
850,4275,6,8.92603588
851,2706,0,8.92640400
852,4030,9,8.92675781
853,4995,3,8.92710781
854,2211,5,8.92746925
855,1112,6,8.92843723
856,3177,6,8.92914867
857,4776,3,8.92952156
858,3341,5,8.93112373
859,4710,9,8.93205261
860,1275,5,8.93237972
861,1096,8,8.93313980
862,1340,6,8.93325806
863,1583,1,8.93590355
864,3366,6,8.93746758
865,3928,3,8.93792439
866,1547,5,8.93826771
867,3321,0,8.93848228
868,2512,8,8.93852615
869,151,8,8.93900394
870,3560,1,8.94059086
871,545,6,8.94096088
872,725,8,8.94148445
873,3300,9,8.94201279
874,3628,2,8.94331264
875,2266,8,8.94354439
876,4898,0,8.94491482
877,3897,2,8.94544220
878,3040,8,8.94592285
879,1868,8,8.94649029
880,937,3,8.94763088
881,4256,8,8.94860458
882,739,8,8.94870472
883,2320,5,8.94886398
884,4890,5,8.94962025
885,1621,0,8.95035172
886,4756,8,8.95083046
887,3777,8,8.95211983
888,70,5,8.95255852
889,2402,5,8.95315266
890,1323,3,8.95363235
891,574,1,8.95446682
892,2105,3,8.95568752
893,669,7,8.95853138
894,2155,3,8.95945454
895,1189,1,8.95971584
896,4830,8,8.96004677
897,2525,8,8.96013832
898,3980,3,8.96177483
899,496,1,8.96460819
900,1981,6,8.96541691
901,4246,8,8.96590042
902,782,3,8.96723557
903,4283,3,8.96735287
904,1669,8,8.96853828
905,911,5,8.96863270
906,1765,3,8.96893883
907,3965,8,8.97118187
908,2376,0,8.97138786
909,3354,3,8.97290707
910,4307,6,8.97297382
911,2277,6,8.97426605
912,1476,1,8.97531796
913,1721,4,8.97544956
914,3839,6,8.97676086
915,600,6,8.97712040
916,3829,0,8.97951984
917,4947,6,8.98035431
918,3451,5,8.98166180
919,648,3,8.98177910
920,4930,6,8.98182583
921,4684,5,8.98370266
922,1901,5,8.98395824
923,882,1,8.98423195
924,3044,6,8.98479366
925,3550,1,8.98522186
926,2849,9,8.98681164
927,4018,3,8.98707962
928,4884,3,8.98714924
929,1307,8,8.98900223
930,157,7,8.99080658
931,1860,3,8.99094582
932,4928,3,8.99130726
933,3740,3,8.99135971
934,1397,9,8.99288559
935,4643,5,8.99293232
936,3667,8,8.99534225
937,4844,8,8.99612808
938,2355,9,8.99726963
939,174,1,8.99808216
940,357,6,9.00164890
941,89,2,9.00166225
942,2149,0,9.00204468
943,3473,3,9.00321102
944,2351,2,9.00347042
945,3697,9,9.00372219
946,3192,5,9.00503254
947,2107,9,9.00563431
948,381,9,9.00594807
949,3028,9,9.00666142
950,1417,3,9.00674820
951,4310,8,9.00694180
952,517,9,9.00738907
953,3181,2,9.00784683
954,3804,3,9.00786209
955,4795,7,9.00823212
956,4076,8,9.00961685
957,4411,0,9.01097298
958,2345,4,9.01165485
959,4662,5,9.01198292
960,2821,8,9.01253033
961,756,6,9.01464081
962,3917,6,9.01522064
963,990,3,9.01804447
964,193,5,9.02028370
965,4615,9,9.02162743
966,4997,3,9.02194786
967,923,4,9.02300167
968,4453,5,9.02334404
969,3170,6,9.02419853
970,2910,5,9.02421570
971,4532,1,9.02449703
972,2413,1,9.02700424
973,2547,2,9.02773380
974,249,5,9.02809048
975,3057,9,9.02822876
976,4004,3,9.02955437
977,1097,8,9.03003502
978,4915,2,9.03139782
979,466,5,9.03169346
980,1418,0,9.03177357
981,1379,3,9.03221989
982,916,4,9.03281879
983,686,6,9.03370667
984,4040,6,9.03378868
985,1698,9,9.03390694
986,2851,6,9.03488541
987,3677,5,9.03492832
988,421,4,9.03635979
989,4473,6,9.03636074
990,3225,6,9.03644848
991,3847,7,9.03655243
992,318,5,9.03811455
993,1988,5,9.03866959
994,4236,2,9.03973770
995,4550,3,9.04109669
996,1041,6,9.04133129
997,4919,9,9.04176998
998,962,8,9.04435444
999,4733,8,9.04593372
1000,1727,3,9.04651260
1001,3380,7,9.04798889
1002,4193,3,9.04810333
1003,1382,1,9.04815197
1004,1032,7,9.04824066
1005,1985,6,9.04876137
1006,1931,5,9.04943466
1007,2983,0,9.05038261
1008,4277,4,9.05229664
1009,3162,9,9.05305099
1010,2911,2,9.05726051
1011,1438,3,9.05784702
1012,4897,9,9.05795574
1013,1431,6,9.05807018
1014,3768,8,9.05812168
1015,101,1,9.05976677
1016,158,3,9.06005669
1017,3976,1,9.06077862
1018,785,9,9.06144524
1019,358,1,9.06232071
1020,3817,1,9.06367874
1021,208,2,9.06489563
1022,1524,8,9.06507683
1023,2265,4,9.06532383
1024,1198,3,9.06551838
1025,4868,9,9.06650257
1026,427,5,9.06667805
1027,165,3,9.06689644
1028,996,6,9.06747723
1029,4650,8,9.06990910
1030,2448,5,9.06996727
1031,2229,1,9.07097530
1032,2852,1,9.07102299
1033,4014,7,9.07157612
1034,3359,9,9.07181835
1035,2372,3,9.07227230
1036,809,8,9.07229900
1037,770,9,9.07280922
1038,1751,1,9.07311821
1039,407,3,9.07338238
1040,1188,8,9.07388687
1041,3438,4,9.07402706
1042,643,6,9.07436657
1043,649,9,9.07491493
1044,2966,9,9.07579899
1045,3951,6,9.08205605
1046,3206,0,9.08213043
1047,3705,8,9.08313370
1048,804,1,9.08361721
1049,2828,4,9.08412743
1050,3168,1,9.08421707
1051,1535,8,9.08439445
1052,4316,5,9.08446217
1053,3217,6,9.08570862
1054,4114,6,9.08633614
1055,1366,6,9.08697128
1056,285,5,9.08766937
1057,2846,1,9.08893776
1058,1801,1,9.08937836
1059,2973,8,9.09034061
1060,618,9,9.09155369
1061,1732,4,9.09212685
1062,2212,6,9.09337616
1063,3998,9,9.09358692
1064,4235,5,9.09384441
1065,3575,5,9.09390163
1066,4778,8,9.09403133
1067,3870,6,9.09418678
1068,3494,1,9.09652901
1069,1898,6,9.09749317
1070,1295,1,9.09781361
1071,3063,5,9.09808254
1072,3258,2,9.09811115
1073,2403,5,9.09815121
1074,1784,3,9.09849930
1075,2154,1,9.09882545
1076,1256,6,9.09961987
1077,1858,2,9.10040379
1078,2781,6,9.10169220
1079,2018,5,9.10199928
1080,3546,5,9.10212517
1081,1766,9,9.10311127
1082,535,1,9.10352612
1083,2920,9,9.10355282
