Distancias completas para consulta 9
rank,train_index,label,distance
558,1709,4,8.31808949
559,3886,4,8.32183647
560,4703,6,8.32323742
561,2190,1,8.32361889
562,3368,8,8.32385731
563,957,5,8.32420254
564,2930,0,8.32526779
565,4984,8,8.32549477
566,2966,9,8.32621861
567,3671,1,8.32714748
568,4967,6,8.32773209
569,1631,6,8.32948303
570,3713,5,8.33067226
571,4326,3,8.33123875
572,3660,1,8.33271217
573,3435,8,8.33353901
574,120,8,8.33582973
575,3210,0,8.33635616
576,2996,3,8.33683491
577,341,5,8.33706188
578,4106,8,8.33823967
579,3796,6,8.33832550
580,4063,1,8.34042454
581,1453,6,8.34137821
582,4176,9,8.34151077
583,80,4,8.34216022
584,2574,5,8.34245014
585,39,0,8.34375477
586,346,3,8.34414673
587,4288,4,8.34538078
588,3461,6,8.34595013
589,2522,1,8.34606171
590,2242,8,8.34843445
591,3527,2,8.34987068
592,1848,8,8.35104847
593,3467,4,8.35127258
594,4400,8,8.35139370
595,4378,4,8.35186958
596,4997,3,8.35321522
597,2513,0,8.35399914
598,962,8,8.35595512
599,1290,9,8.35686684
600,599,9,8.35894299
601,2303,6,8.35944653
602,3148,3,8.36093807
603,4897,9,8.36101818
604,3363,5,8.36119556
605,3167,1,8.36128044
606,274,8,8.36150646
607,1611,1,8.36266613
608,2700,9,8.36325932
609,2927,5,8.36331367
610,838,3,8.36362171
611,1048,1,8.36402893
612,4386,5,8.36451530
613,2478,1,8.36521721
614,175,2,8.36603642
615,4785,5,8.36647224
616,1264,3,8.36664486
617,919,2,8.36702633
618,2840,5,8.37012672
619,4538,1,8.37120533
620,598,3,8.37327480
621,725,8,8.37453651
622,2590,3,8.37494946
623,1651,1,8.37588406
624,1151,8,8.37661457
625,4612,9,8.37724495
626,2860,1,8.37840271
627,1979,4,8.37901688
628,1390,6,8.37931252
629,2374,6,8.38001442
630,3118,6,8.38009739
631,4694,0,8.38060284
632,2887,6,8.38061047
633,1171,8,8.38085270
634,2922,2,8.38095188
635,768,4,8.38241577
636,3013,8,8.38249969
637,3888,1,8.38318634
638,2829,9,8.38385677
639,2043,1,8.38558102
640,3968,1,8.38600731
641,535,1,8.38627911
642,2714,6,8.38788319
643,805,1,8.38820553
644,1305,0,8.38827133
645,3636,6,8.38863182
646,377,3,8.38865376
647,4075,0,8.38870335
648,1911,1,8.38988400
649,893,1,8.39004803
650,2166,8,8.39388752
651,3907,9,8.39490414
652,2087,1,8.39520741
653,248,8,8.39539623
654,2695,1,8.39582348
655,2316,3,8.39662933
656,333,6,8.39673901
657,2069,8,8.39680481
658,3147,4,8.39720154
659,4457,9,8.39886284
660,4980,6,8.39892673
661,3187,1,8.39952183
662,398,1,8.40085602
663,466,5,8.40230179
664,2068,8,8.40272427
665,4046,1,8.40342045
666,4401,8,8.40588188
667,1359,8,8.40655899
668,2199,5,8.40675163
669,1425,6,8.40734768
670,1985,6,8.40815067
671,4556,6,8.41014481
672,2490,4,8.41026783
673,1067,1,8.41058064
674,3096,8,8.41122341
675,4452,5,8.41133881
676,2798,1,8.41184998
677,4407,1,8.41216373
678,894,1,8.41216469
679,4249,1,8.41219425
680,1369,1,8.41230583
681,4794,6,8.41274929
682,3962,3,8.41372967
683,1519,0,8.41405678
684,968,1,8.41466904
685,78,8,8.41620922
686,71,5,8.41627598
687,2951,1,8.41785622
688,2730,0,8.41813469
689,1512,9,8.41872692
690,1431,6,8.41894341
691,3390,1,8.42209911
692,5,9,8.42210770
693,4516,0,8.42242527
694,3932,4,8.42249966
695,2866,1,8.42305756
696,2619,1,8.42338848
697,1897,1,8.42365265
698,2110,8,8.42365551
699,3168,1,8.42373848
700,4741,3,8.42406750
701,2685,4,8.42446136
702,2341,3,8.42461491
703,872,4,8.42534256
704,60,1,8.42641163
705,1191,1,8.42650604
706,271,1,8.42660141
707,1452,4,8.42665482
708,2353,1,8.42667580
709,22,9,8.42747116
710,1198,3,8.42964554
711,3967,1,8.43241501
712,878,1,8.43258286
713,640,6,8.43328857
714,1166,1,8.43740940
715,1464,6,8.43829060
716,3778,4,8.43832588
717,3618,1,8.43922329
718,3354,3,8.44023132
719,3940,1,8.44059181
720,161,1,8.44116306
721,739,8,8.44188499
722,3777,8,8.44194317
723,573,1,8.44211960
724,3668,4,8.44344997
725,618,9,8.44598103
726,4552,1,8.44618416
727,1114,3,8.44700146
728,3560,1,8.44874859
729,517,9,8.44912529
730,4750,4,8.44918442
731,724,0,8.44923973
732,3957,3,8.44967842
733,51,1,8.44988823
734,3259,1,8.45001793
735,971,1,8.45056152
736,2142,1,8.45098209
737,4557,5,8.45183563
738,1344,8,8.45275784
739,4084,1,8.45306301
740,2380,3,8.45383549
741,32,1,8.45433903
742,1539,9,8.45450020
743,3883,8,8.45509529
744,2541,1,8.45569992
745,4726,4,8.45610046
746,3731,1,8.45698833
747,906,0,8.45776749
748,1391,8,8.45784569
749,711,1,8.45852852
750,1097,8,8.45972538
751,3082,5,8.45991325
752,4423,1,8.46046066
753,4275,6,8.46158028
754,4983,9,8.46241379
755,1697,5,8.46324158
756,3726,1,8.46329880
757,4122,8,8.46330929
758,3066,8,8.46345711
759,982,8,8.46386337
760,1557,1,8.46405125
761,1486,2,8.46412563
762,395,1,8.46442318
763,111,0,8.46449089
764,4308,1,8.46473694
765,3925,5,8.46477318
766,473,1,8.46483803
767,233,8,8.46491146
768,143,5,8.46512127
769,2783,7,8.46575356
770,1435,8,8.46873188
771,3717,1,8.46874619
772,2078,1,8.46989822
773,3575,5,8.47010899
774,4217,1,8.47035122
775,2460,5,8.47059155
776,2597,8,8.47150612
777,1352,1,8.47165012
778,480,8,8.47195721
779,3517,4,8.47253513
780,3496,6,8.47497845
781,974,1,8.47526360
782,3004,3,8.47713089
783,1402,8,8.47758007
784,76,6,8.47853374
785,497,1,8.47906208
786,2099,9,8.47920609
787,3382,5,8.48058701
788,2538,5,8.48122501
789,1974,3,8.48304367
790,550,6,8.48362255
791,1247,4,8.48598385
792,1292,4,8.48637581
793,101,1,8.48683834
794,1684,1,8.48948288
795,2479,1,8.48955727
796,4282,1,8.49149799
797,1476,1,8.49774361
798,1432,9,8.49823475
799,1680,3,8.49848461
800,1154,1,8.49922848
801,3490,1,8.49944305
802,2265,4,8.49952698
803,3097,4,8.49958420
804,2931,5,8.50023651
805,1080,8,8.50035000
806,496,1,8.50035286
807,3787,3,8.50107193
808,241,1,8.50242805
809,257,3,8.50333881
810,435,5,8.50356960
811,1583,1,8.50391293
812,4380,4,8.50405979
813,4611,1,8.50522327
814,991,1,8.50650215
815,2357,1,8.50661755
816,428,2,8.50794697
817,3341,5,8.51214027
818,4625,1,8.51323700
819,381,9,8.51405430
820,1753,1,8.51418877
821,3302,1,8.51431656
822,1449,1,8.51560307
823,4753,3,8.51676273
824,814,4,8.51698494
825,2277,6,8.52101803
826,4300,1,8.52151489
827,236,1,8.52244282
828,3934,1,8.52272892
829,533,7,8.52423096
830,3550,1,8.52437973
831,2413,1,8.52458477
832,1999,0,8.52519131
833,318,5,8.52560043
834,2342,1,8.52652550
835,2022,8,8.52802944
836,1127,2,8.52852726
837,582,1,8.52892590
838,1767,0,8.52928162
839,4521,3,8.52957439
840,1972,8,8.53004742
841,3183,1,8.53046036
842,1043,1,8.53048515
843,1532,1,8.53071880
844,2006,1,8.53157330
845,4310,8,8.53245544
846,3348,1,8.53279972
847,4091,9,8.53373241
848,3169,1,8.53413105
849,4182,8,8.53511333
850,4397,8,8.53545570
851,2482,1,8.53585052
852,665,1,8.53630447
853,575,4,8.53674603
854,3608,1,8.53791714
855,2000,5,8.53846169
856,751,1,8.53865719
857,3798,1,8.54013538
858,670,7,8.54018784
859,1444,5,8.54055595
860,1536,1,8.54056740
861,3589,1,8.54257488
862,1265,6,8.54279900
863,2767,1,8.54312134
864,1407,8,8.54313183
865,792,6,8.54461193
866,3590,8,8.54504681
867,2676,1,8.54512310
868,400,8,8.54549313
869,4532,1,8.54642582
870,3413,1,8.54784393
871,2813,1,8.54795456
872,3396,1,8.54831028
873,2394,1,8.54901314
874,1778,2,8.54926109
875,4174,3,8.54937172
876,4946,1,8.55007648
877,4218,6,8.55083847
878,2725,1,8.55136681
879,3245,9,8.55196476
880,4549,8,8.55199146
881,1686,1,8.55221844
882,4110,1,8.55272865
883,3870,6,8.55275822
884,1422,3,8.55321312
885,482,7,8.55346680
886,1795,1,8.55649281
887,950,1,8.55730343
888,2256,1,8.55757523
889,4434,5,8.55810738
890,424,0,8.55836201
891,3890,1,8.55844879
892,1215,0,8.55955696
893,4114,6,8.55981064
894,3451,5,8.55984211
895,317,1,8.56026077
896,841,8,8.56035042
897,2216,8,8.56045723
898,1565,1,8.56074524
899,4050,1,8.56182957
900,3142,5,8.56189919
901,376,1,8.56306267
902,781,8,8.56502056
903,4422,1,8.56515121
904,3422,2,8.56555080
905,2260,8,8.56611919
906,3061,1,8.56667519
907,3802,9,8.56689930
908,1658,9,8.56712437
909,1085,5,8.56742191
910,2154,1,8.56819820
911,1852,1,8.56961346
912,4642,5,8.57059765
913,869,4,8.57073975
914,946,0,8.57096291
915,468,5,8.57379532
916,561,1,8.57480240
917,740,9,8.57520294
918,2345,4,8.57529831
919,483,8,8.57579613
920,4966,1,8.57591057
921,1673,5,8.57611179
922,3448,1,8.57732010
923,3990,8,8.57752323
924,3251,1,8.57804108
925,4520,4,8.57814312
926,1801,1,8.57897282
927,3844,1,8.57898617
928,1637,6,8.57916260
929,874,1,8.57919312
930,4370,8,8.57996845
931,2133,9,8.58077431
932,174,1,8.58291626
933,4572,6,8.58422947
934,1484,6,8.58510971
935,916,4,8.58580399
936,4931,8,8.58658504
937,1373,5,8.58704948
938,4765,9,8.58706760
939,3693,3,8.58722401
940,2040,1,8.58950138
941,2764,1,8.58968639
942,3452,1,8.59032726
943,2119,3,8.59044552
944,544,5,8.59086800
945,2664,0,8.59136868
946,1105,0,8.59266090
947,2553,5,8.59311676
948,3081,1,8.59382343
949,1927,3,8.59477615
950,190,3,8.59482288
951,2528,6,8.59495831
952,2141,1,8.59625721
953,3564,1,8.59630489
954,4949,3,8.59743309
955,1270,6,8.59745121
956,2523,1,8.59777069
957,875,1,8.60022068
958,3198,6,8.60052490
959,882,1,8.60141659
960,438,2,8.60186386
961,4789,1,8.60412407
962,1222,5,8.60435104
963,3947,4,8.60535526
964,3960,1,8.60542202
965,4529,1,8.60605145
966,975,1,8.60758209
967,3380,7,8.60760975
968,2249,1,8.60822868
969,2179,2,8.60852528
970,1216,8,8.60892582
971,1371,4,8.60912132
972,1588,5,8.61139774
973,2545,9,8.61225033
974,3929,8,8.61240482
975,1507,1,8.61365032
976,4733,8,8.61422539
977,2566,6,8.61516571
978,4055,1,8.61547279
979,2751,1,8.61548519
980,941,4,8.61642551
981,4680,0,8.62069035
982,303,0,8.62077713
983,3454,4,8.62220764
984,361,1,8.62253666
985,4059,1,8.62378216
986,3214,5,8.62476063
987,637,1,8.62488937
988,371,1,8.62580776
989,1501,1,8.62615776
990,734,1,8.62632084
991,2952,1,8.62664509
992,3478,1,8.62713814
993,3405,5,8.62719440
994,2281,2,8.62732220
995,1403,1,8.62770939
996,2483,1,8.62776375
997,4256,8,8.62872601
998,4270,2,8.62927151
999,3800,1,8.62999058
1000,823,1,8.63018703
1001,2120,1,8.63061810
1002,1104,1,8.63614655
1003,4784,5,8.63665485
1004,3428,9,8.63677502
1005,2280,5,8.63721943
1006,4536,1,8.63759232
1007,2557,9,8.63792038
1008,352,1,8.63815784
1009,285,5,8.63878727
1010,4461,1,8.63912868
1011,2145,1,8.63925743
1012,3278,1,8.63951302
1013,2976,1,8.63987541
1014,1278,1,8.64187431
1015,4102,3,8.64197254
1016,4168,1,8.64317799
1017,3559,0,8.64323997
1018,638,4,8.64347935
1019,3784,1,8.64413548
1020,1575,9,8.64430141
1021,1234,1,8.64498234
1022,3329,1,8.64601326
1023,3172,9,8.64620209
1024,4014,7,8.64642429
1025,2593,5,8.64699078
1026,4588,7,8.64746761
1027,2410,9,8.64788055
1028,1306,2,8.64811420
1029,495,1,8.64916134
1030,2447,1,8.65197277
1031,180,1,8.65355110
1032,819,1,8.65392303
1033,1940,0,8.65427876
1034,2895,0,8.65498734
1035,3532,4,8.65510178
1036,772,8,8.65538979
1037,831,1,8.65539742
1038,1926,1,8.65613461
1039,414,9,8.65639877
1040,1695,8,8.65689850
1041,4640,0,8.65741730
1042,4641,1,8.65783119
1043,3834,1,8.65793037
1044,3973,5,8.65853977
1045,518,2,8.65883064
1046,1481,1,8.65903187
1047,4841,4,8.65920162
1048,288,7,8.65992165
1049,237,5,8.66083622
1050,3732,6,8.66111469
1051,239,6,8.66136265
1052,2532,3,8.66153526
1053,69,1,8.66249657
1054,1406,1,8.66296005
1055,3235,3,8.66302872
1056,2024,5,8.66376019
1057,4034,1,8.66443920
1058,3887,6,8.66445065
1059,3479,8,8.66452789
1060,759,4,8.66474152
1061,152,5,8.66618156
1062,1370,3,8.66700745
1063,4093,4,8.66782093
1064,4337,3,8.66948223
1065,2132,1,8.66986084
1066,3073,1,8.67169762
1067,4577,1,8.67222786
1068,4416,1,8.67284107
1069,427,5,8.67295551
1070,1522,5,8.67320061
1071,4799,3,8.67326832
1072,2645,1,8.67504978
1073,3756,3,8.67512035
1074,2628,8,8.67560005
1075,1178,5,8.67713451
1076,1617,6,8.67733669
1077,2082,1,8.67750454
1078,1189,1,8.67853928
1079,4596,1,8.67870808
1080,4204,1,8.67875385
1081,2282,4,8.67922306
1082,674,1,8.68008232
1083,2769,1,8.68043041
