Distancias completas para consulta 10
rank,train_index,label,distance
120,2566,6,8.40892315
121,488,6,8.41029263
122,4861,0,8.43213177
123,1849,6,8.45008469
124,2304,6,8.45666027
125,4364,6,8.45697021
126,2496,6,8.46534729
127,135,6,8.47525501
128,2429,6,8.49597168
129,3103,4,8.49696159
130,1199,6,8.50033188
131,3210,0,8.50127983
132,1118,6,8.50451946
133,1246,0,8.50507164
134,207,6,8.50997353
135,4545,6,8.51025772
136,1484,6,8.52541065
137,4882,6,8.52880955
138,3166,6,8.53436279
139,1009,0,8.54447174
140,2201,6,8.54839802
141,813,6,8.54986382
142,928,0,8.55387497
143,873,0,8.55499649
144,1298,0,8.55577469
145,3188,0,8.56506729
146,478,1,8.57544422
147,4238,6,8.57937717
148,3827,4,8.57957554
149,1469,6,8.58704567
150,182,6,8.59231949
151,3614,6,8.61327267
152,3668,4,8.62197685
153,3048,6,8.62279701
154,3020,0,8.62699413
155,2528,6,8.64395237
156,4116,6,8.64722538
157,2943,6,8.64726067
158,4606,0,8.66412354
159,4610,8,8.66795826
160,1108,0,8.67082977
161,1545,6,8.67842865
162,3870,6,8.68375969
163,4494,0,8.68631363
164,910,0,8.69277763
165,4473,6,8.69503593
166,2471,0,8.69597244
167,2501,6,8.70145702
168,855,0,8.70804310
169,2657,4,8.70881462
170,2948,0,8.71089077
171,2225,6,8.72362995
172,4114,6,8.72647190
173,1936,6,8.72707844
174,3041,6,8.72826481
175,821,0,8.73565674
176,2282,4,8.73818684
177,865,6,8.74349213
178,3700,0,8.74697590
179,2417,6,8.75603008
180,4100,8,8.75610447
181,102,0,8.75627708
182,1017,4,8.75726509
183,1418,0,8.76160145
184,792,6,8.76207447
185,148,6,8.76337528
186,3626,6,8.76890182
187,3101,6,8.77420044
188,4126,6,8.78133297
189,3839,6,8.78453732
190,1116,6,8.78563213
191,2651,6,8.78799820
192,3206,0,8.79149246
193,1767,0,8.79903507
194,614,6,8.80158615
195,4162,6,8.81643486
196,2618,6,8.82385635
197,4828,0,8.83602428
198,2674,0,8.84105110
199,2143,0,8.84537125
200,4233,8,8.85020924
201,2062,4,8.85219097
202,4007,8,8.85251141
203,513,4,8.85823250
204,2277,6,8.85852242
205,915,6,8.85854053
206,417,0,8.86151505
207,822,6,8.86716843
208,2389,6,8.86783314
209,1718,6,8.88025379
210,4698,8,8.88945484
211,3587,6,8.88957405
212,1041,6,8.89421558
213,2446,7,8.89534187
214,1124,0,8.89590740
215,2291,5,8.89591980
216,872,4,8.89600849
217,2080,0,8.90299511
218,3951,6,8.90372276
219,342,6,8.90620899
220,3924,0,8.90869522
221,1128,0,8.91240883
222,1966,6,8.91464806
223,1133,6,8.91633606
224,1472,4,8.91725445
225,3185,4,8.91897964
226,3821,6,8.92518711
227,735,6,8.92585850
228,2631,0,8.92754364
229,4533,6,8.92983055
230,3629,0,8.92996502
231,2494,0,8.93416977
232,3701,0,8.93503094
233,3199,6,8.94276237
234,2585,6,8.94556427
235,1177,6,8.94884968
236,3750,6,8.95321751
237,3641,6,8.95352936
238,106,6,8.95377636
239,1035,4,8.95670033
240,4557,5,8.96892071
241,3892,6,8.98058987
242,4008,6,8.98200417
243,4042,0,8.98575020
244,3118,6,8.98975086
245,1554,0,8.99051476
246,3272,6,8.99249458
247,111,0,8.99498177
248,3535,6,8.99602890
249,4516,0,8.99879742
250,2654,6,8.99921036
251,1059,9,9.00367832
252,4918,4,9.00499249
253,4633,6,9.00529861
254,3012,2,9.00632286
255,1161,6,9.00647736
256,4099,6,9.00853729
257,2983,0,9.01156998
258,3083,7,9.01270962
259,401,4,9.01553059
260,4052,6,9.01871777
261,3757,6,9.01952171
262,4930,6,9.02302456
263,1311,0,9.03002739
264,2623,0,9.03322792
265,4352,2,9.03668022
266,4849,0,9.04476166
267,1297,0,9.04485798
268,3239,8,9.04617786
269,4199,0,9.04663086
270,424,0,9.04664040
271,2889,6,9.05506897
272,1082,6,9.06186390
273,2836,6,9.06358051
274,1697,5,9.06833267
275,2498,6,9.06855774
276,2157,5,9.06961632
277,1340,6,9.07280827
278,4603,6,9.07443142
279,4988,6,9.07719231
280,3231,0,9.07918739
281,2537,6,9.08036613
282,4543,0,9.08143806
283,2955,0,9.08387375
284,1404,6,9.08756924
285,2490,4,9.08950329
286,3803,6,9.09062576
287,1014,6,9.09397507
288,2745,6,9.09762764
289,386,6,9.09881401
290,3274,4,9.10101223
291,701,0,9.10155010
292,3043,6,9.10164833
293,3523,6,9.11130905
294,117,4,9.11556816
295,1671,6,9.11600971
296,353,0,9.12523365
297,4748,6,9.12968731
298,2452,6,9.13027096
299,2064,5,9.13164806
300,1190,0,9.13249302
301,2102,0,9.13528728
302,2723,6,9.13629341
303,4413,6,9.13634491
304,2202,0,9.13889122
305,1431,6,9.14592743
306,389,4,9.14820862
307,2960,9,9.15033531
308,731,4,9.15345383
309,2820,0,9.15495205
310,4075,0,9.15614128
311,1938,6,9.15875721
312,2219,0,9.16082096
313,4167,6,9.16184425
314,2630,6,9.16331863
315,3909,6,9.16438103
316,1519,0,9.16993332
317,2964,0,9.17070293
318,571,0,9.17242527
319,273,5,9.17258263
320,2312,0,9.17644119
321,1425,6,9.17757320
322,4484,6,9.18313885
323,3131,0,9.18934250
324,4006,0,9.19067097
325,4721,6,9.19847870
326,4417,0,9.20197487
327,2510,0,9.20420647
328,3461,6,9.20478439
329,1074,4,9.20614910
330,4483,6,9.20642090
331,2968,9,9.20783234
332,1178,5,9.21044922
333,3092,6,9.21066761
334,2571,0,9.21067429
335,4700,9,9.21570683
336,2735,0,9.21808910
337,1485,6,9.21873856
338,3571,6,9.22700691
339,4801,2,9.22855186
340,555,6,9.22966480
341,3985,6,9.23051071
342,1101,0,9.23478031
343,3527,2,9.23560429
344,492,6,9.23648930
345,2749,6,9.23696232
346,4571,6,9.24351406
347,2947,6,9.24374771
348,103,6,9.24610329
349,3011,6,9.25233555
350,4194,4,9.25311661
351,600,6,9.25418282
352,664,2,9.25545883
353,1592,6,9.25869656
354,4104,2,9.25915241
355,1464,6,9.26435375
356,1022,8,9.26455021
357,1163,6,9.26707172
358,1809,0,9.26911354
359,567,4,9.27074718
360,4835,0,9.27083302
361,149,9,9.27191925
362,3153,5,9.27335930
363,2086,4,9.27637100
364,1186,6,9.27719688
365,4196,6,9.27766132
366,3497,6,9.27775288
367,1042,6,9.28109932
368,3533,4,9.28273773
369,1047,4,9.28399563
370,3793,2,9.28407192
371,869,4,9.28685188
372,3321,0,9.28801250
373,1795,1,9.28918552
374,2643,5,9.29088402
375,3151,0,9.29284000
376,1799,0,9.29634094
377,973,6,9.29792786
378,621,2,9.29970932
379,2430,2,9.30202675
380,3982,4,9.30244064
381,629,4,9.30282307
382,385,6,9.30359173
383,2273,4,9.30613899
384,3074,4,9.30687332
385,4929,7,9.30750370
386,59,2,9.30793762
387,1158,4,9.30880070
388,1608,9,9.30943108
389,4219,0,9.31284904
390,4227,6,9.31352329
391,4705,2,9.31470776
392,3954,6,9.31509876
393,3379,4,9.31566238
394,4578,5,9.31646442
395,3762,0,9.31828022
396,3566,2,9.31885433
397,2995,7,9.31960869
398,3337,2,9.32011318
399,2655,9,9.32018280
400,1621,0,9.32100296
401,3301,6,9.32311821
402,3886,4,9.32534027
403,810,4,9.32649899
404,4477,2,9.32659721
405,4898,0,9.32818031
406,1451,4,9.32875919
407,122,6,9.33192539
408,2294,4,9.33451748
409,3594,0,9.33633995
410,4045,9,9.33935833
411,4773,4,9.33936691
412,4967,6,9.34088421
413,1898,6,9.34330559
414,2174,6,9.34594059
415,675,4,9.34830093
416,2149,0,9.34885788
417,2644,9,9.35018539
418,2364,0,9.35075474
419,392,0,9.35169983
420,1940,0,9.35330391
421,2055,6,9.35439110
422,566,6,9.35456467
423,3256,4,9.35738087
424,3644,0,9.35826206
425,2917,6,9.36012173
426,2923,2,9.36057186
427,2724,4,9.36075211
428,2259,6,9.36120987
429,1061,5,9.36295414
430,3250,6,9.36496735
431,4409,2,9.36535835
432,498,7,9.36637402
433,3655,6,9.36948967
434,2095,6,9.37058449
435,1609,9,9.37630367
436,1854,6,9.37657642
437,2213,6,9.37662029
438,3636,6,9.37766743
439,3643,0,9.37811279
440,3203,6,9.37827778
441,359,6,9.37965584
442,3394,6,9.38136768
443,695,9,9.38162041
444,349,6,9.38247967
445,1915,6,9.38857460
446,3988,0,9.38910580
447,4797,4,9.38950825
448,4694,0,9.38984871
449,2198,0,9.39101410
450,308,4,9.39125538
451,1744,6,9.39151096
452,2815,0,9.39184761
453,1345,5,9.39406204
454,3763,1,9.39502716
455,1224,6,9.39722633
456,338,6,9.39731789
457,4303,4,9.39969254
458,2012,0,9.40482616
459,2508,0,9.40571880
460,181,0,9.40594101
461,2347,9,9.40774918
462,2138,4,9.40938759
463,2215,4,9.40947247
464,4729,0,9.41145420
465,4083,0,9.41616249
466,3807,4,9.41759205
467,4772,7,9.41761684
468,2730,0,9.41803551
469,756,6,9.41934681
470,173,9,9.42243290
471,4755,9,9.42262554
472,4526,2,9.42321777
473,1806,9,9.42506313
474,3176,6,9.42717838
475,3697,9,9.42749691
476,288,7,9.42816448
477,112,5,9.42859364
478,3371,6,9.42936325
479,2133,9,9.43171883
480,4404,4,9.43194485
481,2572,9,9.43256855
482,3534,0,9.43468094
483,2776,0,9.43514919
484,3906,6,9.43573093
485,4572,6,9.43741322
486,3202,4,9.43889332
487,4838,0,9.44262695
488,3722,5,9.44742966
489,380,0,9.44781208
490,700,6,9.44784355
491,362,4,9.44915676
492,4829,2,9.45034981
493,2433,7,9.45146465
494,3466,6,9.45441151
495,1721,4,9.45471764
496,1038,6,9.45506859
497,1677,6,9.45552540
498,292,6,9.45644093
499,4903,9,9.45675850
500,1168,6,9.45815182
501,438,2,9.45894051
502,4112,6,9.46015930
503,543,0,9.46074104
504,1006,7,9.46097565
505,1905,6,9.46253490
506,3022,9,9.46450806
507,1029,9,9.46705341
508,2360,9,9.46842098
509,281,0,9.46856880
510,3944,0,9.47035313
511,422,2,9.47558498
512,2637,9,9.48011017
513,2112,7,9.48427963
514,1004,0,9.48438931
515,1699,4,9.48550987
516,1400,0,9.48672390
517,793,6,9.48683262
518,783,4,9.48760796
519,4471,4,9.48901176
520,1414,0,9.49427986
521,43,0,9.49479771
522,4523,5,9.49505711
523,384,2,9.49581432
524,4512,5,9.49590302
525,4394,9,9.49743462
526,2146,9,9.49784756
527,4593,9,9.49797726
528,4003,5,9.49821186
529,1461,5,9.49828339
530,2795,9,9.49880695
531,1470,9,9.49927330
532,4318,0,9.50065613
533,4547,0,9.50158215
534,516,7,9.50172138
535,4205,0,9.50383091
536,251,0,9.50631142
537,2065,6,9.50686359
538,3604,6,9.50696182
539,504,4,9.50730419
540,3470,2,9.50847340
541,3975,0,9.50945568
542,4175,2,9.51035213
543,4692,0,9.51073837
544,3732,6,9.51122189
545,2045,0,9.51157379
546,1555,9,9.51157951
547,1055,6,9.51190948
548,663,6,9.51206779
549,4569,9,9.51249313
550,4843,7,9.51276207
551,2352,0,9.51311874
552,3907,9,9.51507282
553,3372,5,9.51676178
554,565,6,9.51680660
555,3447,0,9.51740265
556,1032,7,9.51741028
557,2908,4,9.51756954
558,1110,0,9.51844501
559,1465,2,9.51860428
560,4362,9,9.51952362
561,474,9,9.51975727
562,434,6,9.52300644
563,76,6,9.52330112
564,2881,0,9.52361298
565,2331,2,9.52412415
566,1576,0,9.52554989
567,2711,4,9.52745914
568,4615,9,9.52746391
569,3395,9,9.53238297
570,3781,9,9.53246307
571,2001,9,9.53400993
572,3998,9,9.53431892
573,1713,7,9.53473377
574,833,9,9.53521538
575,2397,0,9.53560162
576,3245,9,9.53914833
577,56,6,9.54024124
578,2966,9,9.54110909
579,1688,6,9.54477692
580,447,6,9.54627037
581,3198,6,9.54638481
582,1788,0,9.54648304
583,4218,6,9.54771042
584,1317,0,9.54989529
585,3835,2,9.54999638
586,4353,6,9.55396366
587,2658,2,9.55680847
588,4878,0,9.55740166
589,1896,7,9.55763054
590,2784,5,9.55823421
591,3812,0,9.55950928
592,1664,9,9.55964565
593,3502,9,9.56083775
594,132,5,9.56201077
595,811,4,9.56321526
596,765,5,9.56402969
597,2894,0,9.56429291
598,503,4,9.56437683
599,2841,4,9.56621838
600,34,6,9.56688499
601,3540,6,9.56716824
602,1333,0,9.56758785
603,1780,4,9.56863213
604,4016,0,9.56948090
605,2002,2,9.57077885
606,4807,6,9.57214451
607,3522,5,9.57522202
608,2880,4,9.57739830
609,4847,6,9.57755375
610,2161,3,9.57817078
611,2513,0,9.57866478
612,3091,0,9.57872295
613,4513,9,9.57873154
614,1105,0,9.57927895
615,4613,5,9.58014011
616,3530,6,9.58136082
617,1399,6,9.58139324
618,3704,0,9.58176327
619,3105,0,9.58257961
620,3993,2,9.58340836
621,4713,6,9.58429718
622,4410,7,9.58631325
623,941,4,9.58775711
624,4631,0,9.59045029
625,3181,2,9.59048271
626,3242,5,9.59061146
627,311,0,9.59069347
628,2246,0,9.59102631
629,4885,6,9.59162521
630,3220,6,9.59270382
631,2369,9,9.59826851
632,764,9,9.59854031
633,463,0,9.60152435
634,1879,2,9.60264301
635,2737,8,9.60364151
636,254,5,9.60641575
637,3310,2,9.60709763
638,2091,1,9.60753727
639,2125,4,9.60754299
640,3734,9,9.61062336
641,1928,0,9.61120224
642,1558,9,9.61184406
643,889,2,9.61349392
644,2920,9,9.61835480
645,2552,2,9.61924934
646,1290,9,9.61935234
647,490,4,9.61975384
648,1637,6,9.62258053
649,289,6,9.62332535
650,3829,0,9.62479019
651,1591,4,9.62682343
652,4354,4,9.62888050
653,1499,7,9.62946892
654,738,9,9.63230991
655,2744,6,9.63251972
656,1,9,9.63272762
657,4250,6,9.63280582
658,2048,2,9.63287449
659,1800,2,9.63377953
660,2183,7,9.63457680
661,3262,7,9.63520622
662,3123,0,9.63583088
663,2355,9,9.63602066
664,4503,9,9.63916492
665,2473,7,9.63927364
666,3796,6,9.63949680
667,3179,0,9.64107418
668,3030,4,9.64140797
669,1763,4,9.64168549
670,814,4,9.64249134
671,3639,7,9.64260483
672,638,4,9.64422131
673,3097,4,9.64487267
674,4736,4,9.64617634
675,1357,0,9.64624214
676,450,0,9.64684963
677,2692,2,9.64728928
678,618,9,9.64742088
679,2689,4,9.65100956
680,2041,0,9.65111923
681,3662,2,9.65178680
682,1430,9,9.65213776
683,3171,5,9.65510559
684,1008,9,9.65720749
685,4189,9,9.65943718
686,2705,4,9.66081524
687,3311,0,9.66095066
688,3134,6,9.66122341
689,987,9,9.66400433
690,3617,9,9.66457939
691,1586,4,9.66547966
692,682,6,9.66571426
693,2492,9,9.66585064
694,3303,6,9.66801643
695,4057,2,9.66951942
696,2708,4,9.67004490
697,1227,4,9.67110157
698,1260,7,9.67131615
699,1903,1,9.67148972
700,707,9,9.67171478
701,1825,0,9.67224216
702,1140,5,9.67479610
703,3537,0,9.67532825
704,2659,4,9.67565536
705,1553,0,9.67647457
706,4880,0,9.67661858
707,2449,9,9.67827225
708,4864,6,9.67838955
709,4331,4,9.67842102
710,4897,9,9.67843056
711,2258,4,9.67980289
712,4639,4,9.68013000
713,3289,9,9.68083858
714,652,6,9.68103790
715,3322,2,9.68131542
716,1095,9,9.68232632
717,4186,0,9.68454456
718,4368,0,9.68602562
719,3465,2,9.68622684
720,1217,0,9.68668556
721,3843,4,9.68698788
722,4666,7,9.68763256
723,1908,9,9.68776798
724,2103,6,9.68781853
725,599,9,9.68812084
726,4814,6,9.68835258
727,4207,4,9.69044971
728,954,5,9.69100952
729,2057,0,9.69207191
730,2604,7,9.69550991
731,3653,2,9.69555759
732,1704,6,9.69594574
733,376,1,9.69645119
734,1397,9,9.69729328
735,856,4,9.69757271
736,3055,0,9.69818306
737,259,4,9.69851589
738,1026,6,9.70077133
739,1228,9,9.70096588
740,4329,4,9.70175457
741,3398,5,9.70223999
742,4377,6,9.70234585
743,3135,9,9.70274258
744,2343,6,9.70379162
745,1681,5,9.70391560
746,2435,0,9.70489311
747,4060,2,9.70536995
748,2276,4,9.70539284
749,1107,2,9.70687008
750,2302,4,9.70855427
751,1511,7,9.70871353
752,4968,4,9.70933723
753,1749,9,9.70956326
754,4573,8,9.70974350
755,2514,0,9.71086979
756,1024,6,9.71109200
757,4858,6,9.71207333
758,4444,6,9.71258354
759,2788,0,9.71327877
760,1164,2,9.71337986
761,2372,3,9.71426773
762,2404,0,9.71546841
763,4236,2,9.71550941
764,11,8,9.71589088
765,2791,0,9.71609592
766,529,9,9.71924496
767,4013,3,9.71941471
768,1946,8,9.71948624
769,4489,2,9.71955967
770,3026,4,9.72051430
771,1722,2,9.72179031
772,1313,5,9.72183228
773,291,4,9.72260284
774,3442,4,9.72338009
775,4818,5,9.72606564
776,4065,0,9.72657681
777,3624,6,9.72675800
778,4328,6,9.72755241
779,3646,2,9.72849274
780,4591,6,9.72940636
781,3714,4,9.73041058
782,4558,4,9.73137283
783,4287,7,9.73160172
784,258,6,9.73430347
785,3075,6,9.73434639
786,4687,2,9.73499298
787,1625,5,9.73557854
788,4340,4,9.73570538
789,38,0,9.73689651
790,1981,6,9.73709965
791,1631,6,9.73717594
792,1640,4,9.73740292
793,3932,4,9.73831558
794,3947,4,9.74049759
795,4871,7,9.74077702
796,18,1,9.74117565
797,4786,6,9.74367428
798,4540,2,9.74516869
799,2652,4,9.74585438
800,4661,9,9.74642086
801,3674,4,9.74777603
802,2344,4,9.74827671
803,619,5,9.74835968
804,853,2,9.74892139
805,22,9,9.74898148
806,3006,5,9.74920177
807,4226,1,9.74964333
808,4210,4,9.74970341
809,3317,6,9.75084114
810,3702,2,9.75117493
811,435,5,9.75184059
812,1356,2,9.75343513
813,4530,6,9.75414753
814,3748,7,9.75509834
815,1442,4,9.75625706
816,4989,9,9.75726128
817,3557,4,9.75799370
818,806,2,9.75899220
819,4963,7,9.75911522
820,526,0,9.76023006
821,461,2,9.76118755
822,1540,6,9.76446247
823,3328,9,9.76551151
824,3703,5,9.76585579
825,2938,6,9.76699448
826,4695,9,9.76764107
827,3746,7,9.76892948
828,3040,8,9.77029324
829,3814,9,9.77105522
830,3211,6,9.77136707
831,3569,6,9.77195454
832,1506,2,9.77199650
833,3380,7,9.77264214
834,3010,5,9.77370358
835,4656,9,9.77590847
836,3559,0,9.77601624
837,3197,0,9.77635956
838,2719,0,9.77666283
839,452,7,9.77827263
840,2525,8,9.77855778
841,454,0,9.78015137
842,589,0,9.78187752
843,1783,3,9.78287125
844,4224,4,9.78287888
845,1148,7,9.78292084
846,1574,4,9.78467274
847,1182,9,9.78494930
848,2416,9,9.78511333
849,1693,4,9.78559399
850,706,9,9.78729725
851,1802,0,9.78917503
852,2544,4,9.78938866
853,375,7,9.78967953
854,2660,4,9.78969288
855,4041,4,9.78996277
856,2349,0,9.79018402
857,1658,9,9.79141140
858,4120,0,9.79156780
859,3217,6,9.79296684
860,4565,2,9.79315090
861,2155,3,9.79392624
862,2241,7,9.79588795
863,753,7,9.79728603
864,3147,4,9.79744339
865,1933,9,9.79758835
866,164,4,9.79851723
867,3510,9,9.79884148
868,4363,7,9.80091286
869,766,9,9.80213547
870,2535,0,9.80214691
871,1521,0,9.80234051
872,4718,7,9.80277348
873,4583,9,9.80318737
874,1483,5,9.80350876
875,3428,9,9.80424976
876,377,3,9.80508614
877,3939,3,9.80557632
878,1429,8,9.80602741
879,3412,5,9.80744267
880,1626,4,9.81063175
881,2633,0,9.81095695
882,2628,8,9.81181526
883,212,9,9.81246376
884,121,5,9.81285191
885,1747,2,9.81287861
886,1891,8,9.81334019
887,3687,4,9.81335545
888,3355,8,9.81343746
889,3800,1,9.81390762
890,2556,4,9.81449699
891,2507,9,9.81461430
892,1170,4,9.81533337
893,2014,6,9.81701756
894,1663,0,9.81791306
895,3424,4,9.81873131
896,2974,4,9.81893158
897,2518,6,9.81922245
898,1136,8,9.81987381
899,4696,9,9.82076263
900,1906,9,9.82174015
901,1453,6,9.82190800
902,4760,0,9.82195663
903,371,1,9.82260704
904,3150,9,9.82410908
905,1280,9,9.82529354
906,4293,9,9.82545185
907,4380,4,9.82589626
908,2076,4,9.82636929
909,3727,9,9.82684517
910,2204,2,9.82816792
911,4612,9,9.83033657
912,3393,9,9.83112717
913,3771,0,9.83129406
914,572,7,9.83140659
915,595,7,9.83165455
916,1052,4,9.83230305
917,737,9,9.83232689
918,4982,9,9.83247852
919,1932,0,9.83248997
920,1567,9,9.83349609
921,1732,4,9.83349895
922,2458,4,9.83492947
923,4638,2,9.83553123
924,1348,2,9.83590794
925,4457,9,9.83594131
926,2268,6,9.83625984
927,394,7,9.83697033
928,3241,4,9.83704376
929,4438,9,9.83749962
930,1448,5,9.83759689
931,918,0,9.83821106
932,4107,4,9.83829021
933,4719,5,9.83835125
934,1698,9,9.83836079
935,3439,5,9.83864117
936,4765,9,9.83994484
937,2515,5,9.84014702
938,3415,9,9.84112453
939,3877,2,9.84139061
940,3170,6,9.84171295
941,3060,2,9.84182453
942,4033,0,9.84239006
943,3743,0,9.84325790
944,584,5,9.84329033
945,4040,6,9.84349632
946,780,6,9.84357357
947,4091,9,9.84539223
948,4525,6,9.84759331
949,109,9,9.84762859
950,3264,0,9.84871674
951,1659,6,9.84912395
952,1539,9,9.84913826
953,1001,0,9.84914017
954,215,4,9.84989738
955,1656,8,9.85156345
956,1517,8,9.85287666
957,1512,9,9.85305977
958,2685,4,9.85308266
959,2006,1,9.85475349
960,4902,2,9.85564518
961,399,9,9.85673904
962,4579,2,9.85674667
963,494,2,9.85719967
964,4288,4,9.85727882
965,2081,9,9.85727978
966,2426,0,9.85762691
967,1930,7,9.85784435
968,2663,1,9.85880280
969,3711,9,9.85964012
970,803,0,9.86014366
971,2384,8,9.86036968
972,4323,0,9.86180019
973,4257,4,9.86194706
974,4391,2,9.86234570
975,4680,0,9.86255932
976,501,4,9.86303425
977,1820,4,9.86373138
978,3462,0,9.86513042
979,550,6,9.86574268
980,91,7,9.86583138
981,2332,9,9.86585712
982,4954,6,9.86616325
983,1976,3,9.86670399
984,2850,9,9.86702728
985,1366,6,9.86714745
986,3286,0,9.86740208
987,2892,8,9.86816025
988,2970,6,9.86889553
989,1056,6,9.87017441
990,2956,4,9.87152863
991,3240,7,9.87197590
992,2800,5,9.87259293
993,3448,1,9.87262249
994,9,4,9.87351036
995,191,8,9.87391949
996,3406,9,9.87414360
997,405,9,9.87435341
998,1201,9,9.87444782
999,192,1,9.87458038
1000,4482,0,9.87526703
1001,665,1,9.87674236
1002,4324,5,9.87787724
1003,1492,0,9.87817287
1004,4966,1,9.87835598
1005,1589,9,9.87843513
1006,3900,9,9.87924099
1007,2765,9,9.87935448
1008,3509,0,9.87952995
1009,4051,9,9.87973404
1010,4841,4,9.87979698
1011,4338,6,9.87987137
1012,840,9,9.87997246
1013,4454,1,9.88060093
1014,3365,9,9.88067818
1015,3922,4,9.88092709
1016,3288,7,9.88093758
1017,1994,9,9.88145542
1018,784,4,9.88198471
1019,3721,9,9.88247395
1020,1703,2,9.88269043
1021,4635,6,9.88306618
1022,1956,9,9.88403797
1023,2827,5,9.88427734
1024,37,1,9.88469219
1025,3057,9,9.88540459
1026,2500,9,9.88571072
1027,3794,5,9.88614273
1028,1013,2,9.88627243
1029,3293,7,9.88715744
1030,1955,6,9.88775063
1031,777,0,9.88821507
1032,3837,4,9.88832951
1033,3729,5,9.88875580
1034,4268,2,9.88900661
1035,4101,7,9.89020061
1036,3169,1,9.89118576
1037,4168,1,9.89154434
1038,4710,9,9.89155865
1039,2678,6,9.89286327
1040,4177,6,9.89294720
1041,3093,3,9.89302063
1042,4953,6,9.89486408
1043,1426,5,9.89492130
1044,3802,9,9.89547729
1045,4246,8,9.89553928
1046,4002,9,9.89574528
1047,1440,7,9.89676857
1048,2231,0,9.89696598
1049,2715,0,9.89714336
1050,2782,9,9.89730072
1051,982,8,9.89800262
1052,4385,9,9.89823055
1053,4298,2,9.89961624
1054,4831,9,9.89983177
1055,1269,9,9.90007210
1056,890,0,9.90027523
1057,798,0,9.90075588
1058,4846,6,9.90077686
1059,4384,9,9.90102005
1060,4917,9,9.90110779
1061,3747,9,9.90163231
1062,1647,0,9.90179920
1063,1999,0,9.90218925
1064,3963,0,9.90341759
1065,639,0,9.90356064
1066,4993,4,9.90378475
1067,2158,9,9.90409374
1068,816,7,9.90416718
1069,1872,5,9.90436459
1070,155,5,9.90549088
1071,13,0,9.90581512
1072,1139,7,9.90612793
1073,4217,1,9.90893269
1074,2930,0,9.90908718
1075,2038,4,9.90986824
1076,1917,7,9.91152573
1077,2564,9,9.91223526
1078,2026,2,9.91312122
1079,3858,9,9.91313267
1080,4679,2,9.91345787
1081,807,2,9.91383266
1082,473,1,9.91517925
