Distancias completas para consulta 7
rank,train_index,label,distance
437,3169,1,8.60568523
438,4747,7,8.60737133
439,861,7,8.60811329
440,3022,9,8.60852814
441,2064,5,8.61098289
442,1045,7,8.61176014
443,2655,9,8.61525917
444,371,1,8.61587620
445,4121,9,8.61808109
446,927,7,8.62149143
447,3658,4,8.62157154
448,2001,9,8.62279415
449,4466,3,8.62366390
450,4027,5,8.62724972
451,1613,7,8.62819958
452,67,7,8.63046741
453,388,7,8.63101387
454,287,7,8.63270760
455,60,1,8.63271618
456,1873,8,8.63311005
457,2621,9,8.63609123
458,2828,4,8.63638878
459,1095,9,8.63735867
460,1396,8,8.63759804
461,737,9,8.63818359
462,3398,5,8.63823605
463,1196,9,8.63877678
464,329,7,8.64147377
465,94,8,8.64243698
466,819,1,8.64291477
467,1664,9,8.64302444
468,2771,7,8.64688015
469,4455,8,8.64959526
470,2780,7,8.64984035
471,1446,9,8.65007401
472,4019,3,8.65152550
473,3452,1,8.65159130
474,4281,7,8.65316772
475,3355,8,8.65579700
476,3449,1,8.65759659
477,2604,7,8.65769196
478,2142,1,8.65932846
479,623,7,8.65981102
480,2920,9,8.66025066
481,911,5,8.66030693
482,516,7,8.66252041
483,4831,9,8.66352081
484,2082,1,8.66398144
485,3947,4,8.66666698
486,4684,5,8.66731739
487,1302,9,8.66798210
488,2205,7,8.67269325
489,531,7,8.67275810
490,4245,1,8.67306137
491,775,7,8.67435074
492,1530,1,8.67519283
493,4662,5,8.67646503
494,4044,9,8.67755222
495,1645,7,8.67826176
496,1328,8,8.68565273
497,3405,5,8.68813801
498,4551,9,8.68836784
499,823,1,8.68863201
500,4661,9,8.68939686
501,4553,4,8.69091892
502,3493,5,8.69230938
503,125,7,8.69266891
504,3856,5,8.69277477
505,4217,1,8.69340038
506,2361,8,8.69372845
507,4910,4,8.69474888
508,4230,9,8.69513988
509,1079,4,8.69531345
510,272,5,8.69538116
511,2258,4,8.69554806
512,4300,1,8.69656944
513,4405,8,8.69742870
514,337,7,8.69857693
515,2366,8,8.70299339
516,3832,8,8.70360565
517,3061,1,8.70399094
518,1426,5,8.70472336
519,1558,9,8.70490456
520,3802,9,8.70579338
521,2369,9,8.70612335
522,4529,1,8.70626736
523,2904,7,8.70646286
524,78,8,8.70974922
525,824,9,8.71463680
526,47,9,8.71486092
527,2019,7,8.71487331
528,917,8,8.71523952
529,1260,7,8.71529961
530,3840,5,8.71821022
531,2000,5,8.71885300
532,2905,9,8.72027111
533,1753,1,8.72074604
534,4984,8,8.72465134
535,4451,5,8.72646809
536,4762,7,8.72684956
537,2279,4,8.72779465
538,1570,7,8.72883892
539,901,7,8.72925377
540,3329,1,8.72964764
541,4259,5,8.72987652
542,1611,1,8.72992134
543,4756,8,8.73114204
544,810,4,8.73166656
545,2360,9,8.73220539
546,4457,9,8.73342514
547,3463,9,8.73399639
548,1449,1,8.73575020
549,3056,7,8.73680973
550,561,1,8.73711777
551,2347,9,8.74581718
552,31,9,8.74649143
553,716,8,8.74810505
554,2786,8,8.74837399
555,3568,5,8.74983883
556,4505,5,8.75099754
557,1352,1,8.75126076
558,4781,1,8.75227737
559,4969,9,8.75310898
560,3775,7,8.75322628
561,241,1,8.75407696
562,2952,1,8.75510311
563,3747,9,8.75537682
564,2099,9,8.75572968
565,2972,7,8.75596905
566,2596,7,8.75605869
567,2761,7,8.75828552
568,2128,7,8.75860786
569,948,4,8.75941849
570,2622,5,8.75954437
571,4271,1,8.75961018
572,3259,1,8.76023674
573,4981,7,8.76024437
574,1067,1,8.76056767
575,4643,5,8.76346302
576,646,8,8.76463509
577,3977,8,8.76495743
578,1535,8,8.76814651
579,3099,1,8.76951599
580,4886,4,8.76987267
581,4982,9,8.77365112
582,2056,5,8.77418804
583,1651,1,8.77459717
584,2495,7,8.77486897
585,1996,8,8.77494526
586,3712,1,8.77750587
587,857,9,8.77927303
588,676,7,8.77953053
589,1868,8,8.78168201
590,3380,7,8.78384399
591,4966,1,8.78432846
592,1493,8,8.78473091
593,1702,8,8.78588963
594,4559,8,8.78672409
595,827,1,8.78682041
596,2680,9,8.78736973
597,2606,8,8.78775501
598,2072,1,8.78887653
599,161,1,8.79018497
600,1397,9,8.79190540
601,4059,1,8.79197788
602,637,1,8.79263878
603,3734,9,8.79358959
604,1138,5,8.79367352
605,2725,1,8.79375744
606,3991,9,8.79427624
607,36,7,8.79427624
608,3330,7,8.79570484
609,497,1,8.79615688
610,1073,5,8.79816818
611,219,8,8.79823780
612,3170,6,8.79828072
613,4589,7,8.79870510
614,3935,9,8.79987431
615,981,5,8.80005360
616,1911,1,8.80014420
617,37,1,8.80092621
618,4134,8,8.80194759
619,2829,9,8.80275249
620,3990,8,8.80388927
621,4811,9,8.80406952
622,348,1,8.80519009
623,4922,8,8.80556774
624,1633,1,8.80559254
625,2656,5,8.80715561
626,409,7,8.80759430
627,941,4,8.80851364
628,4881,9,8.81070232
629,870,3,8.81089687
630,2872,1,8.81135750
631,2046,1,8.81138229
632,2173,7,8.81161976
633,1619,8,8.81193161
634,423,3,8.81367397
635,3532,4,8.81393051
636,795,9,8.81487465
637,916,4,8.81672955
638,3000,9,8.81700420
639,173,9,8.81701279
640,3165,8,8.81848145
641,2803,9,8.81866932
642,4666,7,8.81912708
643,681,3,8.81929588
644,2010,5,8.82054901
645,3502,9,8.82099628
646,3772,7,8.82119560
647,4305,5,8.82140255
648,2825,5,8.82302666
649,2069,8,8.82440186
650,1415,4,8.82508945
651,4750,4,8.82525253
652,2718,8,8.82796383
653,2271,7,8.82846546
654,956,8,8.82992172
655,4094,7,8.83080769
656,955,8,8.83422470
657,3200,7,8.83474064
658,2946,8,8.83577347
659,249,5,8.83614731
660,4736,4,8.83862972
661,3611,5,8.83966160
662,2290,5,8.83967209
663,1430,9,8.84169292
664,310,5,8.84217262
665,2485,8,8.84229374
666,4447,8,8.84318924
667,1103,3,8.84357929
668,751,1,8.84377193
669,72,7,8.84436893
670,2957,9,8.84486675
671,3777,8,8.84655857
672,1577,8,8.84806442
673,1624,5,8.84936333
674,473,1,8.84984779
675,738,9,8.84984779
676,361,1,8.85150146
677,121,5,8.85190773
678,4376,8,8.85510349
679,3886,4,8.85518646
680,495,1,8.85542774
681,4476,8,8.85545921
682,4046,1,8.85599422
683,2459,5,8.85808468
684,1950,7,8.85884476
685,3589,1,8.85904217
686,4454,1,8.85921860
687,293,7,8.85964394
688,3319,8,8.85972977
689,2751,1,8.86083317
690,2044,7,8.86400890
691,4024,8,8.86408901
692,3442,4,8.86631775
693,4751,5,8.86678314
694,2679,5,8.86777401
695,2715,0,8.86843872
696,189,5,8.86876774
697,1610,7,8.86970234
698,4123,7,8.87056065
699,3418,7,8.87085056
700,4034,1,8.87306976
701,3961,7,8.87389755
702,581,8,8.87548256
703,1848,8,8.87703609
704,805,1,8.87734222
705,670,7,8.87742233
706,2342,1,8.87781525
707,3457,8,8.87828445
708,4063,1,8.87844563
709,665,1,8.87869263
710,192,1,8.87925148
711,4552,1,8.88313103
712,4830,8,8.88409805
713,677,9,8.88472748
714,1608,9,8.88494492
715,452,7,8.88501358
716,2317,7,8.88513374
717,3122,8,8.88561535
718,1234,1,8.88663578
719,2895,0,8.88693905
720,2119,3,8.88934612
721,4110,1,8.89076233
722,2042,7,8.89095306
723,3063,5,8.89205170
724,1589,9,8.89392471
725,1149,8,8.89501953
726,3491,7,8.89624023
727,3938,7,8.89642525
728,3797,8,8.89832306
729,3201,7,8.89842319
730,4372,5,8.89857578
731,2764,1,8.89871120
732,3768,8,8.89955902
733,3046,4,8.89984798
734,3187,1,8.90038109
735,3959,8,8.90076637
736,3563,1,8.90094280
737,3575,5,8.90270996
738,350,5,8.90338612
739,2831,7,8.90449715
740,280,3,8.90665054
741,3316,7,8.90721512
742,2418,7,8.90940475
743,3396,1,8.90979195
744,2802,8,8.91047859
745,3890,1,8.91231632
746,1331,7,8.91245556
747,130,3,8.91422081
748,1759,8,8.91506004
749,1512,9,8.91522026
750,1144,8,8.91638374
751,1088,7,8.91667366
752,1562,5,8.91862392
753,4641,1,8.91906929
754,1278,1,8.92003536
755,1419,5,8.92069912
756,2869,8,8.92104912
757,4772,7,8.92167473
758,4461,1,8.92371845
759,1305,0,8.92394543
760,398,1,8.92473221
761,642,9,8.92620182
762,467,7,8.92673969
763,4053,8,8.92676353
764,3660,1,8.92693329
765,537,7,8.92722130
766,2641,7,8.92785931
767,1607,9,8.92835140
768,649,9,8.92841053
769,1726,7,8.92919445
770,1681,5,8.92990875
771,3191,4,8.93078423
772,3536,1,8.93081760
773,1361,9,8.93175125
774,3420,7,8.93312168
775,2880,4,8.93324757
776,1314,1,8.93382549
777,147,8,8.93481445
778,2378,6,8.93531036
779,1457,7,8.93532753
780,3432,7,8.93625259
781,1263,9,8.93655586
782,3175,9,8.93658257
783,2265,4,8.93711758
784,2145,1,8.93979454
785,1555,9,8.94174290
786,2643,5,8.94322872
787,656,7,8.94355583
788,734,1,8.94405079
789,1929,8,8.94507313
790,4170,7,8.94572639
791,707,9,8.94762611
792,431,9,8.94828606
793,952,8,8.94835758
794,3932,4,8.94863605
795,3413,1,8.94964027
796,3901,1,8.94981861
797,401,4,8.95028019
798,971,1,8.95056629
799,4656,9,8.95068073
800,4399,9,8.95137691
801,498,7,8.95295811
802,4707,9,8.95441246
803,2958,4,8.95451736
804,1003,1,8.95494843
805,3448,1,8.95602512
806,1587,9,8.95641708
807,3456,7,8.95684433
808,479,7,8.95728874
809,2737,8,8.95752621
810,957,5,8.95767212
811,4513,9,8.95918083
812,2819,8,8.95967960
813,4370,8,8.95973969
814,2079,5,8.96338463
815,2798,1,8.96338558
816,2269,1,8.96448898
817,1648,9,8.96514702
818,4749,8,8.96789074
819,1267,8,8.96968937
820,3724,3,8.97242260
821,2695,1,8.97284031
822,2627,8,8.97437000
823,2782,9,8.97749233
824,2855,5,8.97888470
825,1815,8,8.97891617
826,1819,7,8.98013878
827,1686,1,8.98049545
828,441,8,8.98192692
829,2729,3,8.98213196
830,4122,8,8.98311520
831,132,5,8.98409939
832,4349,8,8.98470974
833,344,1,8.98569965
834,1373,5,8.98605633
835,570,8,8.98645973
836,2465,8,8.98724174
837,4955,1,8.98774338
838,1620,5,8.98788643
839,4682,7,8.98893166
840,185,1,8.99092674
841,4596,1,8.99155045
842,3469,9,8.99257374
843,1876,7,8.99281883
844,1606,1,8.99618816
845,3810,7,8.99643421
846,2705,4,8.99671173
847,3247,1,8.99733829
848,1021,8,8.99817848
849,4926,7,8.99838638
850,967,1,8.99954796
851,4782,9,8.99979401
852,2013,5,9.00043583
853,3406,9,9.00047684
854,929,4,9.00222778
855,271,1,9.00340271
856,4755,9,9.00432301
857,4256,8,9.00441551
858,2363,5,9.00524044
859,1069,4,9.00532818
860,3872,4,9.00612926
861,2850,9,9.00637245
862,4558,4,9.00689602
863,4924,8,9.00699711
864,746,4,9.00764370
865,303,0,9.00764561
866,1924,4,9.00895977
867,1155,5,9.00907421
868,22,9,9.01161766
869,1770,1,9.01224041
870,4249,1,9.01372719
871,1625,5,9.01439571
872,1909,7,9.01495266
873,789,3,9.01762486
874,1096,8,9.01870537
875,2775,9,9.01927471
876,2551,8,9.01932144
877,2614,7,9.02048779
878,1730,5,9.02054691
879,2593,5,9.02130508
880,2941,5,9.02151966
881,2560,7,9.02255249
882,3154,9,9.02353668
883,4422,1,9.02529812
884,1565,1,9.02610874
885,4852,7,9.02690887
886,4937,1,9.02892303
887,3345,5,9.02999115
888,2196,5,9.03024673
889,2476,8,9.03322792
890,1515,1,9.03373241
891,2758,9,9.03433228
892,2663,1,9.03681469
893,3538,6,9.03826237
894,3900,9,9.03973866
895,2733,1,9.04033089
896,3501,9,9.04081821
897,3783,8,9.04153442
898,2037,4,9.04183197
899,2406,7,9.04191494
900,1182,9,9.04192162
901,2626,1,9.04221153
902,968,1,9.04263592
903,618,9,9.04447651
904,4160,8,9.04524136
905,3765,8,9.04622650
906,3377,9,9.04695129
907,4255,6,9.04723358
908,238,1,9.04837894
909,2110,8,9.04884815
910,1238,8,9.04954433
911,1658,9,9.05068207
912,2805,9,9.05168819
913,4732,7,9.05459690
914,1986,7,9.05567741
915,2214,7,9.05588722
916,3677,5,9.05616283
917,4704,5,9.05688286
918,4555,7,9.05778599
919,765,5,9.05916595
920,4586,1,9.05998230
921,1522,5,9.06048203
922,3517,4,9.06149864
923,2935,9,9.06159687
924,3564,1,9.06196404
925,860,5,9.06259632
926,91,7,9.06321144
927,3625,7,9.06401730
928,3009,4,9.06468201
929,1655,8,9.06472874
930,4521,3,9.06501198
931,4685,5,9.06586552
932,1059,9,9.06681252
933,3077,9,9.06777573
934,2358,8,9.06848907
935,2533,5,9.06851578
936,4329,4,9.06941986
937,115,7,9.07087517
938,2488,9,9.07110691
939,174,1,9.07130623
940,1680,3,9.07136345
941,244,5,9.07187843
942,4695,9,9.07231236
943,4655,9,9.07254314
944,2451,7,9.07479191
945,3492,8,9.07544041
946,755,1,9.07678795
947,2510,0,9.07698917
948,2245,1,9.07705784
949,2133,9,9.07773018
950,4119,8,9.07830715
951,297,5,9.08073425
952,261,8,9.08396530
953,2930,0,9.08554649
954,213,9,9.08556843
955,4070,7,9.08656788
956,2800,5,9.08659935
957,4963,7,9.08693790
958,4877,4,9.08698463
959,3713,5,9.08729744
960,1173,1,9.08909225
961,1391,8,9.08926201
962,3915,8,9.09372520
963,1429,8,9.09400463
964,248,8,9.09480095
965,4345,5,9.09723473
966,3687,4,9.09741688
967,2796,9,9.09878540
968,2365,4,9.10018158
969,4452,5,9.10075855
970,4888,3,9.10088348
971,2644,9,9.10404110
972,4439,1,9.10434246
973,4628,8,9.10549641
974,149,9,9.10651207
975,719,9,9.10767365
976,3649,5,9.10831833
977,2474,5,9.10983944
978,586,4,9.10987949
979,1470,9,9.11110878
980,4957,9,9.11167908
981,330,4,9.11383533
982,4277,4,9.11384106
983,3365,9,9.11420250
984,3053,7,9.11474323
985,1505,8,9.11751270
986,1913,8,9.11917973
987,1539,9,9.11931038
988,4215,1,9.12001514
989,4317,5,9.12050438
990,2486,7,9.12132740
991,1197,7,9.12134743
992,3696,5,9.12279892
993,1039,8,9.12330532
994,4419,4,9.12417793
995,2006,1,9.12514877
996,1511,7,9.12548161
997,3921,5,9.12636185
998,3489,1,9.12743855
999,433,8,9.12801743
1000,1191,1,9.12833309
1001,2882,9,9.12857342
1002,3688,3,9.12869358
1003,3631,9,9.12881374
1004,2419,3,9.13058853
1005,725,8,9.13134193
1006,2087,1,9.13458252
1007,421,4,9.13490963
1008,3017,7,9.13493538
1009,3100,4,9.13587666
1010,4,4,9.13666821
1011,4585,9,9.13820171
1012,2239,3,9.13907528
1013,1910,8,9.13908577
1014,3241,4,9.14090252
1015,2531,7,9.14202690
1016,3083,7,9.14229774
1017,2524,7,9.14264297
1018,2282,4,9.14336205
1019,3460,7,9.14430618
1020,4152,4,9.14515686
1021,4168,1,9.14651680
1022,4972,8,9.14669418
1023,4989,9,9.14675999
1024,4625,1,9.14870167
1025,3304,1,9.14881706
1026,1231,8,9.14956284
1027,1729,8,9.14984703
1028,3016,0,9.15160370
1029,4986,5,9.15227127
1030,2659,4,9.15283108
1031,242,7,9.15329361
1032,51,1,9.15353775
1033,4503,9,9.15412712
1034,1588,5,9.15430546
1035,1094,9,9.15450668
1036,2909,7,9.15752602
1037,4462,7,9.15805912
1038,2381,9,9.15831566
1039,3363,5,9.15969467
1040,1592,6,9.15998650
1041,144,8,9.16032219
1042,23,1,9.16297913
1043,204,9,9.16323948
1044,2005,5,9.16330814
1045,4209,7,9.16434765
1046,816,7,9.16753387
1047,3570,3,9.16967487
1048,2871,1,9.17048359
1049,2600,8,9.17128372
1050,1894,7,9.17239666
1051,1150,1,9.17261314
1052,2210,4,9.17331982
1053,39,0,9.17359543
1054,3035,7,9.17470360
1055,2926,5,9.17593002
1056,3155,9,9.17646503
1057,3384,7,9.17710209
1058,913,7,9.17749405
1059,2704,9,9.17949009
1060,1481,1,9.18026924
1061,814,4,9.18240452
1062,109,9,9.18240738
1063,4265,7,9.18368340
1064,3242,5,9.18460655
1065,1222,5,9.18480301
1066,2854,3,9.18507385
1067,1444,5,9.18764877
1068,2150,1,9.18866920
1069,1715,5,9.18906975
1070,3135,9,9.19024849
1071,3515,1,9.19355774
1072,3104,7,9.19377613
1073,1678,7,9.19387341
1074,4958,5,9.19413376
1075,4678,5,9.19418716
1076,2597,8,9.19714642
1077,3193,4,9.19763851
1078,4011,8,9.19825363
1079,4412,7,9.19832230
1080,1189,1,9.19951820
1081,2213,6,9.19963932
1082,2237,1,9.20013142
1083,1575,9,9.20243549
