Distancias completas para consulta 5
rank,train_index,label,distance
285,429,2,8.30402660
286,1792,9,8.31685352
287,939,3,8.32050037
288,2616,5,8.32279110
289,3753,6,8.32456779
290,1417,3,8.32717037
291,669,7,8.33104324
292,1497,1,8.33412552
293,1783,3,8.33435917
294,4125,3,8.33463764
295,4920,2,8.34091854
296,1267,8,8.34284973
297,3693,3,8.34965801
298,4794,6,8.35050774
299,807,2,8.35702610
300,2155,3,8.35918331
301,2768,8,8.36555672
302,2938,6,8.36745453
303,506,5,8.37122059
304,2005,5,8.37975979
305,392,0,8.38018608
306,1459,3,8.38246346
307,2462,3,8.38251972
308,2371,1,8.38309288
309,1583,1,8.38442707
310,3394,6,8.38519478
311,742,3,8.38708305
312,3413,1,8.38730335
313,4213,3,8.38771439
314,937,3,8.38779831
315,4949,3,8.39192772
316,3291,9,8.39362621
317,376,1,8.39457607
318,4158,2,8.39576817
319,3386,3,8.39846230
320,4512,5,8.39957428
321,2787,3,8.39963341
322,2714,6,8.39969635
323,229,0,8.40207767
324,4407,1,8.40417957
325,4778,8,8.40611839
326,4003,5,8.41167736
327,1264,3,8.41232109
328,3435,8,8.41430378
329,598,3,8.41457748
330,2728,8,8.41753483
331,4271,1,8.41759205
332,4987,5,8.41811371
333,3325,8,8.41842079
334,333,6,8.42016125
335,2574,5,8.42122841
336,2200,5,8.42368603
337,2346,8,8.42581081
338,3178,0,8.42852020
339,4626,3,8.42936325
340,1150,1,8.43092060
341,396,8,8.43395042
342,1330,3,8.43900681
343,2098,8,8.43912411
344,2233,8,8.43926430
345,1971,6,8.44335842
346,3107,5,8.44712543
347,1913,8,8.45074654
348,52,3,8.45362186
349,3966,2,8.45683289
350,831,1,8.45939922
351,1493,8,8.46132278
352,344,1,8.46161270
353,2774,3,8.46366215
354,1651,1,8.46388149
355,3962,3,8.46461868
356,1524,8,8.46847343
357,1542,2,8.47005749
358,3303,6,8.47035694
359,648,3,8.47256851
360,1589,9,8.47277832
361,560,2,8.47308826
362,487,8,8.47431660
363,1060,3,8.47494221
364,2640,3,8.48099041
365,2485,8,8.48168087
366,1303,2,8.48246384
367,4693,6,8.48598576
368,1974,3,8.48612595
369,315,3,8.48697472
370,3691,2,8.48725700
371,3763,1,8.48883343
372,3774,2,8.49097729
373,1630,0,8.49385071
374,4034,1,8.49603367
375,4466,3,8.49697399
376,2696,3,8.49731636
377,1866,6,8.49736881
378,4159,3,8.50005341
379,2330,2,8.50014782
380,2410,9,8.50040722
381,4758,6,8.50240040
382,1218,5,8.50266933
383,194,9,8.50437069
384,4810,8,8.50585365
385,4343,8,8.50644779
386,3165,8,8.50877285
387,1490,2,8.50962830
388,1695,8,8.51132584
389,2281,2,8.51141834
390,3800,1,8.51200676
391,3990,8,8.51352215
392,1186,6,8.51524067
393,2645,1,8.52303314
394,140,5,8.52462482
395,4816,5,8.52466297
396,239,6,8.52581692
397,661,3,8.53019714
398,1230,5,8.53023624
399,3235,3,8.53102589
400,4804,3,8.53249836
401,343,2,8.53458214
402,1588,5,8.53578377
403,1700,5,8.53690529
404,568,2,8.53854847
405,1765,3,8.54075527
406,4641,1,8.54167271
407,3504,2,8.54442596
408,3973,5,8.54465771
409,2888,8,8.54627800
410,4574,3,8.54683113
411,1680,3,8.54807377
412,3449,1,8.55063438
413,2963,5,8.55503845
414,3096,8,8.55665874
415,1221,9,8.55772591
416,3412,5,8.55801296
417,4013,3,8.55847740
418,175,2,8.55938244
419,2764,1,8.56022453
420,4439,1,8.56028175
421,3170,6,8.56102276
422,334,8,8.56228828
423,4676,2,8.56366253
424,371,1,8.56397820
425,4283,3,8.56408787
426,3067,8,8.56717396
427,686,6,8.56736469
428,105,3,8.56786633
429,4775,6,8.56918144
430,113,8,8.56953621
431,130,3,8.56982327
432,4460,3,8.57082748
433,3804,3,8.57086754
434,1946,8,8.57372189
435,4940,7,8.57526779
436,2807,3,8.57814503
437,4785,5,8.58156586
438,4313,2,8.58308506
439,2216,8,8.58489323
440,4476,8,8.58813190
441,1355,5,8.58852959
442,4890,5,8.58913994
443,1040,3,8.59441185
444,4160,8,8.59651375
445,158,3,8.59720802
446,1770,1,8.59737396
447,2244,5,8.59787846
448,4527,5,8.59801674
449,2453,8,8.60008526
450,3834,1,8.60093021
451,782,3,8.60500717
452,2870,3,8.60758877
453,1391,8,8.60902309
454,2854,3,8.61002731
455,3088,3,8.61035061
456,4040,6,8.61093330
457,1848,8,8.61641598
458,3736,8,8.61722088
459,1426,5,8.62278843
460,4454,1,8.62430668
461,1234,1,8.62527180
462,2461,1,8.62555313
463,1145,8,8.63058758
464,1980,5,8.63338280
465,4575,1,8.63514709
466,4345,5,8.63556004
467,1078,1,8.64103889
468,2698,3,8.64283752
469,3747,9,8.64512157
470,769,6,8.64823055
471,462,0,8.64933205
472,827,1,8.65025330
473,3563,1,8.65043354
474,3669,3,8.65145111
475,1495,2,8.65201092
476,3168,1,8.65432739
477,1314,1,8.65550613
478,4122,8,8.65554619
479,1540,6,8.65572929
480,121,5,8.65670395
481,3122,8,8.65721798
482,4928,3,8.65765667
483,318,5,8.65839958
484,2264,3,8.66093826
485,4209,7,8.66420174
486,4096,3,8.66479111
487,427,5,8.66600800
488,3899,6,8.66682148
489,4924,8,8.66737843
490,4429,3,8.67183399
491,2434,2,8.67298317
492,3071,6,8.67388725
493,523,2,8.67457962
494,3451,5,8.67462254
495,2629,8,8.67481899
496,4028,3,8.67569828
497,4226,1,8.67807102
498,3117,8,8.68110657
499,882,1,8.68112278
500,1270,6,8.68299675
501,4939,3,8.68397522
502,2324,0,8.68563175
503,632,8,8.68674374
504,1738,1,8.68755817
505,2091,1,8.69141483
506,278,4,8.69261074
507,1753,1,8.69423294
508,18,1,8.69579887
509,354,3,8.69639778
510,231,2,8.69834328
511,558,3,8.69864273
512,2239,3,8.69879246
513,2177,3,8.70092010
514,2872,1,8.70243168
515,1275,5,8.70356750
516,3028,9,8.70461559
517,2989,6,8.70474243
518,1641,5,8.70580387
519,3815,3,8.70646763
520,1216,8,8.70939350
521,4272,1,8.71159744
522,1572,3,8.71368694
523,4870,1,8.71461773
524,2157,5,8.71537113
525,2307,5,8.71593952
526,56,6,8.71755409
527,2253,2,8.71835136
528,2085,8,8.71857262
529,131,3,8.71883106
530,3335,1,8.71998310
531,2082,1,8.72125530
532,2953,5,8.72312832
533,3220,6,8.72442436
534,1476,1,8.72493839
535,3340,3,8.72506618
536,4919,9,8.72685337
537,106,6,8.73053932
538,2800,5,8.73210907
539,3176,6,8.73596478
540,3888,1,8.73638058
541,1701,2,8.73777103
542,4684,5,8.74118900
543,4081,1,8.74517822
544,4552,1,8.74568748
545,2345,4,8.74723625
546,3396,1,8.74736118
547,37,1,8.74954796
548,4848,3,8.74968624
549,3146,5,8.75099945
550,573,1,8.75173187
551,4937,1,8.75203514
552,4584,8,8.75306416
553,4985,8,8.75589466
554,1868,8,8.75648689
555,1675,2,8.75653934
556,1485,6,8.75696373
557,2597,8,8.75805092
558,4005,5,8.75809860
559,4177,6,8.75810242
560,1253,8,8.75835133
561,3439,5,8.75977230
562,3660,1,8.76010227
563,269,0,8.76071262
564,4308,1,8.76080227
565,238,1,8.76512146
566,210,3,8.76570511
567,1481,1,8.76617908
568,2065,6,8.76670837
569,2108,8,8.76778316
570,3568,5,8.76822567
571,143,5,8.76873112
572,312,3,8.76971436
573,358,1,8.77109528
574,4004,3,8.77496147
575,1672,0,8.77743244
576,996,6,8.77755642
577,3735,2,8.78058815
578,674,1,8.78114223
579,2543,3,8.78157139
580,3624,6,8.78182316
581,66,1,8.78201389
582,4523,5,8.78254223
583,313,6,8.78306961
584,96,3,8.78329468
585,1975,3,8.78357506
586,2107,9,8.78538132
587,1290,9,8.78703213
588,1617,6,8.78769970
589,1580,6,8.78781986
590,192,1,8.78796196
591,4348,5,8.78832436
592,2687,8,8.78940392
593,4953,6,8.79004288
594,4000,1,8.79079723
595,3363,5,8.79102135
596,4446,5,8.79135609
597,4750,4,8.79279900
598,2589,5,8.79315186
599,1003,1,8.79371166
600,0,7,8.79445934
601,3106,5,8.79545784
602,4988,6,8.79595852
603,924,7,8.79912186
604,4384,9,8.79938698
605,948,4,8.80019760
606,1762,1,8.80174828
607,1927,3,8.80301857
608,2754,9,8.80343723
609,2095,6,8.80483913
610,680,5,8.80602932
611,4776,3,8.80667782
612,1501,1,8.80857277
613,208,2,8.80890274
614,2502,5,8.80986214
615,4440,5,8.80998135
616,1250,2,8.81054974
617,3223,3,8.81074524
618,3856,5,8.81225681
619,3926,2,8.81390190
620,1550,8,8.81512833
621,3883,8,8.81739140
622,3044,6,8.81973267
623,4483,6,8.82120800
624,4030,9,8.82185936
625,2227,8,8.82263184
626,3296,3,8.82299232
627,3493,5,8.82371521
628,974,1,8.82436180
629,651,7,8.82474327
630,1370,3,8.82763386
631,1522,5,8.82840347
632,3032,3,8.82918167
633,574,1,8.83199883
634,116,1,8.83662987
635,4284,5,8.83663177
636,2753,9,8.83826923
637,217,2,8.84012508
638,3201,7,8.84137917
639,1483,5,8.84150887
640,3995,0,8.84218502
641,3300,9,8.84254646
642,1113,3,8.84296513
643,2161,3,8.84528160
644,2188,3,8.84607124
645,4751,5,8.84807301
646,2522,1,8.84835339
647,3580,2,8.84843636
648,4059,1,8.84943962
649,4424,3,8.85138607
650,361,1,8.85215664
651,2568,8,8.85270786
652,2063,8,8.85338497
653,1005,1,8.85558701
654,4516,0,8.85595226
655,4851,0,8.85729122
656,1530,1,8.85892677
657,425,5,8.85896015
658,4966,1,8.85926819
659,3393,9,8.86118984
660,2416,9,8.86181641
661,1274,6,8.86304760
662,4694,0,8.86391926
663,4766,9,8.86452389
664,3227,3,8.86484528
665,1431,6,8.86553860
666,1167,3,8.86595535
667,1861,2,8.86642456
668,2985,6,8.86660957
669,1323,3,8.86871243
670,2751,1,8.86920834
671,27,3,8.86994457
672,414,9,8.87095642
673,3169,1,8.87220097
674,69,1,8.87506199
675,1494,3,8.87622833
676,108,1,8.87807655
677,3469,9,8.87966919
678,1873,8,8.87981224
679,2993,7,8.88019848
680,2643,5,8.88125038
681,3905,9,8.88132095
682,3140,8,8.88293076
683,2096,4,8.88370800
684,1864,2,8.88410950
685,1198,3,8.88456249
686,4100,8,8.88511276
687,2931,5,8.88516426
688,2089,8,8.88584709
689,3712,1,8.88584805
690,3806,3,8.88590527
691,349,6,8.88656998
692,2322,7,8.88786411
693,1192,5,8.88829517
694,2245,1,8.88947201
695,71,5,8.88969707
696,3647,5,8.89021778
697,2722,9,8.89061642
698,1071,9,8.89084148
699,1891,8,8.89202118
700,2131,2,8.89369774
701,4282,1,8.89370823
702,2981,1,8.89527130
703,2970,6,8.89712620
704,1212,3,8.89829636
705,1469,6,8.89995861
706,3210,0,8.90084267
707,62,9,8.90093231
708,4463,5,8.90304375
709,2647,1,8.90319729
710,1293,6,8.90613365
711,157,7,8.90676403
712,955,8,8.90809631
713,2947,6,8.90986252
714,2236,3,8.91112900
715,1178,5,8.91188908
716,3434,5,8.91230583
717,4261,3,8.91298103
718,584,5,8.91302872
719,2142,1,8.91371441
720,4418,3,8.91428947
721,1151,8,8.91431999
722,1489,5,8.91450500
723,1393,6,8.91459179
724,2321,1,8.91493320
725,2715,0,8.91577625
726,390,6,8.91586113
727,662,4,8.91616631
728,830,8,8.91790199
729,2031,5,8.91863918
730,1449,1,8.91902065
731,3906,6,8.91959667
732,1464,6,8.91999817
733,1988,5,8.92044544
734,165,3,8.92102623
735,2314,2,8.92113876
736,3645,8,8.92298889
737,3790,6,8.92533684
738,3298,2,8.92584801
739,185,1,8.92611885
740,4596,1,8.92707539
741,4193,3,8.92849445
742,1951,5,8.92963791
743,2709,2,8.93256283
744,2967,1,8.93310261
745,3492,8,8.93344498
746,3050,3,8.93379116
747,1043,1,8.93408298
748,3483,9,8.93622971
749,3831,8,8.93701077
750,4529,1,8.93737411
751,2569,3,8.93894386
752,2721,3,8.93940735
753,3452,1,8.94015408
754,1448,5,8.94308662
755,161,1,8.94392776
756,719,9,8.94400311
757,2827,5,8.94428158
758,728,3,8.94505310
759,2213,6,8.94528389
760,2342,1,8.94618511
761,1886,7,8.94633579
762,249,5,8.94820786
763,4611,1,8.94904423
764,2183,7,8.94928169
765,2911,2,8.95024776
766,3084,9,8.95026684
767,2749,6,8.95143318
768,2291,5,8.95256424
769,3063,5,8.95514488
770,100,5,8.95580101
771,3677,5,8.95742607
772,4744,3,8.95987701
773,1797,5,8.96036625
774,4087,8,8.96066475
775,887,5,8.96177101
776,4541,5,8.96178246
777,4593,9,8.96319103
778,2730,0,8.96340084
779,407,3,8.96528149
780,3203,6,8.96639347
781,3244,9,8.96731281
782,2000,5,8.96861839
783,2567,7,8.96989250
784,2769,1,8.97034264
785,1002,8,8.97403812
786,4587,2,8.97653580
787,473,1,8.97849560
788,4326,3,8.98128128
789,4756,8,8.98222256
790,1503,9,8.98231125
791,2956,4,8.98371792
792,609,3,8.98435783
793,445,3,8.98497486
794,4795,7,8.98599339
795,2731,5,8.98613644
796,3599,7,8.98635483
797,2892,8,8.98654079
798,2203,3,8.98862076
799,3979,3,8.98875046
800,4144,2,8.98884487
801,4365,3,8.99120140
802,3560,1,8.99154663
803,4868,9,8.99213219
804,2590,3,8.99382687
805,1269,9,8.99830246
806,665,1,8.99855423
807,2695,1,9.00030994
808,3658,4,9.00207806
809,3524,5,9.00328350
810,1364,3,9.00340271
811,3189,2,9.00396729
812,84,4,9.00466537
813,1595,5,9.00477219
814,2790,1,9.00518513
815,3318,5,9.00744915
816,1629,5,9.00759411
817,4475,5,9.00894260
818,4592,8,9.00937462
819,2573,9,9.00959396
820,1857,5,9.01081085
821,725,8,9.01194191
822,305,3,9.01308537
823,1382,1,9.01524067
824,1858,2,9.01572323
825,1996,8,9.01665020
826,4215,1,9.01713181
827,2828,4,9.01892853
828,1860,3,9.01897812
829,4269,3,9.02050781
830,3167,1,9.02209187
831,3372,5,9.02210045
832,2804,2,9.02446270
833,734,1,9.02468204
834,2593,5,9.02520752
835,3305,7,9.02751064
836,4168,1,9.02842331
837,4499,5,9.03096676
838,1725,2,9.03259468
839,1584,8,9.03358173
840,3916,4,9.03416061
841,659,1,9.03553200
842,1800,2,9.03581333
843,3722,5,9.03599262
844,546,7,9.03721523
845,1712,3,9.03723145
846,4854,3,9.03851509
847,1444,5,9.03967476
848,2889,6,9.04147911
849,4376,8,9.04281807
850,3923,3,9.04399014
851,3324,8,9.04400730
852,1525,7,9.04463291
853,2554,8,9.04526520
854,3713,5,9.04664516
855,1222,5,9.04735279
856,2158,9,9.04746723
857,1211,7,9.04818058
858,2951,1,9.04881191
859,716,8,9.04892731
860,1352,1,9.05073452
861,2930,0,9.05085182
862,3402,1,9.05090523
863,2743,5,9.05142403
864,4206,8,9.05200386
865,1568,2,9.05246067
866,967,1,9.05300426
867,2839,7,9.05487919
868,1943,3,9.05621624
869,4050,1,9.05730438
870,4263,5,9.05761337
871,4733,8,9.05825615
872,2468,9,9.05872059
873,3909,6,9.05947971
874,452,7,9.06042480
875,2806,1,9.06061745
876,4568,2,9.06065369
877,4232,3,9.06252956
878,2249,1,9.06424618
879,482,7,9.06643009
880,4493,9,9.06795025
881,3694,0,9.06835270
882,838,3,9.06845856
883,2196,5,9.06910992
884,3528,4,9.06930351
885,3515,1,9.07033634
886,3062,9,9.07075310
887,4322,1,9.07101631
888,839,2,9.07123566
889,3014,2,9.07135677
890,2656,5,9.07240105
891,1747,2,9.07248306
892,3228,0,9.07253456
893,1952,3,9.07479668
894,4360,6,9.07522583
895,2920,9,9.07593155
896,156,5,9.07626247
897,3615,7,9.07848167
898,1659,6,9.07993126
899,2115,1,9.08024788
900,1184,5,9.08057117
901,751,1,9.08156300
902,4363,7,9.08181381
903,3390,1,9.08447456
904,1461,5,9.08568764
905,2675,8,9.08596516
906,1896,7,9.08614445
907,2654,6,9.08670807
908,886,3,9.08716488
909,3481,9,9.08810711
910,2846,1,9.08917618
911,4781,1,9.08925056
912,3054,3,9.09106159
913,442,5,9.09146023
914,2767,1,9.09312534
915,304,2,9.09507847
916,3099,1,9.09529400
917,1899,3,9.09680176
918,570,8,9.09705162
919,2138,4,9.09783840
920,3546,5,9.09805012
921,1624,5,9.09836388
922,4014,7,9.09898281
923,1406,1,9.09928513
924,3302,1,9.10053158
925,3408,7,9.10119915
926,3093,3,9.10119915
927,245,3,9.10182476
928,1322,7,9.10274029
929,4350,7,9.10389805
930,2269,1,9.10444069
931,1744,6,9.10458183
932,2226,1,9.10533142
933,2942,7,9.10542774
934,951,8,9.10723591
935,2129,3,9.10762691
936,3890,1,9.10984993
937,4691,9,9.11049843
938,2952,1,9.11071873
939,2288,1,9.11244297
940,3928,3,9.11250305
941,3559,0,9.11257935
942,2413,1,9.11305618
943,306,9,9.11306763
944,4256,8,9.11410427
945,3538,6,9.11416626
946,497,1,9.11479092
947,4413,6,9.11717033
948,3902,2,9.11800003
949,3682,3,9.11847973
950,4999,7,9.11924171
951,3430,2,9.12004185
952,1324,2,9.12019062
953,101,1,9.12055111
954,788,7,9.12062740
955,1668,9,9.12090588
956,472,1,9.12134647
957,50,3,9.12136555
958,2772,1,9.12173367
959,478,1,9.12275124
960,826,2,9.12335873
961,271,1,9.12387180
962,700,6,9.12418270
963,3225,6,9.12425327
964,4002,9,9.12570763
965,4386,5,9.12656689
966,2036,5,9.12716293
967,3729,5,9.12745667
968,4055,1,9.12747765
969,112,5,9.12887287
970,823,1,9.12899685
971,2718,8,9.12955666
972,1115,2,9.13074684
973,1420,1,9.13283825
974,1278,1,9.13321781
975,4577,1,9.13621426
976,3154,9,9.13679981
977,4867,7,9.13838005
978,46,9,9.13850975
979,4427,3,9.13864899
980,400,8,9.13878441
981,4370,8,9.13920307
982,1413,1,9.13920593
983,4662,5,9.13997555
984,4225,8,9.14184570
985,917,8,9.14228916
986,486,7,9.14266300
987,3448,1,9.14272690
988,604,2,9.14276218
989,2685,4,9.14539528
990,4306,9,9.14593029
991,4372,5,9.14624977
992,4110,1,9.14669418
993,1735,8,9.14680767
994,1409,1,9.14884472
995,3968,1,9.14958668
996,3775,7,9.14963341
997,2110,8,9.15094090
998,449,3,9.15218830
999,4957,9,9.15394306
1000,489,8,9.15400028
1001,1897,1,9.15507603
1002,4140,0,9.15592194
1003,3301,6,9.15632248
1004,3473,3,9.15674782
1005,1690,2,9.15735149
1006,2663,1,9.15812016
1007,1949,2,9.15893745
1008,1191,1,9.15956497
1009,3688,3,9.15967274
1010,965,1,9.15977192
1011,2515,5,9.16029739
1012,1163,6,9.16102505
1013,241,1,9.16161156
1014,2760,3,9.16182709
1015,1936,6,9.16226959
1016,2670,5,9.16228771
1017,1901,5,9.16244125
1018,4943,1,9.16431522
1019,2710,5,9.16487026
1020,3604,6,9.16601562
1021,4553,4,9.16610909
1022,4328,6,9.16618729
1023,564,0,9.16624165
1024,878,1,9.16652393
1025,3589,1,9.16677761
1026,983,3,9.16832733
1027,457,2,9.17179394
1028,4455,8,9.17296886
1029,160,2,9.17316341
1030,3665,8,9.17781544
1031,4910,4,9.17903233
1032,3247,1,9.18210220
1033,4625,1,9.18304062
1034,4967,6,9.18315697
1035,3532,4,9.18465614
1036,3878,9,9.18503571
1037,3794,5,9.18534279
1038,2631,0,9.18593693
1039,51,1,9.18613338
1040,4708,3,9.18643284
1041,1000,8,9.18800068
1042,2745,6,9.18828964
1043,3205,7,9.18900681
1044,1847,0,9.18929100
1045,2747,3,9.18972301
1046,2861,2,9.19006634
1047,3458,7,9.19124317
1048,1376,5,9.19140720
1049,1628,3,9.19174957
1050,3960,1,9.19188881
1051,2564,9,9.19220543
1052,2333,2,9.19266891
1053,4230,9,9.19347095
1054,4396,4,9.19363022
1055,2926,5,9.19369984
1056,2357,1,9.19399261
1057,4703,6,9.19467735
1058,1248,3,9.19482708
1059,2358,8,9.19512177
1060,2150,1,9.19540405
1061,2835,3,9.19549561
1062,3636,6,9.19634724
1063,1539,9,9.19705486
1064,1898,6,9.19755745
1065,2626,1,9.19803905
1066,4658,3,9.19957447
1067,1620,5,9.19980240
1068,1243,3,9.19988155
1069,1031,7,9.20185661
1070,152,5,9.20315266
1071,2746,1,9.20416164
1072,1788,0,9.20440006
1073,2562,4,9.20572472
1074,561,1,9.20662689
1075,3985,6,9.20663166
1076,4799,3,9.20825863
1077,3521,1,9.20856190
1078,3976,1,9.20872879
1079,4001,3,9.20923710
1080,4496,8,9.20982838
1081,1779,2,9.21012020
1082,2483,1,9.21050644
1083,2941,5,9.21060085
