Distancias completas para consulta 0
rank,train_index,label,distance
114,307,5,8.20944786
115,166,3,8.21433353
116,2119,3,8.21865177
117,2954,3,8.22404194
118,219,8,8.22720337
119,4900,5,8.23404026
120,3140,8,8.23572254
121,1652,3,8.23770905
122,1913,8,8.24141693
123,969,3,8.24348640
124,2316,3,8.24660492
125,264,8,8.24813175
126,4261,3,8.24837399
127,4274,3,8.24851131
128,520,5,8.25685787
129,4444,6,8.26356983
130,1072,3,8.27224255
131,680,5,8.27378750
132,3736,8,8.27709389
133,2007,3,8.28901482
134,3925,5,8.29015541
135,1680,3,8.29349804
136,632,8,8.29403973
137,3214,5,8.29537010
138,2145,1,8.29651070
139,4102,3,8.29740047
140,4884,3,8.30076313
141,4974,3,8.30569649
142,4251,3,8.30854988
143,4153,5,8.31055641
144,1397,9,8.31329060
145,1727,3,8.31791782
146,1782,8,8.31830788
147,1421,8,8.32057858
148,2913,5,8.32392311
149,3399,5,8.33088684
150,1705,3,8.33130646
151,1370,3,8.33580399
152,4256,8,8.33763409
153,955,8,8.34531307
154,4292,3,8.34862232
155,854,8,8.35918140
156,1374,5,8.36081791
157,4525,6,8.36464119
158,4643,5,8.36517048
159,2590,3,8.36997986
160,3853,5,8.37042522
161,1682,3,8.37164783
162,1974,3,8.37196064
163,2866,1,8.37630367
164,2642,3,8.37964821
165,1606,1,8.39042282
166,1880,8,8.39152718
167,1988,5,8.39651108
168,3304,1,8.39790916
169,3259,1,8.39940548
170,4925,8,8.40222740
171,2835,3,8.40232658
172,1335,6,8.40347290
173,3840,5,8.40383816
174,381,9,8.40893364
175,843,8,8.41733646
176,4235,5,8.41943836
177,3586,3,8.42196083
178,716,8,8.42381573
179,54,5,8.42458344
180,4994,5,8.42468166
181,3082,5,8.42846775
182,4249,1,8.43191051
183,4614,5,8.43252373
184,3833,1,8.43471432
185,3435,8,8.43487453
186,3747,9,8.43682575
187,1848,8,8.43921280
188,261,8,8.44071770
189,2956,4,8.44458866
190,956,8,8.44792938
191,1611,1,8.45291805
192,2419,3,8.45492840
193,4997,3,8.45535374
194,432,5,8.45622063
195,3372,5,8.45690441
196,934,3,8.46111870
197,2731,5,8.46197987
198,2839,7,8.46572495
199,1972,8,8.46644688
200,2650,8,8.47011852
201,3862,1,8.47252178
202,489,8,8.47594738
203,1515,1,8.48056507
204,3624,6,8.48069954
205,637,1,8.48325443
206,4300,1,8.48501873
207,3421,3,8.49031639
208,4888,3,8.49666500
209,1067,1,8.50433445
210,755,1,8.50857258
211,3552,3,8.50882053
212,663,6,8.50915337
213,1940,0,8.51633930
214,1459,3,8.51852322
215,1271,5,8.51991272
216,4429,3,8.52255821
217,857,9,8.52626324
218,3146,5,8.52629375
219,3187,1,8.52665520
220,3562,1,8.52671623
221,1588,5,8.52678394
222,2378,6,8.52757645
223,962,8,8.52845860
224,1230,5,8.53294182
225,4617,5,8.53312778
226,544,5,8.53536606
227,4269,3,8.53767586
228,1732,4,8.54439640
229,3165,8,8.54727745
230,226,1,8.54771805
231,2593,5,8.54853153
232,805,1,8.54897594
233,391,3,8.55214787
234,3296,3,8.55274868
235,906,0,8.55551815
236,4949,3,8.55615997
237,2290,5,8.55875969
238,4492,6,8.55966473
239,1343,5,8.56175232
240,3962,3,8.56302834
241,1073,5,8.56314182
242,4784,5,8.56621838
243,3087,8,8.56744289
244,3073,1,8.57103539
245,4361,3,8.57175541
246,1251,5,8.57892990
247,442,5,8.58152008
248,2515,5,8.58304596
249,48,3,8.58933258
250,609,3,8.59003353
251,1911,1,8.59304523
252,971,1,8.59423065
253,4085,8,8.59455681
254,776,5,8.59573746
255,474,9,8.59657955
256,2871,1,8.59694576
257,216,3,8.59704971
258,3763,1,8.59775829
259,3619,3,8.59869194
260,2091,1,8.59890938
261,2697,3,8.59927273
262,4908,5,8.60072136
263,2233,8,8.60487556
264,220,5,8.60615063
265,2846,1,8.60640335
266,3038,8,8.60680389
267,506,5,8.60757160
268,348,1,8.60791206
269,2952,1,8.61173916
270,893,1,8.61344147
271,418,3,8.61364174
272,2619,1,8.61587048
273,1789,3,8.61617947
274,2541,1,8.61695862
275,4424,3,8.61770058
276,1910,8,8.62067795
277,2502,5,8.62120724
278,1294,5,8.62599277
279,2802,8,8.62668228
280,3099,1,8.62830162
281,4046,1,8.62907505
282,1278,1,8.62987900
283,3955,3,8.63169003
284,1733,5,8.63190460
285,1783,3,8.63319016
286,1173,1,8.63326073
287,884,3,8.63425541
288,3633,5,8.63450336
289,2798,1,8.63467312
290,4595,4,8.63542080
291,2840,5,8.63577080
292,1599,6,8.63874912
293,1450,3,8.64129639
294,3254,5,8.64179230
295,3452,1,8.64243221
296,1700,5,8.64551163
297,903,9,8.64628983
298,4174,3,8.64818382
299,2229,1,8.65091133
300,190,3,8.65192223
301,2087,1,8.65256023
302,1547,5,8.65428257
303,4461,1,8.65444279
304,3132,3,8.65750027
305,4087,8,8.65789604
306,512,5,8.65804195
307,156,5,8.65931511
308,1868,8,8.66057682
309,2028,5,8.66156292
310,4537,5,8.66438007
311,1191,1,8.66449738
312,917,8,8.66505909
313,3967,1,8.66529655
314,3779,3,8.66534138
315,3973,5,8.66566849
316,3489,1,8.66657448
317,3768,8,8.66698265
318,1406,1,8.67168236
319,2022,8,8.67349529
320,740,9,8.67350483
321,715,3,8.67465210
322,838,3,8.67671585
323,3514,3,8.67747116
324,1474,5,8.67753029
325,3006,5,8.67846394
326,4004,3,8.67866993
327,4805,8,8.67872906
328,1081,3,8.67923641
329,1889,5,8.67969608
330,582,1,8.68031025
331,2072,1,8.68117905
332,350,5,8.68436337
333,3329,1,8.68441391
334,3223,3,8.68686962
335,2269,1,8.68720627
336,290,3,8.69042015
337,2478,1,8.69215870
338,2257,3,8.69272709
339,2078,1,8.69497776
340,395,1,8.69540310
341,2237,1,8.69563580
342,400,8,8.69627762
343,1633,1,8.69676113
344,2148,5,8.69920635
345,2188,3,8.70008755
346,177,3,8.70054531
347,3363,5,8.70080566
348,4799,3,8.70228958
349,2595,3,8.70356655
350,1391,8,8.70630074
351,875,1,8.71088886
352,2645,1,8.71214199
353,4529,1,8.71236992
354,1861,2,8.71291924
355,4971,3,8.71303082
356,4466,3,8.71457195
357,1897,1,8.71458244
358,1661,5,8.71505642
359,2626,1,8.71527290
360,4110,1,8.71589756
361,1717,1,8.71593094
362,2996,3,8.71812439
363,3756,3,8.72142506
364,161,1,8.72302341
365,4434,5,8.72660828
366,1048,1,8.72850418
367,1415,4,8.72854996
368,189,5,8.72943687
369,739,8,8.72964859
370,497,1,8.73174286
371,265,5,8.73174477
372,1352,1,8.73233318
373,4422,1,8.73433208
374,2759,4,8.73437214
375,3405,5,8.73575592
376,4977,5,8.73788357
377,3247,1,8.73808289
378,2824,5,8.73903084
379,3067,8,8.73924255
380,2110,8,8.73991680
381,398,1,8.74020958
382,650,5,8.74166012
383,4255,6,8.74211407
384,1560,5,8.74225998
385,1662,3,8.74344921
386,3607,3,8.74348354
387,2403,5,8.74351788
388,4818,5,8.74412155
389,3386,3,8.74635506
390,3045,3,8.74680233
391,991,1,8.74744987
392,4217,1,8.74831486
393,2888,8,8.74879360
394,2725,1,8.74899101
395,2629,8,8.74976540
396,2129,3,8.75005054
397,256,5,8.75273418
398,4552,1,8.75523853
399,4789,1,8.75646973
400,4782,9,8.75649452
401,4195,5,8.76027489
402,3960,1,8.76042080
403,2353,1,8.76179981
404,2000,5,8.76217842
405,2733,1,8.76246929
406,894,1,8.76292801
407,859,0,8.76595306
408,3440,5,8.76749420
409,734,1,8.76759338
410,62,9,8.76937771
411,3088,3,8.77145767
412,1138,5,8.77491665
413,4403,1,8.77532387
414,4672,8,8.77591515
415,1153,1,8.77720642
416,1572,3,8.77787018
417,44,3,8.77976131
418,1619,8,8.78002834
419,473,1,8.78101254
420,2597,8,8.78234863
421,802,9,8.78367996
422,4059,1,8.78374386
423,1234,1,8.78402519
424,4432,1,8.78455353
425,4781,1,8.78489876
426,1885,7,8.78666115
427,2245,1,8.78678608
428,3142,5,8.78716183
429,4953,6,8.78745461
430,51,1,8.78789616
431,3122,8,8.78915310
432,939,3,8.79029465
433,2486,7,8.79076767
434,1655,8,8.79118729
435,751,1,8.79219437
436,3433,5,8.79300594
437,4263,5,8.79344273
438,2058,8,8.79427814
439,4966,1,8.79429340
440,4586,1,8.79535580
441,3717,1,8.79588318
442,2927,5,8.79650116
443,2046,1,8.79770279
444,4063,1,8.79812431
445,46,9,8.79926682
446,1276,1,8.80209923
447,3183,1,8.80289936
448,3169,1,8.80323601
449,789,3,8.80473232
450,2458,4,8.80702877
451,3589,1,8.80762482
452,2482,1,8.80781555
453,3234,5,8.80787468
454,2538,5,8.80908680
455,561,1,8.80981922
456,426,8,8.81312275
457,4453,5,8.81401062
458,4177,6,8.81401634
459,1359,8,8.81681728
460,2006,1,8.81781197
461,3712,1,8.81801033
462,725,8,8.82107544
463,4467,5,8.82155418
464,1797,5,8.82176399
465,1835,2,8.82375813
466,4750,4,8.82476711
467,49,9,8.82559776
468,4454,1,8.82599831
469,3890,1,8.82621479
470,1532,1,8.82769394
471,241,1,8.82812119
472,4749,8,8.82838821
473,3117,8,8.82860947
474,2399,3,8.83021736
475,4547,0,8.83067799
476,711,1,8.83085823
477,4372,5,8.83116913
478,358,1,8.83128166
479,2093,4,8.83225060
480,3780,1,8.83266163
481,2884,5,8.83344650
482,4160,8,8.83705044
483,2663,1,8.83823395
484,655,3,8.83885574
485,1373,5,8.83939743
486,267,8,8.83993721
487,2826,3,8.83997631
488,1565,1,8.84029293
489,4343,8,8.84040546
490,294,1,8.84088802
491,2448,5,8.84423161
492,2768,8,8.84494781
493,4465,9,8.84667587
494,2610,8,8.84886360
495,1166,1,8.84903049
496,1028,8,8.84992981
497,1513,4,8.85027981
498,3888,1,8.85076046
499,1198,3,8.85265827
500,3686,8,8.85343075
501,1306,2,8.85432339
502,1903,1,8.85441780
503,3564,1,8.85662842
504,271,1,8.85702801
505,121,5,8.85715675
506,1977,8,8.85789585
507,533,7,8.85890865
508,1589,9,8.85929394
509,2800,5,8.85958195
510,3871,1,8.85963535
511,3154,9,8.86136818
512,3220,6,8.86151028
513,3474,8,8.86162853
514,4079,9,8.86168766
515,3004,3,8.86209679
516,2479,1,8.86213589
517,458,5,8.86298847
518,968,1,8.86302090
519,179,3,8.86425686
520,3921,5,8.86486340
521,2068,8,8.86540604
522,4527,5,8.86583710
523,495,1,8.86606312
524,2394,1,8.86626816
525,1247,4,8.86690903
526,665,1,8.86696815
527,2321,1,8.86729145
528,3490,1,8.86730480
529,517,9,8.86795902
530,2005,5,8.86802101
531,1313,5,8.86904144
532,535,1,8.86912632
533,2764,1,8.86955643
534,4491,8,8.87154007
535,3563,1,8.87250805
536,3568,5,8.87254810
537,3998,9,8.87352753
538,4215,1,8.87357140
539,3899,6,8.87468243
540,2082,1,8.87570477
541,4697,3,8.87592793
542,690,5,8.87644577
543,4655,9,8.87736511
544,1003,1,8.87889004
545,185,1,8.88013077
546,153,1,8.88053799
547,1103,3,8.88078403
548,4310,8,8.88111019
549,570,8,8.88160419
550,1029,9,8.88178825
551,3671,1,8.88284111
552,4091,9,8.88309669
553,2242,8,8.88483047
554,2828,4,8.88543987
555,1901,5,8.88622570
556,2910,5,8.88656521
557,3233,4,8.88825989
558,1628,3,8.88830662
559,3096,8,8.88942146
560,2090,3,8.89047337
561,1592,6,8.89165592
562,3028,9,8.89231110
563,703,3,8.89278221
564,4751,5,8.89332962
565,2280,5,8.89369011
566,229,0,8.89387226
567,317,1,8.89407158
568,2872,1,8.89495468
569,1345,5,8.89556599
570,4955,1,8.89637852
571,1970,1,8.89768982
572,3844,1,8.89784813
573,2966,9,8.89845467
574,4407,1,8.89899158
575,3952,5,8.90095520
576,2963,5,8.90167427
577,4795,7,8.90462589
578,4945,5,8.90466404
579,1074,4,8.90604782
580,2332,9,8.90771389
581,1790,1,8.90819454
582,1068,5,8.91043377
583,2728,8,8.91080570
584,335,3,8.91111660
585,2397,0,8.91136169
586,18,1,8.91356564
587,3205,7,8.91471767
588,2120,1,8.91586494
589,2703,8,8.91713333
590,2103,6,8.91872025
591,995,3,8.91948509
592,2190,1,8.92033863
593,972,5,8.92125893
594,975,1,8.92137909
595,4785,5,8.92138863
596,3721,9,8.92204666
597,2268,6,8.92317486
598,2860,1,8.92337894
599,3400,8,8.92361927
600,1309,8,8.92368793
601,4598,8,8.92468262
602,52,3,8.92481232
603,2869,8,8.92580795
604,1518,5,8.92654324
605,4521,3,8.92675591
606,823,1,8.92778969
607,114,1,8.92915821
608,4193,3,8.93047905
609,4986,5,8.93060112
610,1204,1,8.93154716
611,4824,5,8.93208885
612,2885,5,8.93429947
613,3528,4,8.93506908
614,462,0,8.93578815
615,2493,8,8.93875122
616,4272,1,8.93992329
617,2598,3,8.94093418
618,2695,1,8.94214535
619,2424,8,8.94263363
620,131,3,8.94291019
621,4463,5,8.94305801
622,1627,3,8.94455719
623,3420,7,8.94629574
624,4539,5,8.94667149
625,3658,4,8.94804478
626,1826,3,8.94811726
627,2530,3,8.94878864
628,2929,3,8.94908524
629,4103,3,8.94975853
630,3368,8,8.95132351
631,2043,1,8.95199966
632,1439,3,8.95200729
633,37,1,8.95248318
634,2027,8,8.95444489
635,313,6,8.95505524
636,1536,1,8.95572472
637,2772,1,8.95814037
638,3831,8,8.95818901
639,346,3,8.95890331
640,3466,6,8.95919037
641,1765,3,8.96130562
642,3609,8,8.96416759
643,3536,1,8.96454430
644,2625,5,8.96597958
645,4515,7,8.96643734
646,4934,0,8.96714878
647,4019,3,8.96728611
648,4769,3,8.96801853
649,850,3,8.96827316
650,3529,3,8.96955681
651,361,1,8.96990681
652,1721,4,8.97047901
653,3469,9,8.97121620
654,2069,8,8.97197628
655,4245,1,8.97329521
656,2296,8,8.97410202
657,1557,1,8.97417831
658,1584,8,8.97550869
659,3449,1,8.97747135
660,3499,7,8.97771358
661,4554,5,8.97812557
662,4168,1,8.98022461
663,3597,3,8.98033810
664,1064,5,8.98139763
665,4106,8,8.98169136
666,1496,3,8.98287487
667,2142,1,8.98302746
668,1088,7,8.98378944
669,4832,3,8.98386955
670,2973,8,8.98451805
671,1686,1,8.98528004
672,2545,9,8.98643208
673,3771,0,8.98742676
674,3886,4,8.98774052
675,1888,8,8.98957920
676,4625,1,8.99032307
677,4754,0,8.99066544
678,3959,8,8.99269390
679,1369,1,8.99298000
680,4075,0,8.99383831
681,1382,1,8.99438572
682,868,6,8.99459839
683,2790,1,8.99661446
684,4874,5,8.99668026
685,3,6,8.99741936
686,4840,3,8.99807167
687,4202,2,8.99855137
688,2421,3,8.99896049
689,3934,1,9.00049973
690,1304,3,9.00081158
691,4050,1,9.00102234
692,1403,1,9.00155544
693,1429,8,9.00194168
694,948,4,9.00290585
695,2767,1,9.00344086
696,4338,6,9.00361729
697,1392,2,9.00374413
698,1114,3,9.00434017
699,238,1,9.00462341
700,3390,1,9.00482178
701,1530,1,9.00516891
702,2549,3,9.00713253
703,3665,8,9.00729656
704,2696,3,9.00787640
705,1017,4,9.01038170
706,1710,3,9.01612091
707,2540,9,9.01623535
708,3525,9,9.01633453
709,2017,5,9.01667786
710,1529,8,9.01676655
711,1314,1,9.01819706
712,3615,7,9.01841259
713,1681,5,9.01856136
714,1766,9,9.01882362
715,1341,3,9.01942825
716,2286,8,9.01968861
717,491,5,9.01994324
718,1651,1,9.02015591
719,1145,8,9.02229214
720,2953,5,9.02243042
721,78,8,9.02302647
722,2395,1,9.02394199
723,933,9,9.02606869
724,4420,3,9.02628899
725,3977,8,9.02968311
726,2256,1,9.03078938
727,1097,8,9.03115177
728,3137,8,9.03132820
729,1446,9,9.03217030
730,2554,8,9.03238869
731,341,5,9.03249454
732,3345,5,9.03606892
733,152,5,9.03614235
734,2447,1,9.03635216
735,3825,5,9.03719902
736,4634,1,9.03787327
737,4858,6,9.03961658
738,742,3,9.04020500
739,4282,1,9.04028988
740,2183,7,9.04051018
741,3167,1,9.04052830
742,2239,3,9.04221249
743,3393,9,9.04405785
744,2965,5,9.04424381
745,3620,7,9.04461002
746,2244,5,9.04464436
747,2483,1,9.04652405
748,3251,1,9.04755974
749,1702,8,9.04800129
750,951,8,9.04930115
751,502,5,9.05039692
752,2875,1,9.05108070
753,2741,3,9.05147076
754,1919,3,9.05189514
755,1449,1,9.05221844
756,1039,8,9.05368996
757,1507,1,9.05457211
758,4941,3,9.05522346
759,4122,8,9.05565643
760,3569,6,9.05632782
761,2820,0,9.05686951
762,1040,3,9.05698776
763,819,1,9.05867577
764,1852,1,9.05931759
765,3040,8,9.05957222
766,4157,1,9.05973530
767,2292,1,9.06053638
768,4084,1,9.06083965
769,590,1,9.06119633
770,3380,7,9.06283379
771,2063,8,9.06359673
772,4946,1,9.06404781
773,1612,4,9.06481075
774,737,9,9.06497288
775,2279,4,9.06570148
776,4618,3,9.06643486
777,138,4,9.06717682
778,3896,4,9.06780720
779,272,5,9.06822395
780,1753,1,9.06862450
781,1795,1,9.06899261
782,964,0,9.07251549
783,3269,8,9.07255173
784,4356,8,9.07366276
785,257,3,9.07411575
786,3092,6,9.07586670
787,4271,1,9.07642460
788,2075,8,9.07677555
789,936,9,9.07749176
790,4567,1,9.07802773
791,3318,5,9.07909393
792,2342,1,9.08042622
793,180,1,9.08300495
794,4608,3,9.08318329
795,2309,8,9.08388901
796,4937,1,9.08686256
797,2453,8,9.08740807
798,3454,4,9.08816624
799,4870,1,9.08841038
800,1093,3,9.08951950
801,804,1,9.09004402
802,2196,5,9.09014606
803,2618,6,9.09115601
804,3272,6,9.09302330
805,881,3,9.09344769
806,371,1,9.09465981
807,1475,7,9.09489346
808,2357,1,9.09537888
809,2751,1,9.09556293
810,3448,1,9.09886074
811,3081,1,9.09896374
812,2184,4,9.09968472
813,2760,3,9.10074997
814,1290,9,9.10181808
815,3585,1,9.10222054
816,2105,3,9.10298824
817,815,4,9.10315800
818,2327,3,9.10334492
819,722,8,9.10362625
820,827,1,9.10381317
821,3901,1,9.10382462
822,1712,3,9.10571194
823,2942,7,9.10660648
824,3590,8,9.10815811
825,1245,5,9.10859108
826,249,5,9.10926342
827,674,1,9.11069202
828,453,3,9.11133003
829,728,3,9.11153698
830,967,1,9.11164951
831,1999,0,9.11211109
832,3985,6,9.11284637
833,4294,7,9.11307812
834,3255,5,9.11361313
835,487,8,9.11373520
836,1924,4,9.11392689
837,1284,3,9.11395836
838,1422,3,9.11410332
839,3186,8,9.11439705
840,2265,4,9.11690235
841,2732,8,9.11799431
842,1587,9,9.11837578
843,3354,3,9.11880493
844,2166,8,9.11919117
845,3033,7,9.11931419
846,611,5,9.12238312
847,499,6,9.12325191
848,4596,1,9.12355328
849,3085,3,9.12436581
850,700,6,9.12634659
851,2047,7,9.12775707
852,3984,3,9.12812996
853,2272,5,9.13071156
854,3216,5,9.13251686
855,2150,1,9.13268280
856,1785,9,9.13430405
857,3517,4,9.13505840
858,94,8,9.13595104
859,3784,1,9.13662624
860,3660,1,9.13768101
861,3940,1,9.13771534
862,2177,3,9.13815594
863,4553,4,9.13829136
864,860,5,9.13966560
865,1715,5,9.14012146
866,2721,3,9.14213753
867,3497,6,9.14231110
868,4734,3,9.14330673
869,32,1,9.14383221
870,3604,6,9.14561939
871,1810,3,9.14663315
872,3130,9,9.14895058
873,3170,6,9.14911175
874,4386,5,9.15067482
875,3905,9,9.15133762
876,3271,1,9.15165997
877,2786,8,9.15232754
878,4329,4,9.15257359
879,3451,5,9.15372372
880,3898,7,9.15460587
881,452,7,9.15473270
882,842,4,9.15477753
883,658,3,9.15494251
884,4513,9,9.15511990
885,3359,9,9.15549183
886,2737,8,9.15563679
887,4923,7,9.15616131
888,2892,8,9.15722084
889,3731,1,9.15733624
890,2360,9,9.15867710
891,4877,4,9.15876293
892,1759,8,9.15890598
893,196,9,9.15953732
894,1267,8,9.15996933
895,7,5,9.16012096
896,3267,4,9.16046810
897,3708,3,9.16162205
898,4757,3,9.16181850
899,1328,8,9.16426277
900,1891,8,9.16465187
901,1684,1,9.16523170
902,4926,7,9.16531181
903,2387,3,9.16636086
904,950,1,9.16656590
905,1649,6,9.16673660
906,3682,3,9.16745567
907,2614,7,9.16747856
908,3701,0,9.16798496
909,41,5,9.16803455
910,2906,4,9.16818142
911,2488,9,9.17013741
912,3965,8,9.17087460
913,4684,5,9.17177963
914,1955,6,9.17272091
915,228,8,9.17303181
916,2154,1,9.17374516
917,1376,5,9.17445946
918,482,7,9.17468739
919,1764,5,9.17491913
920,3022,9,9.17506123
921,2024,5,9.17556953
922,1438,3,9.17670250
923,4253,8,9.17912197
924,4636,3,9.17971897
925,4520,4,9.18158817
926,2568,8,9.18213940
927,3968,1,9.18440819
928,2338,3,9.18464851
929,989,5,9.18540478
930,22,9,9.18605042
931,4868,9,9.18614960
932,4701,1,9.18663788
933,4733,8,9.18768406
934,2578,8,9.18926525
935,2693,5,9.18955898
936,2958,4,9.18989182
937,1154,1,9.19141102
938,324,8,9.19245052
939,364,5,9.19332886
940,2834,3,9.19373798
941,4641,1,9.19398594
942,976,1,9.19472885
943,3138,3,9.19626045
944,449,3,9.19712734
945,1498,3,9.19773865
946,573,1,9.19983578
947,3396,1,9.20051861
948,4455,8,9.20094299
949,4408,1,9.20275974
950,3538,6,9.20334435
951,1815,8,9.20354652
952,211,9,9.20481396
953,3790,6,9.20502567
954,3638,8,9.20637226
955,2583,8,9.20698738
956,106,6,9.20809555
957,4558,4,9.20860863
958,2092,8,9.20909691
959,4561,5,9.20912361
960,713,9,9.20962048
961,4416,1,9.20982170
962,1210,3,9.21012402
963,4443,3,9.21072006
964,236,1,9.21106339
965,3608,1,9.21163940
966,122,6,9.21174717
967,4067,3,9.21226025
968,89,2,9.21244049
969,2400,6,9.21247482
970,1266,9,9.21263790
971,4055,1,9.21267509
972,3519,5,9.21292686
973,3302,1,9.21495152
974,3408,7,9.21556282
975,2769,1,9.21587467
976,874,1,9.21687984
977,4209,7,9.21786976
978,4277,4,9.21836662
979,4756,8,9.21866608
980,318,5,9.21974659
981,92,4,9.21998978
982,3570,3,9.22002220
983,1467,5,9.22061443
984,2476,8,9.22071552
985,3148,3,9.22077656
986,4901,6,9.22116375
987,2283,5,9.22313118
988,1869,8,9.22353077
989,2783,7,9.22378540
990,1100,3,9.22464371
991,1481,1,9.22471046
992,1315,8,9.22480392
993,974,1,9.22493744
994,701,0,9.22568321
995,3350,9,9.22585201
996,1841,7,9.22633839
997,4040,6,9.22635746
998,3690,3,9.22791386
999,137,3,9.22815228
1000,4339,5,9.22878742
1001,3116,5,9.22926617
1002,2774,3,9.23109341
1003,4574,3,9.23187542
1004,568,2,9.23218822
1005,2034,3,9.23255539
1006,4244,8,9.23327446
1007,4910,4,9.23329735
1008,2924,1,9.23356056
1009,237,5,9.23498535
1010,911,5,9.23603725
1011,3777,8,9.23636818
1012,1000,8,9.23751640
1013,1032,7,9.23780823
1014,262,5,9.23921108
1015,757,6,9.23959732
1016,4897,9,9.23965073
1017,2938,6,9.23999023
1018,3097,4,9.24027824
1019,965,1,9.24157906
1020,3618,1,9.24195480
1021,1197,7,9.24267864
1022,3244,9,9.24289322
1023,2887,6,9.24348927
1024,4628,8,9.24381924
1025,4744,3,9.24450684
1026,1427,3,9.24523544
1027,1150,1,9.24613380
1028,4230,9,9.24624443
1029,4204,1,9.24940491
1030,4033,0,9.24997520
1031,305,3,9.25060081
1032,4308,1,9.25138950
1033,1368,3,9.25150108
1034,1493,8,9.25151539
1035,662,4,9.25385571
1036,3515,1,9.25409794
1037,3645,8,9.25551796
1038,1453,6,9.25565434
1039,4770,3,9.25574112
1040,2253,2,9.25607681
1041,288,7,9.25712490
1042,841,8,9.25741196
1043,2232,1,9.25860691
1044,266,6,9.25864029
1045,800,3,9.25888824
1046,4034,1,9.25994015
1047,3860,3,9.26008511
1048,4314,8,9.26049137
1049,1167,3,9.26057911
1050,2941,5,9.26145554
1051,1644,1,9.26166344
1052,2654,6,9.26235867
1053,916,4,9.26550770
1054,2170,2,9.26634026
1055,4566,8,9.26748371
1056,421,4,9.26782703
1057,1770,1,9.26933384
1058,74,5,9.27041721
1059,3926,2,9.27093315
1060,3253,3,9.27131748
1061,1052,4,9.27150822
1062,3413,1,9.27161026
1063,2778,6,9.27236462
1064,2998,8,9.27237129
1065,1155,5,9.27244568
1066,1160,9,9.27253151
1067,194,9,9.27341843
1068,3947,4,9.27406025
1069,162,4,9.27483177
1070,3381,8,9.27489281
1071,3565,4,9.27590275
1072,1751,1,9.27598095
1073,1011,3,9.27694321
1074,2560,7,9.27802944
1075,4788,3,9.27865219
1076,1578,0,9.27882099
1077,1886,7,9.27962589
1078,3724,3,9.28098392
1079,2260,8,9.28121471
1080,2714,6,9.28132820
1081,3861,5,9.28145695
1082,130,3,9.28186226
1083,1408,4,9.28197002
1084,4819,7,9.28529167
