Distancias completas para consulta 2
rank,train_index,label,distance
372,4320,4,8.42321873
373,4146,7,8.42457676
374,1208,4,8.42512417
375,4695,9,8.42656612
376,4051,9,8.42702103
377,1322,7,8.42890453
378,3446,9,8.43245888
379,599,9,8.43762970
380,3355,8,8.44116879
381,2094,7,8.45118332
382,1693,4,8.45227146
383,3175,9,8.45335102
384,134,9,8.45441437
385,4963,7,8.45713234
386,171,7,8.46409321
387,4243,7,8.46471214
388,1499,7,8.46503162
389,2878,7,8.46543694
390,1301,7,8.46876526
391,2945,7,8.47527027
392,2777,4,8.47914696
393,47,9,8.47972584
394,314,4,8.48002052
395,3356,4,8.48486233
396,375,7,8.48519802
397,4718,7,8.48629189
398,2722,9,8.48960018
399,4922,8,8.49035835
400,4285,7,8.49061775
401,534,7,8.49129486
402,1480,9,8.49273109
403,3935,9,8.49547577
404,3773,4,8.49806213
405,2765,9,8.49957180
406,2560,7,8.50180054
407,2071,7,8.50785351
408,1006,7,8.50825214
409,4478,4,8.50900745
410,2207,4,8.51059246
411,2968,9,8.51131058
412,3424,4,8.51210308
413,3471,7,8.51483250
414,1602,4,8.52423286
415,2736,4,8.52508736
416,3998,9,8.52788067
417,1941,4,8.52936745
418,4340,4,8.53066063
419,107,7,8.53134918
420,2205,7,8.53174591
421,4961,7,8.53411770
422,1668,9,8.54402161
423,3330,7,8.54442215
424,634,9,8.54887867
425,1950,7,8.54983902
426,1742,7,8.55852222
427,4783,7,8.56064606
428,2958,4,8.56139565
429,3748,7,8.56162548
430,3289,9,8.56197071
431,3453,7,8.56389999
432,2127,5,8.56465340
433,4188,4,8.56763744
434,1037,9,8.57231522
435,3674,4,8.57423687
436,4210,4,8.57580471
437,4960,7,8.57745361
438,3316,7,8.58357334
439,3418,7,8.58539200
440,2418,7,8.58729649
441,3156,7,8.58780956
442,2262,7,8.58841419
443,3209,9,8.59125233
444,3945,9,8.59438515
445,3483,9,8.59952736
446,4593,9,8.60383224
447,401,4,8.60418892
448,1252,4,8.60441589
449,3450,7,8.60538483
450,1462,9,8.60540485
451,203,7,8.60651398
452,4030,9,8.60802650
453,4363,7,8.60919189
454,176,9,8.61309147
455,115,7,8.61635876
456,3617,9,8.61923504
457,1713,7,8.61966896
458,2727,9,8.62282658
459,2903,9,8.62287331
460,2863,9,8.62409592
461,3983,4,8.62426949
462,72,7,8.62501431
463,2241,7,8.62686825
464,2317,7,8.62893391
465,4410,7,8.63146591
466,1503,9,8.63244343
467,3621,4,8.63275528
468,4384,9,8.63804531
469,2690,4,8.64278889
470,1286,9,8.64330292
471,1573,4,8.64451218
472,3498,9,8.64702988
473,4762,7,8.64705372
474,1763,4,8.65162659
475,2555,7,8.65164471
476,287,7,8.65361500
477,3837,4,8.65415859
478,4007,8,8.65577888
479,2076,4,8.65764904
480,3533,4,8.65846729
481,1473,4,8.66451073
482,4264,7,8.66659641
483,2492,9,8.66896248
484,59,2,8.66904354
485,2758,9,8.67022610
486,486,7,8.67335987
487,2641,7,8.67423344
488,1045,7,8.67477798
489,1079,4,8.67553711
490,4038,4,8.67753983
491,2596,7,8.68203354
492,2475,4,8.68229675
493,3455,7,8.68451405
494,3922,4,8.68572617
495,1354,3,8.68870258
496,4303,4,8.69296837
497,3164,7,8.69589424
498,259,4,8.70124531
499,1934,4,8.70131302
500,3236,4,8.70176983
501,2258,4,8.70190907
502,4728,7,8.70554829
503,3588,4,8.70700645
504,2726,4,8.70716381
505,2910,5,8.70760918
506,3193,4,8.71238708
507,836,4,8.71443653
508,676,7,8.71598721
509,4589,7,8.71676254
510,4669,7,8.72489452
511,2109,7,8.72586441
512,4203,7,8.72603416
513,4926,7,8.73231411
514,2564,9,8.73271275
515,2484,4,8.73418999
516,83,4,8.73966503
517,2755,3,8.74140644
518,3772,7,8.74517250
519,4710,9,8.74606228
520,2336,3,8.74607754
521,173,9,8.74666119
522,4860,4,8.74704361
523,1632,7,8.75010967
524,3201,7,8.75524712
525,1896,7,8.75613880
526,844,4,8.76343346
527,2042,7,8.76376915
528,4657,9,8.76379871
529,537,7,8.76604843
530,1095,9,8.76968002
531,3127,4,8.77095127
532,2546,7,8.77135944
533,1008,9,8.77225018
534,3350,9,8.77234840
535,2451,7,8.77292061
536,1698,9,8.77348042
537,1371,4,8.77632236
538,3886,4,8.77837944
539,2289,4,8.77885628
540,3083,7,8.77956295
541,3046,4,8.78219223
542,3666,7,8.78227425
543,4910,4,8.78431988
544,2567,7,8.78542328
545,4223,9,8.78649521
546,4107,4,8.78718758
547,1563,9,8.78752041
548,620,7,8.78858662
549,1160,9,8.79347324
550,2936,7,8.79371548
551,2158,9,8.79456043
552,1106,7,8.79532814
553,3838,9,8.79603100
554,1088,7,8.79741096
555,2191,7,8.80024910
556,775,7,8.80508804
557,927,7,8.80926323
558,3859,7,8.81094456
559,2278,8,8.81220818
560,4706,5,8.81643677
561,4388,4,8.81672096
562,3710,9,8.81786728
563,2621,9,8.82157230
564,933,9,8.82339764
565,3113,7,8.82409954
566,2366,8,8.82561207
567,1017,4,8.82875538
568,2332,9,8.83063602
569,24,9,8.83430099
570,799,2,8.83677006
571,610,7,8.84137058
572,3698,9,8.84335327
573,1440,7,8.84397125
574,3320,9,8.84496498
575,2831,7,8.84613323
576,4174,3,8.84754944
577,3766,4,8.85078239
578,2673,7,8.85090351
579,772,8,8.85134697
580,4583,9,8.85558414
581,698,9,8.86478901
582,2713,7,8.86526108
583,525,7,8.86614132
584,2966,9,8.86641121
585,2969,4,8.86910057
586,87,9,8.86953068
587,3300,9,8.86987400
588,1560,5,8.87070847
589,4968,4,8.87130165
590,4045,9,8.87389088
591,4569,9,8.87543106
592,1127,2,8.87639999
593,2433,7,8.87720108
594,2281,2,8.88191319
595,547,3,8.88307571
596,0,7,8.88456726
597,633,4,8.88530731
598,1137,4,8.88599396
599,3920,4,8.89101696
600,2156,8,8.89202785
601,1920,8,8.89238453
602,3916,4,8.89313030
603,1197,7,8.89488697
604,2510,0,8.89680195
605,3480,5,8.89754295
606,1741,9,8.89801407
607,1227,4,8.90496159
608,1917,7,8.90529346
609,617,4,8.90655327
610,4791,7,8.90756989
611,4868,9,8.90884972
612,3080,9,8.91224098
613,2652,4,8.91390800
614,4354,4,8.91474438
615,1266,9,8.91786194
616,4009,9,8.91834259
617,528,4,8.91897774
618,4325,4,8.92066669
619,3807,4,8.92179585
620,2865,5,8.92232990
621,977,4,8.92303753
622,2930,0,8.92739296
623,3584,4,8.92800331
624,2780,7,8.92967510
625,3379,4,8.92981243
626,3336,7,8.93350792
627,1780,4,8.93493271
628,1337,7,8.93623638
629,1924,4,8.93755436
630,501,4,8.93963432
631,3625,7,8.94417953
632,162,4,8.94473076
633,2271,7,8.94875622
634,768,4,8.94938564
635,4268,2,8.95009136
636,3159,7,8.95153522
637,1886,7,8.95197201
638,4198,9,8.95543957
639,2194,4,8.95731926
640,4257,4,8.95782757
641,3384,7,8.95978260
642,1699,4,8.96049309
643,3716,9,8.96341324
644,3262,7,8.96461105
645,603,4,8.96859741
646,474,9,8.96908569
647,3232,7,8.97117615
648,1683,9,8.97221375
649,1221,9,8.97484589
650,2637,9,8.97527218
651,3869,9,8.97686100
652,2812,7,8.98073769
653,4983,9,8.98251534
654,743,4,8.98323536
655,3062,9,8.98412228
656,2668,3,8.98440647
657,4677,4,8.98485565
658,1233,4,8.98520756
659,4689,4,8.98737335
660,1613,7,8.98796654
661,431,9,8.99012852
662,92,4,8.99182224
663,2576,7,8.99218750
664,2636,7,8.99236488
665,1678,7,8.99279118
666,3266,9,8.99381351
667,2905,9,8.99611950
668,4211,4,8.99693394
669,452,7,8.99715042
670,1658,9,8.99804115
671,3429,7,8.99871445
672,557,7,9.00111103
673,4036,8,9.00140762
674,4659,7,9.00289536
675,3135,9,9.00290680
676,3370,7,9.00473976
677,2603,4,9.00555611
678,4462,7,9.00567722
679,2982,9,9.00589371
680,4094,7,9.00632763
681,1022,8,9.00645828
682,2107,9,9.00694752
683,164,4,9.00977898
684,1232,4,9.01410866
685,4670,9,9.01574135
686,2392,9,9.01627159
687,3714,4,9.01634598
688,2355,9,9.01936722
689,2527,9,9.02167320
690,3528,4,9.02237415
691,308,4,9.02354813
692,2463,3,9.02411270
693,625,4,9.02440262
694,1029,9,9.02459908
695,4945,5,9.02644634
696,1626,4,9.02743626
697,1526,4,9.02964878
698,4992,5,9.03106403
699,2704,9,9.03318977
700,8,4,9.03328800
701,2162,9,9.03363991
702,3009,4,9.03453732
703,2322,7,9.03624630
704,487,8,9.03639698
705,3658,4,9.03958797
706,3855,5,9.04030418
707,1032,7,9.04307652
708,4288,4,9.04318810
709,1894,7,9.04435539
710,3141,7,9.04840755
711,475,8,9.04924202
712,2538,5,9.05092239
713,2016,4,9.05125999
714,4129,7,9.05237198
715,2752,9,9.05261993
716,586,4,9.05265236
717,4655,9,9.05480480
718,4732,7,9.05531693
719,2037,4,9.05568314
720,4621,7,9.05622292
721,4866,9,9.05705547
722,3056,7,9.05882168
723,2214,7,9.06067085
724,4795,7,9.06347275
725,4329,4,9.06553936
726,4149,4,9.06567383
727,130,3,9.06612110
728,2667,7,9.06720638
729,3313,4,9.06805420
730,4715,9,9.06810474
731,1726,7,9.06824303
732,1841,7,9.07072258
733,3981,4,9.07380772
734,3144,7,9.07451344
735,3579,7,9.07511330
736,4665,4,9.07531929
737,3858,9,9.07777405
738,4465,9,9.07863617
739,4466,3,9.08219242
740,2309,8,9.08274460
741,3275,5,9.08422279
742,4554,5,9.08748150
743,3380,7,9.08907318
744,4225,8,9.08942890
745,2880,4,9.09030247
746,2545,9,9.09067440
747,3592,4,9.09080124
748,20,7,9.09108829
749,4398,4,9.09145832
750,992,4,9.09161568
751,414,9,9.09229279
752,3190,7,9.09339428
753,4457,9,9.09477711
754,218,4,9.09652996
755,196,9,9.09742928
756,4646,7,9.09868145
757,2106,9,9.09877110
758,2183,7,9.09986687
759,2557,9,9.10034370
760,4936,9,9.10067654
761,591,7,9.10082436
762,2693,5,9.10086632
763,3388,9,9.10174084
764,4350,7,9.10258770
765,1268,9,9.10289097
766,4392,4,9.10389042
767,1290,9,9.10431862
768,2544,4,9.10540962
769,3069,4,9.10646534
770,2622,5,9.10787868
771,3047,4,9.10821342
772,2086,4,9.10848904
773,362,4,9.10909081
774,4380,4,9.10923100
775,861,7,9.10964680
776,1472,4,9.11111164
777,1378,4,9.11115265
778,953,7,9.11117172
779,764,9,9.11308861
780,4041,4,9.11628819
781,4929,7,9.11713886
782,3828,7,9.11713982
783,4573,8,9.11726093
784,3532,4,9.12081146
785,3037,5,9.12102985
786,3915,8,9.12348366
787,1608,9,9.12620926
788,2240,9,9.12635612
789,3863,4,9.12851906
790,4829,2,9.13151741
791,2669,7,9.13241386
792,1609,9,9.13354111
793,3440,5,9.13386822
794,3688,3,9.13430309
795,1600,4,9.13542461
796,2539,7,9.13568115
797,62,9,9.13786983
798,2712,4,9.13992882
799,4419,4,9.14070797
800,1653,4,9.14248657
801,2469,9,9.14343739
802,4014,7,9.14381313
803,2500,9,9.14454365
804,1182,9,9.14708042
805,2805,9,9.14826965
806,2327,3,9.14860725
807,4978,9,9.15079308
808,2972,7,9.15227032
809,3711,9,9.15265846
810,75,7,9.15546036
811,2531,7,9.15547085
812,2197,7,9.15582752
813,627,2,9.15634632
814,2302,4,9.15728855
815,3361,9,9.15884399
816,2282,4,9.15902138
817,4690,4,9.16063118
818,4173,4,9.16079617
819,2416,9,9.16301060
820,699,4,9.16390610
821,1332,9,9.16411972
822,1720,4,9.16415787
823,1925,9,9.16541481
824,1300,7,9.16661072
825,3781,9,9.16661453
826,567,4,9.16751194
827,3846,9,9.16823864
828,4772,7,9.16833782
829,167,7,9.16940403
830,504,4,9.17050362
831,3395,9,9.17076492
832,1269,9,9.17238426
833,4979,7,9.17310619
834,1792,9,9.17324448
835,670,7,9.17708778
836,1785,9,9.17746353
837,2377,4,9.17791653
838,3267,4,9.17969799
839,242,7,9.17993641
840,3378,7,9.18141937
841,3775,7,9.18211460
842,4339,5,9.18408966
843,4836,9,9.18455029
844,3017,7,9.18570614
845,2459,5,9.18585777
846,2854,3,9.19144058
847,3026,4,9.19176674
848,2874,7,9.19329071
849,1566,7,9.19368935
850,3500,7,9.19475269
851,4841,4,9.19569206
852,1737,4,9.19586945
853,4299,9,9.20003319
854,29,4,9.20123577
855,1543,9,9.20407009
856,3224,8,9.20553112
857,869,4,9.20586872
858,850,3,9.20604897
859,3130,9,9.20631313
860,1446,9,9.20637512
861,4091,9,9.20773983
862,4521,3,9.21148109
863,2468,9,9.21338081
864,2360,9,9.21491623
865,3097,4,9.21636677
866,4395,9,9.21688843
867,978,4,9.21831322
868,288,7,9.22019577
869,46,9,9.22306156
870,1567,9,9.22378063
871,3913,5,9.22700405
872,2649,4,9.23008537
873,1280,9,9.23227501
874,1585,4,9.23498535
875,4582,7,9.23560047
876,4782,9,9.23675728
877,511,4,9.23815632
878,1170,4,9.23997116
879,2942,7,9.24090862
880,4768,8,9.24229431
881,3205,7,9.24399090
882,4940,7,9.24585247
883,3451,5,9.24600029
884,1384,4,9.24857903
885,2995,7,9.25088787
886,546,7,9.25132370
887,4468,9,9.25182724
888,3328,9,9.25339317
889,959,7,9.25521374
890,1457,7,9.25632477
891,816,7,9.25725937
892,1710,3,9.25983143
893,2290,5,9.26064682
894,3517,4,9.26184559
895,1146,2,9.26197910
896,1883,9,9.26551247
897,3242,5,9.26878262
898,1628,3,9.26882267
899,811,4,9.26968956
900,3295,4,9.27170277
901,4358,3,9.27268314
902,286,5,9.27508736
903,2558,8,9.27687454
904,4058,7,9.27729321
905,2294,4,9.27791595
906,2038,4,9.27992916
907,4798,8,9.28079414
908,4691,9,9.28187847
909,3744,4,9.28200817
910,2920,9,9.28274536
911,1904,9,9.28508186
912,1129,4,9.28567791
913,1363,8,9.28573990
914,2686,5,9.28625202
915,1412,3,9.28711605
916,4628,8,9.28737640
917,3438,4,9.28767490
918,1927,3,9.28790951
919,2689,4,9.28894806
920,2096,4,9.29074383
921,4305,5,9.29096031
922,2990,9,9.29183197
923,4296,5,9.29257774
924,2892,8,9.29265308
925,4405,8,9.29375076
926,856,4,9.29580688
927,2345,4,9.29626369
928,1960,7,9.29649734
929,3491,7,9.29730415
930,4281,7,9.29927254
931,1774,8,9.30117130
932,3814,9,9.30144215
933,3194,9,9.30153465
934,1747,2,9.30293941
935,688,7,9.30297852
936,3296,3,9.30340958
937,3620,7,9.30435658
938,2473,7,9.30669498
939,2565,7,9.30677032
940,1282,4,9.30805492
941,2263,4,9.30807400
942,2460,5,9.30847263
943,810,4,9.31132984
944,421,4,9.31351376
945,3676,7,9.31388760
946,3343,9,9.31525040
947,1889,5,9.31532955
948,3932,4,9.31698608
949,123,4,9.31756306
950,1903,1,9.32231522
951,3823,7,9.32254505
952,4396,4,9.32418251
953,4414,9,9.32578278
954,3215,7,9.32581043
955,451,4,9.32644367
956,3481,9,9.32713509
957,801,7,9.32775021
958,4897,9,9.32806873
959,3843,4,9.32905960
960,785,9,9.32984447
961,3442,4,9.33032608
962,2927,5,9.33322144
963,4993,4,9.33335114
964,4165,4,9.33368969
965,4101,7,9.33384228
966,4674,9,9.33493233
967,618,9,9.33523369
968,4394,9,9.33608341
969,2795,9,9.34102535
970,40,4,9.34105301
971,374,7,9.34150696
972,2458,4,9.34217834
973,187,9,9.34285259
974,4002,9,9.34298992
975,158,3,9.34364510
976,237,5,9.34446526
977,4535,9,9.34517956
978,1451,4,9.34625435
979,197,9,9.34746265
980,3794,5,9.34753418
981,483,8,9.34851933
982,3542,8,9.34891605
983,1432,9,9.35087395
984,2729,3,9.35113049
985,1460,7,9.35168934
986,1513,4,9.35385418
987,1709,4,9.35791397
988,3565,4,9.35833836
989,4362,9,9.35891533
990,4513,9,9.35945892
991,2759,4,9.36087990
992,4189,9,9.36281395
993,118,4,9.36284637
994,4663,4,9.36547565
995,1524,8,9.36953163
996,3181,2,9.37000942
997,388,7,9.37274933
998,1247,4,9.37277031
999,2382,8,9.37337589
1000,1615,9,9.37444019
1001,3412,5,9.37504196
1002,341,5,9.37952995
1003,1052,4,9.37971115
1004,3078,5,9.38020325
1005,4845,7,9.38092899
1006,2710,5,9.38201237
1007,4331,4,9.38274574
1008,2963,5,9.38351059
1009,4581,9,9.38539505
1010,95,3,9.38842201
1011,3709,7,9.38860893
1012,2060,2,9.38990784
1013,4062,7,9.39215088
1014,4867,7,9.39397049
1015,1918,4,9.39450169
1016,1065,9,9.39564991
1017,666,9,9.39587307
1018,2112,7,9.39664745
1019,3919,9,9.39859962
1020,2600,8,9.39953613
1021,4590,3,9.39964104
1022,1487,8,9.39987564
1023,28,9,9.40621948
1024,279,4,9.40706539
1025,1180,5,9.40895939
1026,3110,7,9.41041279
1027,156,5,9.41097450
1028,467,7,9.41272926
1029,4653,4,9.41485786
1030,997,9,9.41700363
1031,1397,9,9.41822910
1032,2797,4,9.42039299
1033,1771,4,9.42232418
1034,3512,4,9.42298031
1035,4176,9,9.42364979
1036,1937,5,9.42537117
1037,3811,7,9.42716408
1038,4645,2,9.42826748
1039,2318,4,9.42988110
1040,4026,7,9.43165779
1041,168,9,9.43284702
1042,613,9,9.43319225
1043,2859,9,9.43351936
1044,3359,9,9.43472481
1045,366,7,9.43496990
1046,3084,9,9.43540668
1047,1288,7,9.43663502
1048,4287,7,9.43721008
1049,2146,9,9.43776989
1050,2524,7,9.43811798
1051,4612,9,9.43841553
1052,4530,6,9.43933678
1053,1525,7,9.44223118
1054,2234,4,9.44478035
1055,2390,4,9.44489670
1056,3162,9,9.44708061
1057,3057,9,9.44923019
1058,3367,8,9.44946480
1059,1465,2,9.45029831
1060,270,4,9.45054150
1061,3950,8,9.45318604
1062,1511,7,9.45514774
1063,1415,4,9.45551491
1064,4752,9,9.45898151
1065,3202,4,9.46008873
1066,330,4,9.46020508
1067,753,7,9.46234035
1068,2717,9,9.46299362
1069,278,4,9.46312523
1070,2270,4,9.46498585
1071,3746,7,9.46567440
1072,1336,4,9.46704006
1073,322,9,9.46709442
1074,1373,5,9.46719742
1075,1643,8,9.46810722
1076,1323,3,9.46831608
1077,4831,9,9.46941090
1078,4852,7,9.47238827
1079,3043,6,9.47257042
1080,2486,7,9.47277164
1081,4479,7,9.47546387
1082,2724,4,9.47605610
