Distancias completas para consulta 6
rank,train_index,label,distance
352,4463,5,8.56304169
353,3886,4,8.56427002
354,2362,8,8.56764412
355,2465,8,8.56810760
356,731,4,8.56852531
357,642,9,8.57076550
358,3658,4,8.57419872
359,3300,9,8.57740498
360,4710,9,8.57867336
361,4740,8,8.57912350
362,2775,9,8.57991600
363,3009,4,8.58041954
364,1780,4,8.58156395
365,2557,9,8.58359337
366,2895,0,8.58484459
367,956,8,8.58701038
368,297,5,8.58737469
369,4558,4,8.58819866
370,1446,9,8.59165478
371,1539,9,8.59259510
372,4761,1,8.59342575
373,765,5,8.59405804
374,929,4,8.59420490
375,4895,5,8.59511566
376,3781,9,8.59560776
377,121,5,8.60489273
378,2442,7,8.60866833
379,3358,8,8.60947609
380,3565,4,8.60981560
381,421,4,8.61149883
382,3399,5,8.61476994
383,3193,4,8.61600399
384,490,4,8.62082005
385,1227,4,8.62190819
386,1213,6,8.62265396
387,4210,4,8.62272739
388,3046,4,8.62836838
389,1447,5,8.62870502
390,1059,9,8.62944698
391,2289,4,8.62984848
392,1326,1,8.63422298
393,955,8,8.63425350
394,14,1,8.63469601
395,4438,9,8.63588428
396,3665,8,8.63641548
397,4831,9,8.63670063
398,2076,4,8.63699341
399,862,2,8.63894844
400,4257,4,8.63896942
401,2583,8,8.64126778
402,2675,8,8.64247322
403,3734,9,8.64762115
404,607,9,8.64765263
405,1513,4,8.64897633
406,2276,4,8.64998817
407,4513,9,8.65095711
408,4445,1,8.65134621
409,1724,1,8.65766335
410,1172,8,8.65881538
411,3405,5,8.65939140
412,1943,3,8.66305637
413,4743,5,8.66388321
414,911,5,8.66428947
415,2666,8,8.66571140
416,323,9,8.66581059
417,3172,9,8.66699123
418,506,5,8.66762352
419,4305,5,8.66844463
420,2396,0,8.67008305
421,2382,8,8.67071056
422,4655,9,8.68116188
423,4288,4,8.68262196
424,439,9,8.68381691
425,2239,3,8.68508911
426,210,3,8.68547535
427,1430,9,8.69499969
428,1977,8,8.69521713
429,945,1,8.69756889
430,2529,1,8.69806099
431,1730,5,8.70167351
432,396,8,8.70218849
433,1008,9,8.70315170
434,1760,5,8.70333004
435,2000,5,8.70458031
436,872,4,8.70606232
437,4932,8,8.70633793
438,3145,1,8.70709610
439,4547,0,8.71015072
440,2121,1,8.71217632
441,3016,0,8.71248245
442,286,5,8.71272659
443,4684,5,8.71609497
444,2400,6,8.71684551
445,3469,9,8.71685982
446,2853,5,8.71699619
447,2722,9,8.71768570
448,4027,5,8.71770096
449,1963,1,8.71842480
450,2332,9,8.72039604
451,158,3,8.72071075
452,1955,6,8.72076130
453,4181,1,8.72144032
454,2570,8,8.72188663
455,1094,9,8.72396660
456,3007,8,8.72708511
457,1141,8,8.72775936
458,1903,1,8.72843742
459,3990,8,8.72972202
460,4903,9,8.73001862
461,3457,8,8.73240566
462,1257,8,8.73286343
463,4965,8,8.73326206
464,2515,5,8.73516178
465,520,5,8.73561573
466,3443,1,8.73569489
467,1710,3,8.73782921
468,2850,9,8.73852253
469,119,8,8.73892403
470,1361,9,8.73969269
471,4464,8,8.74113464
472,4624,8,8.74499321
473,2408,4,8.74545097
474,4458,9,8.74732399
475,4486,1,8.74762154
476,2492,9,8.74806976
477,3049,1,8.74816704
478,475,8,8.74978352
479,2254,9,8.75013351
480,2511,6,8.75058270
481,1109,1,8.75375366
482,4843,7,8.75472736
483,4225,8,8.75484657
484,3122,8,8.75506210
485,4189,9,8.75608730
486,3794,5,8.75711536
487,4600,1,8.75716972
488,3287,8,8.75754929
489,4660,3,8.75981617
490,324,8,8.76144505
491,319,9,8.76289463
492,1795,1,8.76339817
493,2940,1,8.76369095
494,2869,8,8.76432800
495,1779,2,8.76538658
496,2512,8,8.76661491
497,650,5,8.76684666
498,4400,8,8.76724720
499,725,8,8.76731014
500,1721,4,8.76759911
501,2622,5,8.76818657
502,2862,5,8.76830482
503,3510,9,8.76943684
504,1805,5,8.76977253
505,1658,9,8.76995277
506,1022,8,8.77250671
507,2621,9,8.77286148
508,509,1,8.77628613
509,3109,1,8.77655315
510,2282,4,8.77733421
511,1949,2,8.77814770
512,288,7,8.77947998
513,3422,2,8.77967358
514,4917,9,8.78126049
515,3694,0,8.78229332
516,2081,9,8.78308964
517,618,9,8.78334618
518,1188,8,8.78556633
519,4662,5,8.78611279
520,2410,9,8.78622341
521,2069,8,8.78964424
522,341,5,8.78971672
523,4883,1,8.79136467
524,2754,9,8.79389191
525,3878,9,8.79556084
526,2822,8,8.79670715
527,4255,6,8.79675484
528,1074,4,8.79711628
529,3143,1,8.79725266
530,3813,2,8.80146217
531,3778,4,8.80288506
532,1034,3,8.80306339
533,3154,9,8.80326080
534,4467,5,8.80364323
535,1783,3,8.80586052
536,4661,9,8.80604553
537,3590,8,8.80817032
538,3721,9,8.81100082
539,916,4,8.81102180
540,1856,8,8.81324768
541,3000,9,8.81574821
542,2745,6,8.81600857
543,1588,5,8.81633186
544,326,0,8.81658936
545,2652,4,8.81711388
546,3817,1,8.81721497
547,2564,9,8.81721783
548,1017,4,8.81779575
549,78,8,8.81972408
550,3998,9,8.81974220
551,2158,9,8.81987000
552,1483,5,8.82211590
553,345,8,8.82221413
554,414,9,8.82276917
555,1132,9,8.82281876
556,4588,7,8.82358170
557,2880,4,8.82424736
558,850,3,8.82474232
559,1302,9,8.82488918
560,1323,3,8.82519627
561,1555,9,8.82644176
562,4515,7,8.82950497
563,2468,9,8.83050156
564,164,4,8.83160210
565,2383,1,8.83703232
566,870,3,8.83711720
567,4516,0,8.83856964
568,4277,4,8.83920574
569,1236,7,8.84123611
570,3885,9,8.84400558
571,4982,9,8.84622383
572,471,1,8.84811497
573,1664,9,8.84817410
574,3355,8,8.84824944
575,1307,8,8.84970570
576,2091,1,8.85053158
577,3533,4,8.85101700
578,1328,8,8.85105324
579,906,0,8.85229492
580,92,4,8.85325146
581,2194,4,8.85474777
582,4174,3,8.85497856
583,2825,5,8.85506248
584,757,6,8.85661507
585,4517,4,8.85820484
586,2407,5,8.85887146
587,4696,9,8.86080647
588,3350,9,8.86085510
589,964,0,8.86150074
590,3395,9,8.86167622
591,811,4,8.86236572
592,2392,9,8.86355972
593,1182,9,8.86431026
594,3655,6,8.86457539
595,826,2,8.86535454
596,4736,4,8.86636448
597,3124,8,8.86655521
598,2331,2,8.86726570
599,2968,9,8.86749649
600,3175,9,8.86862659
601,2326,8,8.87010574
602,2551,8,8.87036228
603,2663,1,8.87068462
604,2425,1,8.87121773
605,1994,9,8.87151718
606,3084,9,8.87237740
607,1866,6,8.87322617
608,1415,4,8.87428188
609,3539,8,8.87449074
610,724,0,8.87457180
611,4910,4,8.87507820
612,3570,3,8.87522793
613,1896,7,8.87537575
614,2365,4,8.87666512
615,3380,7,8.87710857
616,4121,9,8.87759018
617,4877,4,8.87880611
618,2005,5,8.87887383
619,4919,9,8.87895966
620,4296,5,8.88022709
621,1391,8,8.88057232
622,2714,6,8.88428116
623,1591,4,8.88543987
624,149,9,8.88882542
625,2162,9,8.89209270
626,3150,9,8.89212704
627,3147,4,8.89244175
628,4452,5,8.89278984
629,4990,1,8.89540482
630,2820,0,8.89719009
631,840,9,8.89821625
632,4598,8,8.89827347
633,2168,9,8.89987946
634,2024,5,8.90001106
635,2704,9,8.90207100
636,1097,8,8.90218353
637,1140,5,8.90283394
638,2185,5,8.90375805
639,4808,8,8.90384865
640,3922,4,8.90556431
641,3559,0,8.90595436
642,2646,1,8.90611458
643,4180,7,8.90734196
644,989,5,8.90777493
645,1216,8,8.90864944
646,670,7,8.90871429
647,4387,1,8.90941143
648,3611,5,8.90964508
649,635,1,8.91007805
650,3935,9,8.91111755
651,629,4,8.91335392
652,521,1,8.91450500
653,4087,8,8.91493416
654,4364,6,8.91630554
655,99,3,8.91694355
656,3062,9,8.91697693
657,4194,4,8.91729355
658,3398,5,8.91882801
659,4604,8,8.92183304
660,1373,5,8.92228508
661,2970,6,8.92348289
662,3202,4,8.92440510
663,487,8,8.92500210
664,2819,8,8.92526817
665,1951,5,8.92972469
666,759,4,8.93028259
667,1806,9,8.93183517
668,3035,7,8.93184853
669,4548,1,8.93337440
670,3442,4,8.93359280
671,3347,1,8.93399906
672,4551,9,8.93483067
673,4378,4,8.93603134
674,1771,4,8.93658161
675,1732,4,8.93747997
676,1184,5,8.93749142
677,877,9,8.93811989
678,595,7,8.93885803
679,4755,9,8.94014072
680,1052,4,8.94119263
681,4564,5,8.94165039
682,3528,4,8.94310188
683,273,5,8.94377518
684,1759,8,8.94694138
685,4585,9,8.94717884
686,249,5,8.94733429
687,4640,0,8.94822407
688,3718,5,8.94865608
689,1683,9,8.94992447
690,3748,7,8.95184803
691,2378,6,8.95217133
692,4691,9,8.95220089
693,1247,4,8.95327568
694,3643,0,8.95550728
695,1705,3,8.95616055
696,1655,8,8.95812607
697,4523,5,8.95837402
698,3321,0,8.95892620
699,4451,5,8.95921230
700,3241,4,8.96183014
701,601,3,8.96204281
702,1560,5,8.96279240
703,4019,3,8.96296692
704,2919,1,8.96316433
705,2703,8,8.96418858
706,2416,9,8.96567440
707,3440,5,8.96597004
708,1222,5,8.96601200
709,2545,9,8.96619415
710,709,3,8.96651459
711,2433,7,8.96683598
712,1178,5,8.96899033
713,3981,4,8.97048855
714,3412,5,8.97111511
715,814,4,8.97150993
716,18,1,8.97602463
717,4390,1,8.97603035
718,570,8,8.97666359
719,4688,1,8.97678471
720,376,1,8.97845459
721,2111,1,8.97848701
722,4382,1,8.97867393
723,3846,9,8.97870731
724,3749,4,8.97920704
725,666,9,8.98038578
726,847,5,8.98191738
727,2085,8,8.98365784
728,3097,4,8.98419285
729,1083,8,8.98457909
730,1567,9,8.98516273
731,3972,8,8.98548317
732,3328,9,8.98640060
733,1731,5,8.98777580
734,4076,8,8.98784065
735,2935,9,8.98839283
736,1927,3,8.99040604
737,4881,9,8.99189472
738,2050,8,8.99190140
739,2397,0,8.99278641
740,2510,0,8.99281502
741,489,8,8.99355698
742,1239,9,8.99467087
743,1047,4,8.99522305
744,4152,4,8.99527550
745,4196,6,8.99633121
746,1691,1,8.99910927
747,3031,9,8.99918842
748,3677,5,8.99944687
749,2926,5,9.00089931
750,2995,7,9.00110149
751,2525,8,9.00193214
752,3673,2,9.00213242
753,202,1,9.00219536
754,3624,6,9.00244713
755,4383,9,9.00271130
756,1407,8,9.00302887
757,3040,8,9.00309181
758,1139,7,9.00471401
759,3629,0,9.00608921
760,4887,1,9.00622749
761,3135,9,9.00719261
762,9,4,9.00927734
763,2435,0,9.00945187
764,4656,9,9.00979233
765,3674,4,9.01041794
766,2013,5,9.01084042
767,4384,9,9.01151752
768,243,1,9.01255608
769,668,6,9.01324654
770,4955,1,9.01326275
771,2800,5,9.01345921
772,2728,8,9.01403713
773,1271,5,9.01671410
774,1334,1,9.01687145
775,4424,3,9.01809692
776,1892,4,9.01841354
777,97,8,9.01906013
778,3433,5,9.01906204
779,262,5,9.01934338
780,2139,0,9.02053738
781,1517,8,9.02112770
782,3494,1,9.02267075
783,719,9,9.02301788
784,2453,8,9.02304459
785,3517,4,9.02422047
786,268,6,9.02573395
787,3763,1,9.02702045
788,611,5,9.02795315
789,963,1,9.02820873
790,1264,3,9.02860165
791,94,8,9.02895069
792,2637,9,9.02976227
793,2673,7,9.02992535
794,1033,8,9.03081131
795,1071,9,9.03087902
796,2302,4,9.03188038
797,4644,1,9.03321743
798,4207,4,9.03349113
799,2192,5,9.03349686
800,1158,4,9.03367138
801,111,0,9.03565025
802,2475,4,9.03622341
803,2725,1,9.03706837
804,1396,8,9.03980923
805,2142,1,9.04030418
806,1472,4,9.04135323
807,4941,3,9.04282570
808,1453,6,9.04415798
809,2958,4,9.04549217
810,972,5,9.04554462
811,213,9,9.04654694
812,3165,8,9.04720020
813,1470,9,9.04901981
814,2381,9,9.04945850
815,3057,9,9.04952335
816,3887,6,9.04987717
817,3915,8,9.05060959
818,8,4,9.05067253
819,353,0,9.05126572
820,4046,1,9.05132675
821,1061,5,9.05252266
822,2028,5,9.05365372
823,3176,6,9.05494022
824,4419,4,9.05583668
825,3126,5,9.05590725
826,999,9,9.05626678
827,31,9,9.05628300
828,1980,5,9.05646038
829,2821,8,9.05707550
830,135,6,9.05735207
831,2052,1,9.05871296
832,2755,3,9.06009674
833,1751,1,9.06125736
834,3356,4,9.06133175
835,4045,9,9.06157398
836,1229,1,9.06202507
837,302,5,9.06208706
838,4750,4,9.06233501
839,4044,9,9.06259632
840,3687,4,9.06261826
841,3822,3,9.06268501
842,1913,8,9.06291580
843,4554,5,9.06322193
844,1130,3,9.06354046
845,1442,4,9.06370544
846,3221,3,9.06379509
847,2784,5,9.06407356
848,3259,1,9.06645679
849,50,3,9.06711197
850,3872,4,9.06734562
851,394,7,9.06738091
852,2210,4,9.06816196
853,3837,4,9.06816483
854,2797,4,9.06852722
855,4143,8,9.06895161
856,362,4,9.06960297
857,473,1,9.06986046
858,3501,9,9.06988430
859,3831,8,9.07019997
860,219,8,9.07061672
861,1696,9,9.07141399
862,3800,1,9.07149887
863,3379,4,9.07150745
864,4293,9,9.07320499
865,4431,8,9.07346916
866,1906,9,9.07430840
867,4326,3,9.07548904
868,1653,4,9.07558441
869,685,1,9.07579041
870,4781,1,9.07636356
871,2500,9,9.07672882
872,3223,3,9.07741833
873,4996,8,9.07747841
874,1979,4,9.07764435
875,1606,1,9.07898617
876,830,8,9.07929993
877,1440,7,9.07939816
878,255,8,9.08215141
879,67,7,9.08260441
880,3303,6,9.08509159
881,3890,1,9.08536148
882,1626,4,9.08538151
883,3593,5,9.08583832
884,4526,2,9.08609962
885,3448,1,9.08617210
886,856,4,9.08663177
887,2312,0,9.08791542
888,1897,1,9.08862019
889,696,1,9.08904934
890,968,1,9.08912563
891,2542,9,9.09006310
892,869,4,9.09042931
893,2220,7,9.09051991
894,3954,6,9.09234524
895,3554,7,9.09263134
896,2064,5,9.09264851
897,1292,4,9.09304237
898,2056,5,9.09433746
899,1073,5,9.09434891
900,824,9,9.09450817
901,4354,4,9.09472942
902,4422,1,9.09486866
903,4782,9,9.09521580
904,1848,8,9.09545135
905,4106,8,9.09583187
906,717,5,9.09584427
907,2751,1,9.09623718
908,4929,7,9.09626198
909,3463,9,9.09663486
910,4855,4,9.09730816
911,2023,1,9.09757710
912,4891,0,9.09792614
913,3216,5,9.09798431
914,379,9,9.09806919
915,4707,9,9.09811401
916,1766,9,9.09978485
917,2279,4,9.10070992
918,2006,1,9.10081387
919,4534,1,9.10088444
920,3187,1,9.10107422
921,1245,5,9.10114193
922,4233,8,9.10131073
923,2404,0,9.10163784
924,1717,1,9.10181713
925,4751,5,9.10230350
926,2619,1,9.10287762
927,3578,5,9.10525131
928,3785,2,9.10616493
929,2154,1,9.10640335
930,3833,1,9.10713387
931,4091,9,9.10746193
932,3909,6,9.10971451
933,751,1,9.11003971
934,1515,1,9.11116505
935,1592,6,9.11130142
936,4289,4,9.11144638
937,1931,5,9.11276150
938,3296,3,9.11340809
939,1715,5,9.11384296
940,590,1,9.11425018
941,2517,1,9.11525249
942,2906,4,9.11565018
943,1006,7,9.11620522
944,1946,8,9.11641979
945,4141,4,9.11694050
946,2153,1,9.11885452
947,269,0,9.11895752
948,2431,3,9.11923409
949,2096,4,9.11936760
950,3644,0,9.12078857
951,2211,5,9.12140465
952,4300,1,9.12238312
953,4386,5,9.12254429
954,1773,5,9.12289238
955,2294,4,9.12660885
956,4310,8,9.12759113
957,3888,1,9.12860680
958,1352,1,9.12953377
959,3195,1,9.13012123
960,161,1,9.13079643
961,3729,5,9.13117123
962,1679,9,9.13168430
963,2795,9,9.13213444
964,3973,5,9.13213825
965,4969,9,9.13217640
966,4103,3,9.13234234
967,3251,1,9.13255119
968,1681,5,9.13270473
969,619,5,9.13277435
970,1512,9,9.13314438
971,4483,6,9.13320255
972,3240,7,9.13367939
973,1845,8,9.13424301
974,3916,4,9.13433933
975,1562,5,9.13439083
976,2974,4,9.13487148
977,2924,1,9.13490963
978,398,1,9.13551998
979,3896,4,9.13708401
980,2068,8,9.13711357
981,1295,1,9.13766289
982,4217,1,9.13832188
983,749,1,9.13834572
984,4428,8,9.13873100
985,3030,4,9.13901997
986,810,4,9.13915634
987,2692,2,9.13927269
988,4772,7,9.13978577
989,1068,5,9.13997459
990,3365,9,9.14094257
991,2478,1,9.14109802
992,1753,1,9.14126873
993,2587,5,9.14149761
994,1196,9,9.14158440
995,3125,1,9.14251995
996,3692,1,9.14381027
997,1840,2,9.14393806
998,947,5,9.14634132
999,712,1,9.14644337
1000,512,5,9.14713764
1001,857,9,9.14753532
1002,1299,1,9.14778328
1003,37,1,9.14852142
1004,4503,9,9.14997101
1005,2659,4,9.15003681
1006,4529,1,9.15151310
1007,4557,5,9.15247059
1008,4201,9,9.15429974
1009,1625,5,9.15476894
1010,1996,8,9.15481186
1011,2711,4,9.15536880
1012,4841,4,9.15710163
1013,272,5,9.15755749
1014,3623,9,9.15799999
1015,3668,4,9.15822315
1016,4252,8,9.15822792
1017,4063,1,9.15861034
1018,620,7,9.15876579
1019,2837,4,9.15893269
1020,2562,4,9.15963745
1021,310,5,9.16046524
1022,4795,7,9.16108608
1023,533,7,9.16203594
1024,2798,1,9.16208076
1025,3441,7,9.16218185
1026,201,1,9.16223335
1027,4156,1,9.16273785
1028,2618,6,9.16345501
1029,3272,6,9.16351223
1030,3476,7,9.16431236
1031,1707,1,9.16678333
1032,2717,9,9.16689396
1033,4968,4,9.16724682
1034,2639,8,9.16746902
1035,768,4,9.16864204
1036,1191,1,9.16898251
1037,47,9,9.16907120
1038,3416,1,9.16908169
1039,561,1,9.16969204
1040,2110,8,9.16983223
1041,952,8,9.16993237
1042,764,9,9.17031097
1043,1205,1,9.17148590
1044,1376,5,9.17189407
1045,4858,6,9.17197609
1046,4334,5,9.17277813
1047,4766,9,9.17314625
1048,637,1,9.17357349
1049,2686,5,9.17417908
1050,3923,3,9.17471218
1051,113,8,9.17516994
1052,1449,1,9.17524147
1053,823,1,9.17569733
1054,4546,5,9.17631149
1055,2743,5,9.17866516
1056,4213,3,9.18015289
1057,728,3,9.18036938
1058,3093,3,9.18104172
1059,271,1,9.18124294
1060,1067,1,9.18183231
1061,2902,1,9.18190861
1062,3724,3,9.18311977
1063,4586,1,9.18376160
1064,3136,2,9.18489265
1065,438,2,9.18526077
1066,991,1,9.18540668
1067,4290,4,9.18591213
1068,63,5,9.18639565
1069,3899,6,9.18651009
1070,3308,1,9.18753624
1071,3717,1,9.18764496
1072,403,8,9.18984413
1073,1092,9,9.19152164
1074,1406,1,9.19160652
1075,1198,3,9.19163513
1076,4059,1,9.19196606
1077,1088,7,9.19226360
1078,948,4,9.19258118
1079,4455,8,9.19373989
1080,1565,1,9.19452286
1081,4157,1,9.19545746
1082,4075,0,9.19551849
