Distancias completas para consulta 16
rank,train_index,label,distance
474,1903,1,7.35464668
475,4795,7,7.35473871
476,3187,1,7.35482550
477,2995,7,7.35765076
478,2797,4,7.35770321
479,1499,7,7.36090946
480,637,1,7.36484861
481,4463,5,7.36582756
482,1127,2,7.36792421
483,3476,7,7.37050438
484,1459,3,7.37095690
485,4461,1,7.37295008
486,421,4,7.37421179
487,2256,1,7.37691402
488,4289,4,7.38349342
489,161,1,7.38682842
490,1278,1,7.38774204
491,1713,7,7.38886595
492,2019,7,7.38912916
493,1904,9,7.39370060
494,2798,1,7.39492559
495,2109,7,7.39499521
496,2828,4,7.39578772
497,853,2,7.39606047
498,3200,7,7.39652872
499,1232,4,7.39658070
500,82,9,7.39750767
501,7,5,7.39865208
502,3232,7,7.40065384
503,517,9,7.40176868
504,2052,1,7.40705442
505,2803,9,7.40903425
506,4955,1,7.41328239
507,3035,7,7.41378069
508,3349,9,7.41392183
509,2626,1,7.41503191
510,590,1,7.41668463
511,958,4,7.42020893
512,4525,6,7.42139530
513,4429,3,7.42244720
514,2659,4,7.42436218
515,2949,7,7.42475986
516,4534,1,7.42564440
517,955,8,7.42766857
518,3562,1,7.42828083
519,1406,1,7.42946911
520,2094,7,7.43033266
521,1766,9,7.43259335
522,4675,4,7.43411827
523,932,9,7.43510818
524,3128,7,7.43531656
525,169,9,7.43646479
526,4087,8,7.43834829
527,1256,6,7.43972731
528,3781,9,7.44049644
529,4989,9,7.44081354
530,2700,9,7.44102240
531,2271,7,7.44149446
532,4384,9,7.44286060
533,599,9,7.44494009
534,1302,9,7.44514036
535,3575,5,7.44698238
536,1868,8,7.45171738
537,3107,5,7.45497036
538,414,9,7.45671940
539,2725,1,7.45830679
540,4059,1,7.45837688
541,3334,2,7.45843077
542,2982,9,7.46148729
543,3223,3,7.46328306
544,2042,7,7.46406507
545,2262,7,7.46486807
546,3782,4,7.46640635
547,582,1,7.46704054
548,4466,3,7.46789837
549,904,7,7.47083044
550,121,5,7.47101355
551,2906,4,7.47279263
552,4810,8,7.47573900
553,2103,6,7.47601080
554,3896,4,7.47621202
555,1994,9,7.47875214
556,561,1,7.47998381
557,3831,8,7.48103237
558,3945,9,7.48356056
559,2180,4,7.48385334
560,91,7,7.48451614
561,2276,4,7.48516178
562,4922,8,7.48599815
563,610,7,7.48890972
564,2322,7,7.48908186
565,2190,1,7.49084949
566,2679,5,7.49236202
567,1153,1,7.49572134
568,2418,7,7.49572849
569,467,7,7.49682188
570,1187,9,7.49770403
571,62,9,7.49808121
572,3609,8,7.49897003
573,325,9,7.49996567
574,734,1,7.50003767
575,4416,1,7.50036144
576,175,2,7.50138998
577,3300,9,7.50149488
578,4529,1,7.50638437
579,2194,4,7.50892019
580,3769,3,7.51131916
581,3773,4,7.51150274
582,3846,9,7.51310968
583,3940,1,7.51417923
584,4892,2,7.51471663
585,3233,4,7.51709366
586,474,9,7.51818228
587,3164,7,7.52088976
588,2082,1,7.52232552
589,4597,9,7.52349234
590,3435,8,7.52452564
591,1003,1,7.52490664
592,3251,1,7.52499437
593,700,6,7.52538919
594,1560,5,7.52797079
595,4966,1,7.52809954
596,1550,8,7.52829456
597,530,7,7.52891159
598,4905,1,7.52898788
599,1191,1,7.52943945
600,531,7,7.52991009
601,2178,4,7.53156042
602,2759,4,7.53363371
603,4979,7,7.53583908
604,2952,1,7.53671551
605,2927,5,7.53884792
606,398,1,7.53927231
607,206,9,7.53966188
608,968,1,7.54236841
609,183,1,7.54386330
610,4236,2,7.54469681
611,3932,4,7.54511166
612,2490,4,7.54645729
613,238,1,7.54875469
614,3377,9,7.55138350
615,1227,4,7.55330086
616,3746,7,7.55427885
617,95,3,7.55473709
618,3427,9,7.55529928
619,3628,2,7.55623388
620,2871,1,7.55689335
621,4520,4,7.55711937
622,194,9,7.55819941
623,290,3,7.56004286
624,84,4,7.56126547
625,261,8,7.56201077
626,2765,9,7.56287241
627,41,5,7.56823874
628,4845,7,7.57108879
629,1619,8,7.57187271
630,2274,5,7.57231665
631,1763,4,7.57337570
632,4160,8,7.57566595
633,113,8,7.57630825
634,4868,9,7.57671213
635,814,4,7.57783031
636,75,7,7.57803822
637,1613,7,7.58005428
638,499,6,7.58130312
639,2755,3,7.58300591
640,1721,4,7.58353996
641,267,8,7.58396578
642,4217,1,7.58541441
643,2860,1,7.58587933
644,3328,9,7.58699989
645,4273,7,7.58761597
646,482,7,7.58778715
647,3495,7,7.58972931
648,1352,1,7.59022713
649,4255,6,7.59074402
650,3169,1,7.59519482
651,405,9,7.59819889
652,3081,1,7.59823322
653,1079,4,7.59865332
654,2688,7,7.59881735
655,2958,4,7.59885645
656,4646,7,7.60114145
657,1309,8,7.60179472
658,4562,9,7.60198021
659,1347,4,7.60251570
660,3202,4,7.60346365
661,1233,4,7.60407305
662,1557,1,7.60582876
663,2120,1,7.60611963
664,1211,7,7.60766220
665,3428,9,7.60848618
666,3424,4,7.60921335
667,3697,9,7.60963535
668,3182,8,7.61231422
669,2253,2,7.61383057
670,2486,7,7.61449480
671,4109,1,7.61518240
672,4084,1,7.61561871
673,4256,8,7.61751032
674,3365,9,7.61781645
675,2564,9,7.61859560
676,3862,1,7.61904573
677,4910,4,7.62003183
678,3888,1,7.62295246
679,2107,9,7.62463713
680,142,5,7.62486982
681,663,6,7.62490892
682,1169,4,7.62677145
683,1129,4,7.62726450
684,2440,4,7.62760925
685,3721,9,7.62822008
686,1923,4,7.62827873
687,1196,9,7.62878656
688,412,5,7.62922144
689,3135,9,7.62962627
690,1570,7,7.63323212
691,3857,9,7.63402653
692,4392,4,7.63477564
693,4269,3,7.63498497
694,805,1,7.63507462
695,3393,9,7.63508177
696,739,8,7.63634777
697,4753,3,7.63711691
698,1489,5,7.64164019
699,1914,9,7.64253092
700,418,3,7.64298630
701,3904,4,7.64329004
702,665,1,7.64386177
703,2150,1,7.64443398
704,3513,4,7.64574480
705,4924,8,7.64639091
706,2119,3,7.64655209
707,497,1,7.64757442
708,1266,9,7.64822006
709,401,4,7.65073156
710,1371,4,7.65146065
711,2479,1,7.65283108
712,1245,5,7.65302944
713,3078,5,7.65488911
714,666,9,7.65489197
715,1017,4,7.65490723
716,1724,1,7.65586853
717,3514,3,7.65648603
718,4780,3,7.65762997
719,3009,4,7.65789270
720,4503,9,7.65819931
721,972,5,7.65835667
722,4465,9,7.66053820
723,3855,5,7.66400766
724,493,9,7.66467142
725,3744,4,7.66618347
726,3140,8,7.66694164
727,1137,4,7.66800547
728,2874,7,7.66826105
729,2882,9,7.66948891
730,4515,7,7.66970921
731,1404,6,7.67055035
732,768,4,7.67072868
733,3599,7,7.67103529
734,521,1,7.67542553
735,2531,7,7.67624235
736,2913,5,7.67639637
737,1067,1,7.67651749
738,3408,7,7.67731285
739,3915,8,7.67734671
740,1956,9,7.67863607
741,4588,7,7.67910814
742,2523,1,7.67923164
743,4122,8,7.68071842
744,90,1,7.68225670
745,802,9,7.68377304
746,3808,4,7.68423986
747,3849,7,7.68502474
748,4403,1,7.68601036
749,2830,1,7.68663788
750,1500,1,7.68854094
751,4581,9,7.68894434
752,3356,4,7.68912411
753,495,1,7.68937016
754,966,8,7.69023800
755,3816,1,7.69071388
756,3455,7,7.69072437
757,3034,5,7.69152498
758,118,4,7.69229603
759,3934,1,7.69257641
760,4412,7,7.69321728
761,2126,2,7.69339848
762,935,4,7.69387865
763,2722,9,7.69512796
764,2573,9,7.69565105
765,4569,9,7.69603920
766,3288,7,7.69729137
767,4600,1,7.69907427
768,1197,7,7.70159912
769,3460,7,7.70287943
770,22,9,7.70311451
771,3618,1,7.70339918
772,92,4,7.70429182
773,4586,1,7.70504618
774,2784,5,7.70542240
775,1600,4,7.70558882
776,3448,1,7.70644999
777,72,7,7.70661020
778,2864,1,7.70826578
779,4063,1,7.70908594
780,2327,3,7.70909548
781,442,5,7.71033096
782,2597,8,7.71097898
783,489,8,7.71104050
784,4419,4,7.71135759
785,1113,3,7.71293783
786,3104,7,7.71358538
787,462,0,7.71381426
788,4249,1,7.71432638
789,2483,1,7.71588135
790,1633,1,7.71710300
791,1047,4,7.71782732
792,2839,7,7.71852207
793,1897,1,7.71857071
794,3607,3,7.71967745
795,4277,4,7.72071409
796,4022,9,7.72320223
797,1743,7,7.72336102
798,3589,1,7.72407389
799,783,4,7.72416735
800,1754,9,7.72428274
801,1526,4,7.72637892
802,2936,7,7.72665262
803,1440,7,7.72806549
804,2252,1,7.72840500
805,2360,9,7.72845078
806,714,9,7.73054600
807,3357,1,7.73076868
808,4080,9,7.73198414
809,3910,7,7.73277426
810,4,4,7.73334217
811,3490,1,7.73548603
812,4149,4,7.73627996
813,1815,8,7.73637629
814,4643,5,7.73641109
815,133,3,7.73643208
816,4207,4,7.73696804
817,2919,1,7.73705816
818,2733,1,7.73708487
819,3224,8,7.73734331
820,3631,9,7.73860359
821,638,4,7.73926115
822,971,1,7.73928928
823,4460,3,7.74074268
824,1725,2,7.74434090
825,662,4,7.74504662
826,4454,1,7.74710608
827,4607,7,7.74751139
828,2751,1,7.74883461
829,3564,1,7.75289679
830,635,1,7.75348377
831,3800,1,7.75496101
832,2187,7,7.75506926
833,1507,1,7.75589609
834,2355,9,7.75672770
835,180,1,7.75705719
836,1182,9,7.75792933
837,1890,4,7.75839424
838,3779,3,7.75911474
839,3467,4,7.76097155
840,3772,7,7.76341057
841,2730,0,7.76353645
842,3615,7,7.76363277
843,2669,7,7.76443386
844,4906,1,7.76498795
845,329,7,7.76523066
846,1247,4,7.76606417
847,1841,7,7.76648808
848,4886,4,7.76707077
849,669,7,7.76889992
850,4625,1,7.76941729
851,2453,8,7.77059603
852,4152,4,7.77249002
853,2254,9,7.77347708
854,4223,9,7.77471924
855,3872,4,7.77512407
856,3923,3,7.77576256
857,511,4,7.77654219
858,3624,6,7.77672958
859,4271,1,7.77714825
860,2596,7,7.77946615
861,731,4,7.77983427
862,204,9,7.78012705
863,1683,9,7.78025913
864,1771,4,7.78105640
865,4883,1,7.78406000
866,4103,3,7.78516054
867,210,3,7.78741598
868,1552,9,7.78883266
869,4864,6,7.78942394
870,3282,7,7.79115534
871,2956,4,7.79120588
872,4726,4,7.79489517
873,2492,9,7.79680824
874,1095,9,7.79726124
875,1173,1,7.80100918
876,3368,8,7.80266237
877,3210,0,7.80270195
878,4251,3,7.80338764
879,860,5,7.80481720
880,4176,9,7.80749655
881,4793,1,7.80864143
882,3580,2,7.80997419
883,1451,4,7.81123543
884,4471,4,7.81204557
885,1906,9,7.81235504
886,3183,1,7.81256676
887,2153,1,7.81272650
888,676,7,7.81284094
889,4265,7,7.81292915
890,3528,4,7.81304550
891,2892,8,7.81319284
892,2371,1,7.81410599
893,4682,7,7.81563807
894,3216,5,7.81567669
895,226,1,7.81572485
896,3794,5,7.81573582
897,913,7,7.81822538
898,4168,1,7.81853914
899,3433,5,7.81855679
900,3178,0,7.81904840
901,167,7,7.82040405
902,3073,1,7.82104588
903,3608,1,7.82207489
904,18,1,7.82215595
905,617,4,7.82329988
906,4809,4,7.82434416
907,280,3,7.82761717
908,335,3,7.82812786
909,1,9,7.82873011
910,2723,6,7.82899618
911,185,1,7.82949591
912,1779,2,7.82960701
913,3533,4,7.82992363
914,1299,1,7.83099556
915,307,5,7.83188438
916,2779,4,7.83586264
917,4170,7,7.83598900
918,211,9,7.83641958
919,3917,6,7.83664322
920,1611,1,7.83740282
921,640,6,7.83967972
922,2199,5,7.83970308
923,3398,5,7.84009743
924,2541,1,7.84056044
925,2609,5,7.84199524
926,2146,9,7.84231567
927,4707,9,7.84288216
928,2938,6,7.84312487
929,2400,6,7.84345675
930,2654,6,7.84353542
931,3679,1,7.84393120
932,3195,1,7.84435701
933,1929,8,7.84549570
934,4971,3,7.84681892
935,51,1,7.84754705
936,1917,7,7.84972191
937,171,7,7.84981012
938,3585,1,7.85028124
939,4104,2,7.85051823
940,3329,1,7.85064936
941,4565,2,7.85132551
942,2592,0,7.85172653
943,2076,4,7.85266685
944,3159,7,7.85316992
945,3370,7,7.85512829
946,201,1,7.85523987
947,964,0,7.85561180
948,1737,4,7.85569668
949,1449,1,7.85593939
950,2379,6,7.85746384
951,2205,7,7.85929775
952,3681,4,7.85945368
953,409,7,7.86024141
954,3139,4,7.86038876
955,2764,1,7.86050034
956,1704,6,7.86211824
957,2309,8,7.86337280
958,2106,9,7.86346817
959,483,8,7.86587906
960,3802,9,7.86647606
961,4869,6,7.86710167
962,3780,1,7.86809444
963,37,1,7.86812496
964,1911,1,7.86921644
965,3739,2,7.87038231
966,491,5,7.87152624
967,3901,1,7.87160683
968,1343,5,7.87228727
969,1852,1,7.87544823
970,3985,6,7.87606430
971,103,6,7.87719870
972,2331,2,7.87856913
973,179,3,7.87863207
974,3557,4,7.87928343
975,1879,2,7.88007307
976,4027,5,7.88058519
977,1116,6,7.88219786
978,1048,1,7.88236237
979,2726,4,7.88435936
980,1065,9,7.88459826
981,218,4,7.88471746
982,2392,9,7.88495064
983,3304,1,7.88508415
984,2407,5,7.88544321
985,2715,0,7.88691330
986,3517,4,7.88829327
987,64,2,7.88933563
988,3458,7,7.89403105
989,2846,1,7.89478779
990,924,7,7.89547729
991,125,7,7.89588833
992,2575,4,7.89743853
993,622,9,7.89893103
994,4761,1,7.89980984
995,2112,7,7.90024614
996,4667,3,7.90027761
997,647,4,7.90078068
998,1378,4,7.90137720
999,4842,4,7.90196562
1000,4596,1,7.90213919
1001,40,4,7.90256500
1002,2727,9,7.90261078
1003,1665,6,7.90384912
1004,2419,3,7.90480375
1005,1205,1,7.90525770
1006,4946,1,7.90682220
1007,487,8,7.90692282
1008,4789,1,7.90731907
1009,2770,4,7.90768623
1010,3180,4,7.90812874
1011,348,1,7.90861273
1012,4177,6,7.90949392
1013,3337,2,7.91034842
1014,1942,1,7.91035414
1015,4917,9,7.91076946
1016,1388,4,7.91122055
1017,4836,9,7.91316986
1018,4904,7,7.91489840
1019,2705,4,7.91552973
1020,838,3,7.91566372
1021,2000,5,7.91644573
1022,3899,6,7.91676044
1023,4762,7,7.91869783
1024,4517,4,7.91945028
1025,3956,7,7.91969395
1026,776,5,7.92042637
1027,2482,1,7.92221785
1028,4537,5,7.92274046
1029,4648,4,7.92291784
1030,1955,6,7.92311001
1031,328,9,7.92461395
1032,32,1,7.92539597
1033,498,7,7.92623901
1034,2290,5,7.92813492
1035,3532,4,7.93124533
1036,2043,1,7.93198204
1037,3191,4,7.93224192
1038,3278,1,7.93239212
1039,4210,4,7.93261337
1040,1085,5,7.93302631
1041,675,4,7.93302917
1042,3999,1,7.93389463
1043,4554,5,7.93483543
1044,3536,1,7.93592405
1045,827,1,7.93656349
1046,4983,9,7.93669701
1047,2699,1,7.93678617
1048,2629,8,7.93710709
1049,2908,4,7.93718719
1050,4435,7,7.94181585
1051,824,9,7.94207907
1052,3238,1,7.94249821
1053,1178,5,7.94259501
1054,344,1,7.94316769
1055,4961,7,7.94328785
1056,2854,3,7.94363308
1057,4559,8,7.94363403
1058,1106,7,7.94398212
1059,4647,1,7.94398689
1060,241,1,7.94462872
1061,1059,9,7.94472456
1062,1780,4,7.94517565
1063,2046,1,7.94653320
1064,1548,4,7.94700050
1065,395,1,7.94737959
1066,3412,5,7.94778538
1067,1826,3,7.94828129
1068,3242,5,7.94888449
1069,1204,1,7.95024014
1070,4662,5,7.95137119
1071,1487,8,7.95311451
1072,1073,5,7.95581627
1073,886,3,7.95627499
1074,3691,2,7.95736837
1075,2416,9,7.95790625
1076,725,8,7.95803881
1077,2394,1,7.95833063
1078,3538,6,7.95854902
1079,2842,9,7.95884657
1080,2087,1,7.96011305
1081,3400,8,7.96072435
1082,2399,3,7.96111584
1083,1575,9,7.96154928
1084,2091,1,7.96430254
