Distancias completas para consulta 3
rank,train_index,label,distance
155,2958,4,6.63224936
156,620,7,6.63285780
157,4230,9,6.63364601
158,2418,7,6.63556528
159,4152,4,6.64014196
160,2942,7,6.64151573
161,2410,9,6.64241409
162,3956,7,6.64468098
163,3947,4,6.64741087
164,2935,9,6.64905500
165,1006,7,6.66641283
166,3869,9,6.67171431
167,1008,9,6.67691135
168,2081,9,6.67838049
169,2507,9,6.69722986
170,212,9,6.69914722
171,2652,4,6.70079660
172,3370,7,6.70457363
173,4019,3,6.71685410
174,109,9,6.72044516
175,3460,7,6.72083950
176,4174,3,6.72278023
177,1182,9,6.72787714
178,1197,7,6.72845078
179,3741,9,6.73032951
180,4503,9,6.74244118
181,3083,7,6.74564171
182,871,7,6.74951839
183,3224,8,6.75004959
184,3240,7,6.76198149
185,607,9,6.76598454
186,3532,4,6.76710272
187,1552,9,6.76862288
188,3428,9,6.77414322
189,2591,7,6.77623463
190,766,9,6.78919125
191,4210,4,6.79248857
192,4718,7,6.79268456
193,487,8,6.79582500
194,2925,7,6.81144428
195,3019,7,6.81489897
196,638,4,6.81768417
197,625,4,6.83071423
198,916,4,6.84060621
199,271,1,6.84527540
200,2573,9,6.85016775
201,4209,7,6.85159302
202,4826,4,6.85412693
203,2878,7,6.87136030
204,4919,9,6.87259912
205,4596,1,6.87329912
206,2327,3,6.87330389
207,1095,9,6.88206577
208,1560,5,6.88600206
209,3408,7,6.88606024
210,4555,7,6.88736773
211,3768,8,6.89782095
212,4976,9,6.90451384
213,3457,8,6.90606928
214,452,7,6.91447306
215,4551,9,6.91873074
216,1792,9,6.92429543
217,1139,7,6.92443323
218,1930,7,6.93435478
219,0,7,6.94021702
220,2663,1,6.94312382
221,1753,1,6.94468975
222,4989,9,6.95816517
223,2545,9,6.95888758
224,3620,7,6.96175623
225,2150,1,6.96497202
226,4573,8,6.96501064
227,2908,4,6.96747541
228,3057,9,6.97777414
229,1929,8,6.98419237
230,968,1,6.99316597
231,4910,4,6.99639511
232,4170,7,6.99644852
233,2755,3,6.99804449
234,1079,4,7.00005388
235,421,4,7.00622749
236,2675,8,7.01093769
237,1628,3,7.01400328
238,4558,4,7.01509333
239,1280,9,7.01515579
240,3130,9,7.01539707
241,1415,4,7.01735640
242,2920,9,7.01911163
243,2717,9,7.02975082
244,3400,8,7.03097486
245,92,4,7.03898048
246,4831,9,7.05283833
247,4612,9,7.05861902
248,4553,4,7.06067944
249,263,7,7.06317616
250,2621,9,7.06791401
251,4917,9,7.07341528
252,3009,4,7.07497168
253,4401,8,7.08001280
254,3362,7,7.08081961
255,1106,7,7.08112621
256,2626,1,7.08228254
257,3471,7,7.08288479
258,2369,9,7.08376455
259,2538,5,7.08682156
260,977,4,7.09180880
261,4329,4,7.09194422
262,3440,5,7.09207726
263,4407,1,7.09738064
264,4641,1,7.09830141
265,1589,9,7.10053682
266,2205,7,7.10323095
267,1032,7,7.10914755
268,3316,7,7.11487341
269,1924,4,7.11536837
270,2488,9,7.11906862
271,4051,9,7.12745190
272,1903,1,7.13142729
273,2828,4,7.13162804
274,1512,9,7.13686419
275,4700,9,7.14208841
276,500,9,7.14771175
277,4886,4,7.14842606
278,66,1,7.15078449
279,4396,4,7.15600300
280,4272,1,7.15780258
281,2037,4,7.15871191
282,618,9,7.16339540
283,4655,9,7.16528893
284,2483,1,7.17108011
285,267,8,7.17327499
286,4581,9,7.17334986
287,775,7,7.17743397
288,1446,9,7.17773151
289,2531,7,7.17783451
290,242,7,7.19564342
291,1927,3,7.19611120
292,3823,7,7.19801760
293,4625,1,7.19882727
294,3147,4,7.19953442
295,3122,8,7.20508051
296,4410,7,7.20531225
297,4094,7,7.20718718
298,814,4,7.20734739
299,927,7,7.20934057
300,3128,7,7.20949984
301,3724,3,7.21275187
302,325,9,7.21295786
303,4586,1,7.21490192
304,3712,1,7.21557331
305,3849,7,7.21920443
306,894,1,7.22180700
307,2115,1,7.22217846
308,1770,1,7.22410965
309,1429,8,7.22562504
310,4296,5,7.22590303
311,3175,9,7.22674561
312,3717,1,7.22757244
313,467,7,7.22816086
314,1986,7,7.23022127
315,3380,7,7.23212719
316,1565,1,7.23341084
317,4903,9,7.23520994
318,2790,1,7.23606253
319,3432,7,7.23691368
320,3888,1,7.24409056
321,2371,1,7.24795866
322,1507,1,7.25082493
323,2768,8,7.25378036
324,1738,1,7.25739861
325,659,1,7.25923681
326,3396,1,7.25935316
327,2094,7,7.25950766
328,2802,8,7.25996971
329,4091,9,7.26368856
330,1059,9,7.26459408
331,2798,1,7.26549101
332,4388,4,7.26681614
333,2042,7,7.26686335
334,37,1,7.26848841
335,4168,1,7.26872063
336,4924,8,7.26993561
337,1873,8,7.27104616
338,1513,4,7.27649450
339,3631,9,7.27772856
340,4439,1,7.27810621
341,4922,8,7.28155088
342,1686,1,7.28205919
343,4513,9,7.28233814
344,1247,4,7.28316164
345,2751,1,7.28480005
346,4923,7,7.28549576
347,1658,9,7.28711033
348,409,7,7.28822231
349,1611,1,7.29509592
350,4265,7,7.29647255
351,4983,9,7.29940033
352,1260,7,7.30130053
353,4656,9,7.30296564
354,1771,4,7.30441284
355,3412,5,7.31116295
356,1067,1,7.31140709
357,2226,1,7.32019663
358,2006,1,7.32539892
359,716,8,7.32717037
360,2019,7,7.33237505
361,2479,1,7.33302736
362,1717,1,7.33424330
363,1994,9,7.33762932
364,965,1,7.33847666
365,2780,7,7.34090853
366,795,9,7.34435368
367,358,1,7.34712553
368,241,1,7.34719276
369,2072,1,7.35238457
370,3296,3,7.35470200
371,971,1,7.35541916
372,3484,4,7.35956430
373,3335,1,7.36017609
374,4383,9,7.36078310
375,3393,9,7.36392212
376,2839,7,7.36560297
377,1536,1,7.36692429
378,72,7,7.36783218
379,1973,7,7.36808681
380,4215,1,7.37038469
381,1239,9,7.37515402
382,4978,9,7.37722635
383,1088,7,7.37831450
384,3831,8,7.37961483
385,2695,1,7.38035774
386,1524,8,7.38094425
387,4762,7,7.38199043
388,153,1,7.38333368
389,3660,1,7.38409662
390,1092,9,7.38594675
391,2673,7,7.39097214
392,4000,1,7.39180613
393,2810,9,7.39252520
394,2154,1,7.39441347
395,388,7,7.39735413
396,2309,8,7.40009642
397,1449,1,7.40011311
398,473,1,7.40145779
399,805,1,7.40701342
400,4194,4,7.40870237
401,1531,7,7.41040468
402,4615,9,7.41167116
403,2829,9,7.41231680
404,1503,9,7.41286421
405,4034,1,7.41807413
406,3413,1,7.41912985
407,36,7,7.42049694
408,2241,7,7.42051268
409,3528,4,7.42141104
410,3515,1,7.42717886
411,2967,1,7.42817259
412,4741,3,7.42845535
413,861,7,7.43064690
414,1196,9,7.43203115
415,2091,1,7.43374681
416,2671,7,7.43410492
417,1191,1,7.43496323
418,3536,1,7.43595076
419,46,9,7.43627262
420,2087,1,7.43889236
421,2108,8,7.44047117
422,1606,1,7.44177055
423,4,4,7.44332123
424,4657,9,7.44518042
425,2795,9,7.44627094
426,497,1,7.44671679
427,9,4,7.44779396
428,3251,1,7.45173454
429,582,1,7.45614672
430,4517,4,7.45630264
431,69,1,7.45834589
432,206,9,7.46196413
433,3967,1,7.46207142
434,3184,8,7.46340990
435,2392,9,7.46387529
436,3295,4,7.46599579
437,2582,7,7.46758127
438,1766,9,7.47468662
439,398,1,7.47662592
440,1636,7,7.47797871
441,3885,9,7.47904110
442,1710,3,7.47907305
443,1539,9,7.48154306
444,3834,1,7.48368692
445,2863,9,7.48422575
446,4294,7,7.49353504
447,4535,9,7.49404144
448,4160,8,7.49768639
449,4750,4,7.49773264
450,2764,1,7.49779606
451,3162,9,7.49921131
452,4149,4,7.50031042
453,3687,4,7.50198460
454,4897,9,7.50360060
455,4577,1,7.50637436
456,2433,7,7.50847101
457,2769,1,7.51150322
458,108,1,7.51161861
459,1227,4,7.51164579
460,3456,7,7.51192713
461,3890,1,7.51262140
462,2293,9,7.51368284
463,677,9,7.51393127
464,1153,1,7.51494789
465,3046,4,7.51522684
466,3448,1,7.51587343
467,2342,1,7.51749182
468,3802,9,7.51887560
469,2078,1,7.52106142
470,3878,9,7.52169943
471,4877,4,7.52557993
472,1397,9,7.52783298
473,1314,1,7.52786303
474,746,4,7.52939320
475,4288,4,7.52972126
476,1328,8,7.53043890
477,348,1,7.53047657
478,3247,1,7.53071260
479,2604,7,7.53078508
480,4063,1,7.53138113
481,3910,7,7.53203917
482,2541,1,7.53331661
483,3193,4,7.53504896
484,3960,1,7.53693151
485,3469,9,7.53926659
486,1483,5,7.54059744
487,670,7,7.54199362
488,1033,8,7.54217386
489,2957,9,7.54514503
490,2761,7,7.54801321
491,3000,9,7.54847240
492,3800,1,7.54979181
493,3901,1,7.55060244
494,599,9,7.55230808
495,4592,8,7.55265379
496,1651,1,7.55424309
497,4350,7,7.55504036
498,2357,1,7.55512810
499,293,7,7.55516911
500,1653,4,7.55750179
501,3244,9,7.55915213
502,1841,7,7.55960560
503,495,1,7.56088638
504,4966,1,7.56207561
505,3780,1,7.56590176
506,91,7,7.56763601
507,2321,1,7.56956434
508,2733,1,7.56958151
509,857,9,7.57071018
510,3778,4,7.57118225
511,2112,7,7.57247686
512,84,4,7.57337856
513,344,1,7.57471752
514,2871,1,7.57480574
515,4281,7,7.57539463
516,1894,7,7.57697821
517,516,7,7.58074713
518,1937,5,7.58230114
519,3169,1,7.58332729
520,1234,1,7.58570862
521,2044,7,7.58571863
522,4226,1,7.58575439
523,87,9,7.58600998
524,161,1,7.59061623
525,3097,4,7.59462261
526,4188,4,7.59541655
527,1432,9,7.59619808
528,1567,9,7.59698057
529,4957,9,7.59750652
530,3525,9,7.60002041
531,948,4,7.60047483
532,3599,7,7.60171843
533,3863,4,7.60250378
534,1575,9,7.60461140
535,4819,7,7.60811377
536,1558,9,7.60909033
537,1532,1,7.60946321
538,3330,7,7.61046314
539,2276,4,7.61165571
540,4583,9,7.61399174
541,4055,1,7.61424541
542,18,1,7.61509752
543,4955,1,7.61724329
544,1322,7,7.61739540
545,185,1,7.61858845
546,1048,1,7.61882448
547,3449,1,7.62134647
548,415,7,7.62143612
549,590,1,7.62162018
550,3930,1,7.62199497
551,2478,1,7.62383699
552,1852,1,7.62390471
553,573,1,7.62423754
554,2866,1,7.62615252
555,4929,7,7.62633085
556,158,3,7.62731886
557,3747,9,7.63017368
558,642,9,7.63480282
559,4303,4,7.63566065
560,4764,1,7.63641500
561,2655,9,7.63697195
562,4707,9,7.63842154
563,2252,1,7.64236164
564,3855,5,7.64278889
565,4256,8,7.64341021
566,823,1,7.64344025
567,4749,8,7.64469957
568,405,9,7.64492989
569,827,1,7.64580441
570,235,1,7.64602566
571,4122,8,7.64689302
572,483,8,7.64765882
573,739,8,7.65031004
574,1318,4,7.65079927
575,2493,8,7.65123177
576,204,9,7.65796614
577,1648,9,7.65855455
578,3950,8,7.65894699
579,4747,7,7.65990257
580,371,1,7.66110802
581,2265,4,7.66113138
582,1481,1,7.66114092
583,3585,1,7.66177464
584,2068,8,7.66202354
585,707,9,7.66322613
586,864,9,7.66484833
587,1515,1,7.66490793
588,811,4,7.66558552
589,4781,1,7.66620731
590,1352,1,7.67221212
591,2797,4,7.67334366
592,3846,9,7.67377472
593,2486,7,7.67424297
594,2347,9,7.67453098
595,2579,4,7.67584229
596,3402,1,7.67587233
597,3167,1,7.67614698
598,770,9,7.67624903
599,3817,1,7.68071032
600,49,9,7.68187046
601,1022,8,7.68610239
602,711,1,7.68659878
603,125,7,7.68848515
604,4102,3,7.68903017
605,819,1,7.69249725
606,3721,9,7.69335318
607,1819,7,7.69382906
608,1208,4,7.69492483
609,1321,5,7.69791460
610,1451,4,7.69822502
611,51,1,7.69982195
612,4308,1,7.70041323
613,3035,7,7.70170116
614,1680,3,7.70300007
615,974,1,7.70381355
616,535,1,7.70898533
617,734,1,7.70962620
618,1017,4,7.71105433
619,4046,1,7.71268511
620,4873,8,7.71359205
621,3763,1,7.71711826
622,2461,1,7.71827269
623,4493,9,7.71897173
624,486,7,7.71908283
625,4320,4,7.72023296
626,2110,8,7.72188234
627,1906,9,7.72246265
628,3833,1,7.72638798
629,4048,9,7.72676325
630,3137,8,7.72757387
631,1632,7,7.72786665
632,666,9,7.73381567
633,2258,4,7.73550797
634,4271,1,7.73661280
635,1209,1,7.73773098
636,719,9,7.73994112
637,4789,1,7.74294424
638,3172,9,7.74647617
639,3262,7,7.74883604
640,429,2,7.74937773
641,1586,4,7.74950075
642,2453,8,7.75356436
643,4059,1,7.75420332
644,2619,1,7.75669909
645,4134,8,7.75689125
646,831,1,7.75879622
647,1039,8,7.75891733
648,3418,7,7.75923157
649,2475,4,7.75955582
650,157,7,7.75977564
651,1780,4,7.76054049
652,824,9,7.76365423
653,2837,4,7.76426506
654,4370,8,7.76580429
655,3697,9,7.76809978
656,4101,7,7.76832199
657,4080,9,7.76978636
658,2336,3,7.77160406
659,138,4,7.77180433
660,60,1,7.77332449
661,877,9,7.77491236
662,2596,7,7.77493286
663,4029,1,7.77547789
664,967,1,7.77617788
665,2679,5,7.77710533
666,156,5,7.77811861
667,1309,8,7.78262234
668,47,9,7.78287840
669,1069,4,7.78621721
670,3481,9,7.78636122
671,3772,7,7.78675890
672,3639,7,7.78773832
673,329,7,7.79056597
674,1855,7,7.79129362
675,2546,7,7.79518604
676,975,1,7.79523420
677,3845,4,7.79637337
678,174,1,7.79782486
679,4036,8,7.79809046
680,1460,7,7.79855919
681,3589,1,7.80041504
682,869,4,7.80072355
683,4446,5,7.80449200
684,1908,9,7.80494118
685,4871,7,7.80862617
686,1002,8,7.81197166
687,924,7,7.81200314
688,751,1,7.81832743
689,538,9,7.82062769
690,4476,8,7.82116032
691,1848,8,7.82158613
692,3693,3,7.82164526
693,3714,4,7.82277250
694,4422,1,7.82392979
695,4575,1,7.82396078
696,1943,3,7.82471657
697,674,1,7.82494783
698,3658,4,7.82519722
699,2237,1,7.82622290
700,1501,1,7.82934570
701,3259,1,7.82958126
702,78,8,7.83066463
703,2194,4,7.83219910
704,1618,1,7.83413696
705,3513,4,7.83433247
706,1998,7,7.83532143
707,2049,1,7.83820629
708,249,5,7.83946133
709,2641,7,7.83947468
710,2567,7,7.83978558
711,2093,4,7.84063387
712,3073,1,7.84209585
713,3442,4,7.84553337
714,3150,9,7.84573698
715,4050,1,7.84712744
716,1413,1,7.84842157
717,3061,1,7.85076904
718,23,1,7.85090780
719,1683,9,7.85185432
720,4394,9,7.85794401
721,1233,4,7.85845184
722,3769,3,7.85855579
723,3590,8,7.85996056
724,2782,9,7.86252403
725,4485,5,7.86268473
726,4552,1,7.86273718
727,4537,5,7.86302757
728,3784,1,7.86774206
729,1395,3,7.86880827
730,3927,1,7.86953783
731,1000,8,7.87148714
732,4257,4,7.87160206
733,1420,1,7.87316418
734,893,1,7.87481356
735,3844,1,7.87639904
736,234,3,7.87813950
737,3847,7,7.87868309
738,464,8,7.87920427
739,2442,7,7.88296556
740,2046,1,7.88352156
741,2860,1,7.88359499
742,1307,8,7.88498354
743,1815,8,7.88529253
744,632,8,7.88898373
745,192,1,7.88916874
746,1759,8,7.88924170
747,1795,1,7.89074945
748,2210,4,7.89242268
749,1278,1,7.89288044
750,3182,8,7.89562273
751,1762,1,7.89687300
752,2882,9,7.89698982
753,2142,1,7.90260315
754,2607,7,7.90459681
755,875,1,7.90502167
756,1892,4,7.90671873
757,3731,1,7.90893936
758,3183,1,7.90921211
759,3913,5,7.91132116
760,226,1,7.91434431
761,3705,8,7.91439772
762,546,7,7.91451168
763,1085,5,7.91485167
764,95,3,7.91571236
765,3645,8,7.91663599
766,489,8,7.91731310
767,3096,8,7.91848707
768,3077,9,7.92048883
769,4249,1,7.92105341
770,439,9,7.92117071
771,121,5,7.92275572
772,2302,4,7.92284250
773,395,1,7.92306042
774,637,1,7.92550707
775,67,7,7.92657948
776,2725,1,7.92696571
777,3379,4,7.92778349
778,2555,7,7.92829037
779,2394,1,7.92836523
780,1511,7,7.92883015
781,3420,7,7.92896509
782,649,9,7.93272161
783,2609,5,7.93275118
784,317,1,7.93526506
785,4510,7,7.93527937
786,4595,4,7.93607187
787,1312,7,7.93638897
788,1729,8,7.93734407
789,1891,8,7.93825102
790,3056,7,7.94405556
791,850,3,7.94432497
792,4087,8,7.94540262
793,2069,8,7.94583941
794,3968,1,7.94624519
795,163,4,7.94785118
796,375,7,7.94854736
797,482,7,7.94875145
798,3275,5,7.94903421
799,1587,9,7.95229149
800,856,4,7.95465803
801,2846,1,7.95556450
802,1371,4,7.95938730
803,3711,9,7.96060562
804,2540,9,7.96107483
805,4202,2,7.96205235
806,287,7,7.96266747
807,4141,4,7.96276617
808,3424,4,7.96354151
809,2175,8,7.96368217
810,180,1,7.96498394
811,3564,1,7.96886015
812,2600,8,7.96941566
813,2562,4,7.96942139
814,2812,7,7.97029591
815,1462,9,7.97128725
816,4403,1,7.97355032
817,1911,1,7.97460413
818,4078,4,7.97621536
819,1719,9,7.97697401
820,3187,1,7.98023891
821,4111,7,7.98077869
822,179,3,7.98116207
823,2730,0,7.98151445
824,3557,4,7.98202419
825,3489,1,7.98213387
826,4447,8,7.98261642
827,1883,9,7.98297787
828,312,3,7.98407602
829,1868,8,7.98637199
830,376,1,7.98698473
831,2411,7,7.98926163
832,4772,7,7.99011993
833,22,9,7.99225807
834,4466,3,7.99229431
835,1406,1,7.99350071
836,4756,8,7.99500895
837,2082,1,7.99510527
838,70,5,7.99613142
839,2693,5,7.99701595
840,4634,1,7.99801970
841,3491,7,7.99996853
842,1497,1,7.99998283
843,3609,8,8.00049496
844,4665,4,8.00110054
845,4594,1,8.00839043
846,2270,4,8.00916195
847,3174,1,8.01059723
848,4529,1,8.01062298
849,1264,3,8.01137733
850,1288,7,8.01207447
851,1956,9,8.01323700
852,1624,5,8.01412773
853,4881,9,8.01417542
854,4972,8,8.01472092
855,423,3,8.01550961
856,472,1,8.01576996
857,1996,8,8.01853085
858,1555,9,8.01964664
859,4766,9,8.01998901
860,2191,7,8.02033520
861,1914,9,8.02169991
862,1453,6,8.02201462
863,4780,3,8.02219868
864,2613,7,8.02257156
865,4110,1,8.02277184
866,1550,8,8.02347660
867,2317,7,8.02469826
868,3562,1,8.02606201
869,2476,8,8.02632618
870,3284,1,8.02638531
871,3495,7,8.02676773
872,3591,7,8.02683544
873,3826,1,8.02934742
874,4217,1,8.03029919
875,2869,8,8.03031254
876,2783,7,8.03043938
877,4207,4,8.03145027
878,4203,7,8.03328800
879,517,9,8.03409100
880,2854,3,8.03615379
881,3872,4,8.03742504
882,2353,1,8.03745937
883,785,9,8.03875542
884,939,3,8.03903008
885,2880,4,8.03943062
886,2767,1,8.03974724
887,2117,7,8.03977394
888,1382,1,8.04047203
889,2271,7,8.04053783
890,248,8,8.04097176
891,2910,5,8.04266930
892,4695,9,8.04391479
893,2288,1,8.04469967
894,4022,9,8.04670715
895,3438,4,8.04751682
896,3452,1,8.04889297
897,3907,9,8.05371094
898,1790,1,8.05626869
899,4859,6,8.05656528
900,401,4,8.05671215
901,2645,1,8.05769157
902,2595,3,8.05792809
903,1865,5,8.05819988
904,3029,9,8.06123257
905,1897,1,8.06303120
906,3533,4,8.06457615
907,1005,1,8.06540966
908,3398,5,8.06584072
909,2779,4,8.06711006
910,2644,9,8.06729603
911,2872,1,8.07006836
912,3671,1,8.07049274
913,1003,1,8.07110977
914,362,4,8.07184315
915,1403,1,8.07367897
916,1726,7,8.07462883
917,3033,7,8.07494068
918,250,7,8.07527351
919,3081,1,8.07595730
920,2469,9,8.07632542
921,116,1,8.08322430
922,755,1,8.08374023
923,1806,9,8.08398724
924,4076,8,8.08523083
925,498,7,8.08608627
926,4682,7,8.08706284
927,4064,9,8.08753681
928,3575,5,8.08767605
929,3415,9,8.08782768
930,3670,1,8.08864594
931,3744,4,8.09207058
932,3905,9,8.09426975
933,3223,3,8.09458351
934,3361,9,8.09623241
935,2366,8,8.09663391
936,3190,7,8.09672260
937,1440,7,8.09730053
938,479,7,8.09787369
939,64,2,8.09797192
940,1619,8,8.09819603
941,2868,4,8.09863853
942,2267,7,8.10308647
943,290,3,8.10607338
944,3492,8,8.10700512
945,3837,4,8.10783672
946,3180,4,8.10891342
947,237,5,8.10908413
948,2145,1,8.11032867
949,932,9,8.11051655
950,3304,1,8.11058235
951,4424,3,8.11160851
952,4027,5,8.11173916
953,238,1,8.11197281
954,501,4,8.11411953
955,1950,7,8.11440277
956,3343,9,8.11447048
957,4454,1,8.11498070
958,2806,1,8.11708546
959,2704,9,8.11743164
960,4123,7,8.11771393
961,860,5,8.11982918
962,4462,7,8.12569141
963,806,2,8.12629700
964,4245,1,8.12658119
965,2822,8,8.12722492
966,3099,1,8.12910175
967,1758,1,8.12913609
968,4289,4,8.12971115
969,1173,1,8.12978363
970,561,1,8.12979126
971,2119,3,8.13083267
972,3390,1,8.13222790
973,1942,1,8.13243008
974,4053,8,8.13478279
975,1493,8,8.13570976
976,1045,7,8.13691711
977,2627,8,8.13715553
978,1840,2,8.13885689
979,1074,4,8.14234447
980,1187,9,8.14287281
981,1530,1,8.14315224
982,1040,3,8.14824963
983,1731,5,8.14952946
984,3168,1,8.14955807
985,1970,1,8.15016842
986,3896,4,8.15102291
987,2173,7,8.15292072
988,3814,9,8.15308380
989,4314,8,8.15699005
990,2690,4,8.15710068
991,1583,1,8.15730000
992,2777,4,8.15773296
993,3887,6,8.15941048
994,3359,9,8.16008186
995,4841,4,8.16040611
996,4300,1,8.16190720
997,2460,5,8.16204929
998,3991,9,8.16261387
999,2614,7,8.16354275
1000,442,5,8.16393852
1001,3454,4,8.16407204
1002,665,1,8.16411591
1003,3238,1,8.16451454
1004,3625,7,8.16491604
1005,2244,5,8.16586304
1006,3775,7,8.16617775
1007,706,9,8.16691017
1008,1846,4,8.16806316
1009,2050,8,8.16962147
1010,1913,8,8.17042542
1011,113,8,8.17083931
1012,3404,4,8.17349720
1013,815,4,8.17364311
1014,1904,9,8.17408180
1015,4133,7,8.17554569
1016,1633,1,8.17780209
1017,1749,9,8.17957878
1018,4463,5,8.17958832
1019,3202,4,8.18110561
1020,294,1,8.18477154
1021,810,4,8.18595600
1022,622,9,8.18610001
1023,572,7,8.18715000
1024,2568,8,8.18723583
1025,1408,4,8.19064522
1026,3521,1,8.19185925
1027,613,9,8.19228363
1028,4157,1,8.19326019
1029,1890,4,8.19403458
1030,941,4,8.19587803
1031,2199,5,8.19789505
1032,758,4,8.19813824
1033,4937,1,8.20018768
1034,2956,4,8.20098972
1035,381,9,8.20115376
1036,3797,8,8.20124817
1037,842,4,8.20174980
1038,2482,1,8.20365715
1039,418,3,8.20846748
1040,2949,7,8.20970821
1041,1160,9,8.21102715
1042,4236,2,8.21143246
1043,1433,7,8.21341801
1044,2762,1,8.21481037
1045,1166,1,8.21577168
1046,530,7,8.21966648
1047,1155,5,8.22000790
1048,4378,4,8.22082806
1049,1679,9,8.22446537
1050,2993,7,8.22539234
1051,4961,7,8.22551537
1052,4852,7,8.22639179
1053,2527,9,8.22640800
1054,2786,8,8.22694016
1055,28,9,8.22786522
1056,3871,1,8.22945404
1057,3862,1,8.22969818
1058,4521,3,8.22975922
1059,520,5,8.23475266
1060,2688,7,8.24004173
1061,103,6,8.24007988
1062,2963,5,8.24112988
1063,3241,4,8.24264145
1064,2980,4,8.24265862
1065,4810,8,8.24302483
1066,3517,4,8.24481487
1067,3934,1,8.24538231
1068,3378,7,8.24569035
1069,4461,1,8.24580574
1070,800,3,8.24612713
1071,1461,5,8.24631977
1072,3628,2,8.24661064
1073,2146,9,8.24678326
1074,4233,8,8.24698830
1075,4515,7,8.24707699
1076,4611,1,8.24728012
1077,3794,5,8.24733734
1078,1447,5,8.24754429
1079,1835,2,8.24824619
1080,3990,8,8.24847412
1081,889,2,8.24927425
1082,3516,8,8.24993992
1083,1292,4,8.25215816
