Distancias completas para consulta 12
rank,train_index,label,distance
223,4294,7,8.00711346
224,4755,9,8.00902843
225,362,4,8.01478481
226,4201,9,8.01784229
227,2539,7,8.02065659
228,2507,9,8.02324963
229,1385,9,8.02399921
230,3947,4,8.02636909
231,2475,4,8.02809906
232,173,9,8.02862358
233,4877,4,8.02873325
234,4362,9,8.02921009
235,3859,7,8.03052330
236,3256,4,8.03159618
237,4695,9,8.03655529
238,814,4,8.03671932
239,2924,1,8.03947163
240,3351,7,8.04234791
241,1388,4,8.04415131
242,4157,1,8.04619694
243,4478,4,8.04724121
244,1347,4,8.04960346
245,1457,7,8.05045509
246,3241,4,8.05205345
247,1851,4,8.05779362
248,3734,9,8.05868912
249,1074,4,8.05945969
250,438,2,8.05954742
251,2369,9,8.06005096
252,1512,9,8.06586552
253,2271,7,8.06631279
254,3150,9,8.07028103
255,3293,7,8.07174873
256,92,4,8.07296181
257,1233,4,8.07472515
258,406,4,8.07713985
259,2689,4,8.07768726
260,4074,7,8.08461189
261,2759,4,8.09249973
262,1693,4,8.09279537
263,4723,4,8.09457016
264,1890,4,8.09597874
265,3270,4,8.09604359
266,3591,7,8.09871960
267,3380,7,8.10106659
268,749,1,8.10111904
269,4207,4,8.10155106
270,4666,7,8.10260868
271,2117,7,8.10343456
272,2210,4,8.10825634
273,3424,4,8.11044121
274,1754,9,8.11208820
275,1146,2,8.11292744
276,811,4,8.11513901
277,3793,2,8.11621380
278,806,2,8.11766720
279,3704,0,8.11827850
280,1567,9,8.11941719
281,288,7,8.12932396
282,3506,7,8.13131523
283,2660,4,8.13271618
284,2831,7,8.13404465
285,3429,7,8.13491726
286,446,6,8.13507748
287,4264,7,8.13538074
288,1609,9,8.13750553
289,1280,9,8.13791561
290,4569,9,8.13929939
291,4612,9,8.13984108
292,1721,4,8.14044285
293,4434,5,8.14076805
294,3668,4,8.14576054
295,428,2,8.14740753
296,3727,9,8.14906216
297,869,4,8.14931202
298,1229,1,8.15127277
299,1594,4,8.15309048
300,818,8,8.15313339
301,856,4,8.15433502
302,405,9,8.15460682
303,4565,2,8.15783596
304,4718,7,8.15797997
305,3193,4,8.16047287
306,1607,9,8.16109562
307,4111,7,8.16213131
308,2704,9,8.16278839
309,3029,9,8.16288567
310,1658,9,8.16299820
311,2099,9,8.16459274
312,330,4,8.16606045
313,3112,4,8.17069340
314,3454,4,8.17495155
315,4585,9,8.17664528
316,4595,4,8.17726707
317,4897,9,8.17848015
318,3816,1,8.18165207
319,3625,7,8.18292809
320,4918,4,8.18313026
321,2360,9,8.18360710
322,4293,9,8.18594933
323,3040,8,8.18771458
324,4084,1,8.19357967
325,1933,9,8.19402218
326,2708,4,8.19494247
327,490,4,8.19513702
328,2062,4,8.19899940
329,2450,2,8.19903088
330,3035,7,8.19978046
331,2671,7,8.20204449
332,3886,4,8.20244026
333,4860,4,8.20313931
334,3675,7,8.20638084
335,1006,7,8.20645714
336,2618,6,8.21408272
337,3910,7,8.21483707
338,2711,4,8.21494102
339,2270,4,8.21636963
340,4474,5,8.21671391
341,4923,7,8.21807003
342,2575,4,8.22055912
343,222,1,8.22199917
344,3081,1,8.22228909
345,448,4,8.22244549
346,3674,4,8.22363281
347,4736,4,8.22593689
348,4091,9,8.22723198
349,4558,4,8.22830582
350,3357,1,8.23014736
351,1029,9,8.23472404
352,3245,9,8.23875046
353,1709,4,8.24057865
354,308,4,8.24059868
355,501,4,8.24077225
356,3517,4,8.24686623
357,375,7,8.24723911
358,1019,7,8.24787807
359,2081,9,8.25047684
360,3711,9,8.25355625
361,2478,1,8.25375175
362,3781,9,8.25586987
363,1300,7,8.25697517
364,603,4,8.25889587
365,4655,9,8.25961781
366,3749,4,8.26362419
367,4741,3,8.26453972
368,4929,7,8.26503944
369,4041,4,8.26736355
370,2669,7,8.26830482
371,599,9,8.26863766
372,314,4,8.27358246
373,3773,4,8.27440357
374,4352,2,8.27532387
375,3355,8,8.27979565
376,2190,1,8.27991295
377,2192,5,8.28222466
378,4905,1,8.28309441
379,3661,1,8.28779411
380,2130,4,8.29014206
381,3579,7,8.29152393
382,4070,7,8.29197121
383,4038,4,8.29213047
384,2699,1,8.29334927
385,2318,4,8.29342651
386,2903,9,8.29540253
387,4,4,8.29653931
388,530,7,8.29832077
389,4665,4,8.29934597
390,3866,7,8.30237293
391,3236,4,8.30328560
392,172,4,8.30339432
393,1384,4,8.30412197
394,3748,7,8.30696201
395,4944,4,8.30807686
396,3922,4,8.30813503
397,4513,9,8.30963612
398,4728,7,8.31500530
399,1665,6,8.31517029
400,3932,4,8.31951618
401,533,7,8.32088375
402,1732,4,8.32206631
403,3863,4,8.32369518
404,4288,4,8.32536888
405,1397,9,8.32821846
406,4841,4,8.33002377
407,1371,4,8.33072567
408,4825,6,8.33668137
409,2206,6,8.33847427
410,991,1,8.33976746
411,1517,8,8.34138966
412,960,9,8.34353542
413,2449,9,8.34367466
414,3505,4,8.34494686
415,529,9,8.34496307
416,4173,4,8.34592533
417,2051,9,8.34700775
418,4993,4,8.35289192
419,1806,9,8.35301495
420,642,9,8.35381603
421,1704,6,8.35466385
422,3057,9,8.35800743
423,4396,4,8.35940838
424,816,7,8.36042404
425,4009,9,8.36055756
426,740,9,8.36237526
427,1408,4,8.36306190
428,201,1,8.36328411
429,3043,6,8.36469936
430,4526,2,8.36519909
431,4573,8,8.36705494
432,2232,1,8.36945820
433,4982,9,8.37047768
434,2655,9,8.37241650
435,2632,5,8.37500191
436,4793,1,8.37922955
437,1618,1,8.37961674
438,3772,7,8.38038540
439,103,6,8.38142967
440,1924,4,8.38503742
441,3933,4,8.38884258
442,3501,9,8.39123821
443,2491,2,8.39235020
444,622,9,8.39470387
445,1511,7,8.39473438
446,2379,6,8.39860630
447,3716,9,8.39886379
448,4459,1,8.40080738
449,4329,4,8.40120029
450,4701,1,8.40209770
451,2167,1,8.40227604
452,2265,4,8.40352249
453,2892,8,8.40595818
454,4036,8,8.40635204
455,3053,7,8.40659332
456,3389,4,8.41291142
457,2878,7,8.41395664
458,1008,9,8.41529179
459,3520,4,8.41591644
460,1266,9,8.41689968
461,3766,4,8.41738605
462,31,9,8.41779900
463,183,1,8.41881084
464,3026,4,8.42150688
465,3620,7,8.42522907
466,1032,7,8.42562580
467,1600,4,8.42783070
468,4109,1,8.43226910
469,1749,9,8.43340683
470,4051,9,8.43420506
471,3757,6,8.43459129
472,394,7,8.43537712
473,2829,9,8.43835831
474,3463,9,8.43856335
475,766,9,8.44200039
476,2205,7,8.44213772
477,421,4,8.44245052
478,620,7,8.44247246
479,3920,4,8.44367504
480,2557,9,8.44622612
481,1500,1,8.44919777
482,1201,9,8.44985008
483,2256,1,8.45465851
484,242,7,8.45473003
485,562,4,8.45495129
486,115,7,8.45531178
487,3272,6,8.45674324
488,1052,4,8.45719242
489,744,9,8.45796490
490,3181,2,8.46012306
491,2782,9,8.46092606
492,4433,2,8.46128273
493,243,1,8.46241951
494,4726,4,8.46572495
495,1236,7,8.46602249
496,607,9,8.46668625
497,1513,4,8.46815872
498,1528,4,8.47055435
499,1942,1,8.47139931
500,4690,4,8.47439766
501,2241,7,8.47453117
502,1717,1,8.47937393
503,4583,9,8.48038769
504,3915,8,8.48069382
505,2300,4,8.48099995
506,2723,6,8.48219681
507,3079,8,8.48270130
508,4906,1,8.48312092
509,2761,7,8.48388958
510,4922,8,8.48647785
511,1557,1,8.48709488
512,3940,1,8.48783207
513,750,7,8.48810291
514,1440,7,8.48944378
515,1804,4,8.48952293
516,1917,7,8.49052238
517,2866,1,8.49203968
518,2619,1,8.49213123
519,3934,1,8.49214458
520,1035,4,8.49253178
521,2274,5,8.49306107
522,499,6,8.49355602
523,2920,9,8.49509525
524,1247,4,8.49551582
525,4410,7,8.49654675
526,3720,4,8.49744320
527,2604,7,8.49815083
528,4525,6,8.49879742
529,3833,1,8.49922276
530,1532,1,8.50231934
531,711,1,8.50242043
532,1076,8,8.50340271
533,162,4,8.50642967
534,1116,6,8.50651455
535,30,9,8.50694942
536,4647,1,8.50745487
537,4136,7,8.51000881
538,1433,7,8.51001740
539,2830,1,8.51199341
540,3786,2,8.51235390
541,1404,6,8.51413631
542,618,9,8.51505852
543,2185,5,8.51522160
544,1926,1,8.51631260
545,3041,6,8.51705933
546,4416,1,8.51811028
547,1241,4,8.52027035
548,2684,4,8.52117825
549,2368,1,8.52166080
550,2799,4,8.52588654
551,2975,5,8.52589130
552,3666,7,8.52614880
553,663,6,8.53004074
554,90,1,8.53028774
555,1022,8,8.53099632
556,3814,9,8.53129578
557,1979,4,8.53225040
558,976,1,8.53551102
559,1487,8,8.53632355
560,3999,1,8.53764725
561,2795,9,8.53997803
562,2579,4,8.54053020
563,3618,1,8.54215336
564,4132,5,8.54424191
565,3135,9,8.54452896
566,768,4,8.54543209
567,1785,9,8.54580688
568,2407,5,8.54693127
569,3936,6,8.54841232
570,2628,8,8.55105114
571,1820,4,8.55170727
572,4983,9,8.55269241
573,799,2,8.55277252
574,1134,4,8.55444241
575,2516,1,8.55517673
576,4450,6,8.55640316
577,1065,9,8.55694866
578,4104,2,8.55731773
579,493,9,8.55862427
580,1918,4,8.55941963
581,771,2,8.56002045
582,297,5,8.56117630
583,2902,1,8.56125069
584,1829,7,8.56375980
585,4901,6,8.56384563
586,2179,2,8.56465340
587,3443,1,8.56476688
588,3356,4,8.56605339
589,4521,3,8.56714153
590,3327,8,8.56795120
591,2716,6,8.56864643
592,2818,1,8.56976223
593,2860,1,8.56990242
594,46,9,8.57221508
595,3870,6,8.57275772
596,4388,4,8.57337475
597,474,9,8.57368660
598,1548,4,8.57427120
599,1,9,8.57479477
600,4170,7,8.57493496
601,3679,1,8.57551956
602,2068,8,8.57622814
603,191,8,8.57709694
604,1462,9,8.57948303
605,2423,4,8.57984257
606,4551,9,8.58144951
607,212,9,8.58171844
608,1908,9,8.58242130
609,591,7,8.58308697
610,2152,8,8.58343124
611,2197,7,8.58370018
612,1413,1,8.58405781
613,987,9,8.58710480
614,753,7,8.58897972
615,633,4,8.58914089
616,32,1,8.58988476
617,137,3,8.59057713
618,3326,8,8.59093857
619,1606,1,8.59288406
620,3484,4,8.59316158
621,3608,1,8.59686279
622,2803,9,8.59816647
623,4344,1,8.59864521
624,3476,7,8.59928703
625,1260,7,8.59965038
626,327,9,8.60138798
627,590,1,8.60177517
628,3945,9,8.60201836
629,3328,9,8.60259724
630,3528,4,8.60369968
631,219,8,8.60390472
632,3521,1,8.60401058
633,1555,9,8.60528946
634,3368,8,8.60646248
635,118,4,8.60804844
636,3047,4,8.60933113
637,1614,1,8.61311817
638,1106,7,8.61362171
639,2267,7,8.61467457
640,388,7,8.61479855
641,2968,9,8.61660290
642,2458,4,8.61684799
643,2490,4,8.61731148
644,2043,1,8.61817074
645,464,8,8.61918354
646,2120,1,8.61940289
647,3251,1,8.61942768
648,3728,7,8.61951733
649,2178,4,8.62008953
650,2637,9,8.62083340
651,1332,9,8.62353420
652,813,6,8.62460518
653,4094,7,8.62533855
654,2408,4,8.62686157
655,898,9,8.62949371
656,126,2,8.63055706
657,923,4,8.63118362
658,3826,1,8.63197231
659,4189,9,8.63198471
660,3209,9,8.63291931
661,3406,9,8.63340378
662,1615,9,8.63390827
663,2966,9,8.63462067
664,2086,4,8.63655758
665,916,4,8.63764668
666,1526,4,8.63802433
667,3163,1,8.63899136
668,4875,5,8.64204693
669,1033,8,8.64217949
670,4588,7,8.64225674
671,1245,5,8.64246273
672,2006,1,8.64259815
673,4803,6,8.64279366
674,3083,7,8.64400959
675,4134,8,8.64431477
676,4972,8,8.64447021
677,582,1,8.64654541
678,901,7,8.64842606
679,4057,2,8.65225029
680,4196,6,8.65372849
681,4534,1,8.65388393
682,4826,4,8.65424538
683,3687,4,8.65470505
684,3017,7,8.65507507
685,3942,6,8.65761662
686,3191,4,8.65783882
687,3502,9,8.65804577
688,3490,1,8.65865898
689,2528,6,8.66455555
690,3240,7,8.66578293
691,3985,6,8.66731167
692,3278,1,8.66811657
693,4392,4,8.66848564
694,511,4,8.66913033
695,2566,6,8.66922665
696,3858,9,8.66961098
697,3588,4,8.67034340
698,2127,5,8.67085934
699,583,7,8.67153168
700,3314,1,8.67205048
701,3499,7,8.67329216
702,874,1,8.67396259
703,3869,9,8.67455387
704,3100,4,8.67471123
705,1104,1,8.67543888
706,4503,9,8.67663670
707,40,4,8.67905617
708,2254,9,8.68039608
709,206,9,8.68173313
710,3398,5,8.68251801
711,2654,6,8.68378544
712,202,1,8.68426514
713,4211,4,8.68533802
714,3562,1,8.68539906
715,647,4,8.68592739
716,4773,4,8.68665504
717,1923,4,8.68717861
718,1713,7,8.68726349
719,2705,4,8.68733311
720,4364,6,8.68745899
721,3820,2,8.68879795
722,4779,4,8.68945599
723,933,9,8.69053555
724,2659,4,8.69113636
725,1664,9,8.69193840
726,3009,4,8.69238281
727,3741,9,8.69270325
728,2905,9,8.69289207
729,2837,4,8.69306278
730,41,5,8.69377327
731,2630,6,8.69399166
732,2690,4,8.69445705
733,1020,6,8.69494343
734,3796,6,8.69730568
735,4121,9,8.69752598
736,695,9,8.69809151
737,287,7,8.69882298
738,3603,2,8.70084763
739,109,9,8.70116234
740,491,5,8.70164204
741,1531,7,8.70166874
742,4801,2,8.70269108
743,2868,4,8.70394707
744,1667,1,8.70437145
745,973,6,8.70483398
746,3238,1,8.70499706
747,142,5,8.70549297
748,699,4,8.70604992
749,2707,7,8.70647144
750,2587,5,8.70805836
751,4946,1,8.71090889
752,4243,7,8.71177387
753,1139,7,8.71216583
754,735,6,8.71257496
755,4732,7,8.71273327
756,1395,3,8.71338654
757,248,8,8.71352005
758,1354,3,8.71465206
759,2111,1,8.71502876
760,2545,9,8.71531963
761,950,1,8.71568203
762,2531,7,8.71574974
763,2238,1,8.71662331
764,3698,9,8.71760750
765,3337,2,8.71896362
766,1373,5,8.71916389
767,619,5,8.71947098
768,1562,5,8.71970749
769,2484,4,8.71987438
770,2833,7,8.72142029
771,4621,7,8.72145939
772,4580,5,8.72178364
773,2738,2,8.72219181
774,2207,4,8.72224331
775,1136,8,8.72865963
776,833,9,8.72893238
777,2672,4,8.72910023
778,2813,1,8.72932243
779,2621,9,8.72934246
780,1921,1,8.72937870
781,548,6,8.72949505
782,1515,1,8.73059464
783,3805,4,8.73140144
784,2447,1,8.73238087
785,3295,4,8.73262787
786,2288,1,8.73294640
787,1209,1,8.73326302
788,2153,1,8.73534966
789,1256,6,8.73656654
790,1153,1,8.73779202
791,451,4,8.73971653
792,3216,5,8.73993301
793,4615,9,8.74037933
794,4864,6,8.74063587
795,4226,1,8.74405003
796,3137,8,8.74494267
797,1398,1,8.74519730
798,3878,9,8.74589062
799,2488,9,8.74636078
800,3967,1,8.74782848
801,3779,3,8.74827480
802,3102,1,8.74882412
803,1573,4,8.74965954
804,849,1,8.75001431
805,706,9,8.75008392
806,4438,9,8.75074959
807,1773,5,8.75215816
808,4952,6,8.75218391
809,2048,2,8.75263500
810,4099,6,8.75400257
811,4682,7,8.75454330
812,2796,9,8.75554085
813,4224,4,8.75568104
814,1112,6,8.75898552
815,3427,9,8.75975704
816,2855,5,8.76082611
817,3395,9,8.76148987
818,4638,2,8.76156330
819,3175,9,8.76189995
820,3453,7,8.76287365
821,910,0,8.76288795
822,2779,4,8.76324940
823,3230,1,8.76432514
824,3122,8,8.76545620
825,1259,9,8.76554966
826,1973,7,8.76659584
827,294,1,8.76761627
828,1228,9,8.76813793
829,3259,1,8.76903820
830,3393,9,8.76919270
831,2180,4,8.77069187
832,2958,4,8.77082348
833,4754,0,8.77084351
834,842,4,8.77098465
835,3183,1,8.77134800
836,3782,4,8.77174091
837,1729,8,8.77188396
838,3913,5,8.77242088
839,1381,1,8.77282524
840,2653,4,8.77307320
841,2746,1,8.77396202
842,3655,6,8.77431393
843,4117,6,8.77431488
844,4391,2,8.77437496
845,482,7,8.77456760
846,1015,6,8.77498913
847,1361,9,8.77572250
848,2614,7,8.77588177
849,4300,1,8.77684021
850,2024,5,8.77697659
851,3864,7,8.77700329
852,1523,1,8.77724838
853,2978,4,8.77840233
854,1232,4,8.77925396
855,64,2,8.77948666
856,4015,9,8.78130245
857,515,4,8.78220272
858,1903,1,8.78491783
859,2523,1,8.78534412
860,3659,4,8.78554249
861,3121,4,8.78594112
862,1369,1,8.78766060
863,676,7,8.79069710
864,3034,5,8.79154873
865,4123,7,8.79201889
866,4320,4,8.79275131
867,2753,9,8.79345512
868,3205,7,8.79399300
869,2132,1,8.79530811
870,4903,9,8.79654026
871,4204,1,8.79665565
872,2071,7,8.79725361
873,4593,9,8.79761791
874,4522,6,8.79820919
875,4152,4,8.80293369
876,4127,9,8.80301952
877,3478,1,8.80308533
878,4160,8,8.80330658
879,4425,9,8.80391026
880,1491,7,8.80450726
881,2737,8,8.80587482
882,1896,7,8.80651474
883,2230,6,8.80793762
884,180,1,8.80816936
885,4071,1,8.80834675
886,4789,1,8.80846405
887,894,1,8.81103134
888,2864,1,8.81125927
889,4319,1,8.81309223
890,87,9,8.81392193
891,2972,7,8.81392574
892,1739,2,8.81401539
893,2492,9,8.81426907
894,2810,9,8.81451416
895,1307,8,8.81501675
896,3330,7,8.81537247
897,893,1,8.81588554
898,1446,9,8.81618500
899,4360,6,8.81629372
900,528,4,8.81645012
901,835,7,8.81720448
902,3218,4,8.81731510
903,3031,9,8.81742001
904,1410,7,8.81921387
905,4669,7,8.81977844
906,1552,9,8.81996536
907,3844,1,8.82045650
908,690,5,8.82045650
909,1850,1,8.82050514
910,1546,7,8.82052422
911,1934,4,8.82121277
912,4667,3,8.82145786
913,395,1,8.82154942
914,2078,1,8.82180882
915,3872,4,8.82204056
916,4490,9,8.82266235
917,3541,7,8.82369328
918,1612,4,8.82477856
919,3717,1,8.82692909
920,1758,1,8.82945538
921,146,9,8.82986069
922,1403,1,8.83073044
923,1402,8,8.83098030
924,588,9,8.83101368
925,1911,1,8.83159447
926,700,6,8.83201027
927,4511,4,8.83255196
928,1348,2,8.83393002
929,3180,4,8.83704948
930,4520,4,8.83802509
931,2482,1,8.83810520
932,2917,6,8.83938885
933,3798,1,8.84062958
934,4265,7,8.84076691
935,853,2,8.84083939
936,2418,7,8.84172821
937,325,9,8.84190941
938,3585,1,8.84196568
939,4387,1,8.84330940
940,2712,4,8.84358883
941,3456,7,8.84398460
942,4599,7,8.84437084
943,702,5,8.84503746
944,3195,1,8.84530163
945,3415,9,8.84539032
946,3154,9,8.84571552
947,3182,8,8.84578896
948,3803,6,8.84679031
949,4280,5,8.84690094
950,3900,9,8.84694195
951,2542,9,8.84705734
952,437,4,8.84711933
953,483,8,8.84744644
954,2234,4,8.84750366
955,1204,1,8.84851074
956,284,4,8.84922695
957,545,6,8.84923077
958,2440,4,8.84969711
959,2050,8,8.84987450
960,1176,6,8.85146809
961,6,9,8.85428143
962,595,7,8.85449982
963,2559,7,8.85450840
964,4842,4,8.85464001
965,1833,6,8.85530663
966,2093,4,8.85534668
967,3894,9,8.85600758
968,3174,1,8.85694313
969,2332,9,8.85721874
970,2069,8,8.85884953
971,3187,1,8.85954571
972,2128,7,8.86001301
973,2019,7,8.86093807
974,1891,8,8.86138344
975,3370,7,8.86164474
976,3788,7,8.86243629
977,4419,4,8.86252308
978,3074,4,8.86399651
979,1282,4,8.86483669
980,4725,7,8.86585522
981,1813,6,8.86618042
982,1067,1,8.86844254
983,2957,9,8.86861610
984,2422,7,8.86897945
985,399,9,8.86900997
986,1302,9,8.87120819
987,971,1,8.87140465
988,7,5,8.87159920
989,975,1,8.87162209
990,2828,4,8.87166119
991,4341,1,8.87206936
992,3577,5,8.87248993
993,175,2,8.87264061
994,2294,4,8.87306690
995,4249,1,8.87498188
996,2845,9,8.87583065
997,3846,9,8.87637043
998,1310,2,8.87754726
999,611,5,8.87776566
1000,3046,4,8.87812138
1001,4644,1,8.88014793
1002,3909,6,8.88135529
1003,2906,4,8.88154793
1004,4713,6,8.88190937
1005,4223,9,8.88330460
1006,2754,9,8.88355541
1007,2673,7,8.88455009
1008,116,1,8.88498878
1009,3769,3,8.88618183
1010,2980,4,8.88765144
1011,2725,1,8.88788795
1012,2279,4,8.89093018
1013,4936,9,8.89127731
1014,4785,5,8.89360619
1015,1475,7,8.89424992
1016,3101,6,8.89505577
1017,1315,8,8.89605522
1018,2249,1,8.89659691
1019,4765,9,8.89764881
1020,927,7,8.89776802
1021,4661,9,8.89824200
1022,1894,7,8.89838314
1023,1846,4,8.89895916
1024,4176,9,8.89947414
1025,1073,5,8.89992237
1026,4530,6,8.90053272
1027,3522,5,8.90169334
1028,1750,9,8.90200233
1029,472,1,8.90329647
1030,2251,9,8.90384579
1031,4281,7,8.90414715
1032,4029,1,8.90442371
1033,213,9,8.90453529
1034,2040,1,8.90457726
1035,3998,9,8.90593433
1036,755,1,8.90604973
1037,2166,8,8.90614510
1038,719,9,8.90661144
1039,4044,9,8.90712070
1040,3747,9,8.90767097
1041,2052,1,8.90833092
1042,3982,4,8.91069412
1043,3953,1,8.91090393
1044,4022,9,8.91181183
1045,3935,9,8.91218567
1046,2527,9,8.91252136
1047,3078,5,8.91255951
1048,2778,6,8.91422749
1049,3906,6,8.91625786
1050,2103,6,8.91639042
1051,836,4,8.91646767
1052,2663,1,8.91836357
1053,1432,9,8.91936779
1054,1326,1,8.91971588
1055,2355,9,8.91984367
1056,2483,1,8.92014027
1057,921,1,8.92072010
1058,2173,7,8.92251873
1059,3880,2,8.92261124
1060,2871,1,8.92314720
1061,1579,4,8.92417622
1062,4924,8,8.92446518
1063,4657,9,8.92473984
1064,3516,8,8.92553806
1065,3992,9,8.92611885
1066,1852,1,8.92670822
1067,824,9,8.92835140
1068,3152,8,8.92868614
1069,1771,4,8.92984676
1070,1613,7,8.93015003
1071,570,8,8.93072128
1072,4383,9,8.93126583
1073,4188,4,8.93149948
1074,3271,1,8.93195915
1075,4342,6,8.93237782
1076,2567,7,8.93362713
1077,2798,1,8.93417645
1078,2652,4,8.93433666
1079,1196,9,8.93458843
1080,1340,6,8.93466187
1081,4403,1,8.93618011
1082,3946,4,8.93651676
